"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
23,31,32,31,37,1,1,"2111",4,"TT","O","",2021,0,24.4517001311674,24.4517001311674,24.4517001311674,6310.9,6487.3,73.3825581395349,75.4337209302326,1615,90.1,37.3,83.52,90.835,77.87,87.2653846153846,37.3,83.52,90.89375,75.9115384615385
10,27,15,28,57,0,3,"2111",5,"TT","O","",2021,0,23.0288276184357,23.0288276184357,23.0288276184357,7768.4,5901.9,90.3302325581395,68.6267441860465,2043,90.1,61.95,99.99,88.92,90.5233333333333,64.8615384615385,59.2333333333333,99.99,84.70625,88.1769230769231
27,24,4,21,75,1,0,"2111",10,"TT","O","",2021,0,20.2736953198714,20.2736953198714,20.2736953198714,5953.9,6227.6,82.6930555555555,86.4944444444444,1690,77.4,39.9125,61.28,68.475,82.0633333333333,98.664,39.9125,61.28,55.7533333333333,77.148
22,28,4,13,83,0,1,"2111",20,"TT","O","",2021,0,22.9702337372296,22.9702337372296,22.9702337372296,7439.5,7375.2,86.5058139534884,85.7581395348837,2103,90.1,60.8625,81,100.525,93.35,77.1076923076923,60.8625,81,96.6,89.8307692307692
18,21,6,23,71,0,2,"2111",24,"TT","O","",2021,0,27.4129390307699,27.4129390307699,27.4129390307699,7458.5,7186.4,85.7298850574713,82.6022988505747,2025,90.1,64.8625,103.61,99.825,91.65,83.6555555555556,64.8625,103.61,99.0117647058824,90.2296296296296
23,36,9,25,66,1,2,"2111",27,"TT","O","",2021,0,23.1402359783265,23.1402359783265,23.1402359783265,7229.6,6970.6,84.0651162790698,81.053488372093,1807,90.1,72.675,80.43,97.825,100.406666666667,66.6961538461538,72.675,80.43,93.53125,98.1615384615385
4,43,0,25,75,0,0,"2111",30,"TT","O","",2021,0,20.9485454956974,20.9485454956974,20.9485454956974,8641.60000000001,6012.1,100.483720930233,69.9081395348837,1788,90.1,94.075,99.36,108.41,110,65.4346153846154,94.075,99.36,106.51875,109.080769230769
16,32,0,13,87,0,0,"2111",32,"TT","O","",2021,0,20.949941787027,20.949941787027,20.949941787027,7997.9,7172.2,92.9988372093023,83.3976744186047,1944,90.1,94.375,104.39,105.575,104.673333333333,72.9730769230769,94.375,104.39,103.21875,103.084615384615
2,33,9,21,70,0,3,"2111",33,"TT","O","",2021,0,18.1422957734601,18.1422957734601,18.1422957734601,8298.9,5916.1,97.6341176470588,69.6011764705882,1233,90.1,62.5625,97.89,88.145,91.11,72.888,60.6,97.89,87.1133333333333,91.084
29,32,9,16,75,0,3,"2111",34,"TT","O","",2021,0,24.96801605271,24.96801605271,24.96801605271,7044.3,7119.9,81.9104651162791,82.7895348837209,2141,90.1,53.6375,65.45,89.28,92.3766666666667,73.2230769230769,53.6375,65.45,83.075,89.0346153846154
12,25,11,17,72,0,1,"2111",54,"TT","O","",2021,0,18.591494459419,18.591494459419,18.591494459419,7400.6,6723.2,87.0658823529412,79.0964705882353,1808,90.1,54.15,83.19,88.69,86.42,74.588,54.15,83.19,83.3733333333333,82.776
27,18,49,24,27,1,0,"2111",4,"TT","O","",2021,1,24.7020746707097,24.4517001311674,25.9539473684211,4391.36,4653.42,58.5959943965392,62.5947744098946,1342,62.34,37.2625,46.16,55.7,59.1466666666667,72.4793103448276,37.2625,46.16,55.1842105263158,58.9275862068965
44,21,0,8,92,0,0,"2111",5,"TT","O","",2021,1,22.9583335473934,23.0288276184357,22.6058631921824,6020.88,5761.56,79.4875402839474,81.9910295270447,1647.2,73.6,44.4125,114.66,88.335,76.4266666666667,95.7965517241379,44.4125,114.66,89.8526315789474,77.0103448275862
0,28,0,36,64,0,0,"2111",10,"TT","O","",2021,1,19.7526695971606,20.2736953198714,17.1475409836066,6923.66,7183.7,82.7880683303624,85.9203888888889,1771.2,87.56,89.95,109.27,100.49,101.896666666667,63.5071428571429,98.3666666666667,109.27,104.466666666667,104.553571428571
41,14,41,38,21,1,0,"2111",16,"TT","O","",2021,1,24.5899856199009,24.1118788477771,26.9805194805195,4047.6,4515.8,79.1010572283961,82.8084348224091,1309.4,54.52,37.9375,43.6,51.69,52.2466666666667,82.0206896551724,37.9375,43.6,51.0157894736842,51.8241379310345
39,22,41,40,19,1,1,"2111",20,"TT","O","",2021,1,23.085216567517,22.9702337372296,23.6601307189542,5147.28,5188.3,77.3201031843513,75.7151424880277,1589.2,69.64,41.1125,65.62,56.69,56.91,73.5068965517241,38.3142857142857,65.62,56.4789473684211,56.7793103448276
28,22,12,47,41,1,0,"2111",24,"TT","O","",2021,1,27.1785314433905,27.4129390307699,26.0064935064935,5290.04,5371.5,80.9970578631139,80.3056863897597,1801.6,67.74,46.2125,58.22,77.015,71.5466666666667,84.5275862068966,46.2125,58.22,77.0894736842105,71.4068965517241
23,19,17,57,26,0,0,"2111",27,"TT","O","",2021,1,23.0620316106033,23.1402359783265,22.671009771987,2821.78,2747.62,70.4343722754218,83.2399525763794,872.8,38.48,38.6375,101.13,71.905,68.31,76.0068965517241,37.8714285714286,101.13,72.5684210526316,68.6206896551724
69,3,23,35,42,0,0,"2111",30,"TT","O","",2021,1,20.4104328642212,20.9485454956974,17.7198697068404,4827.22,5254.94,69.7599957716702,87.8799873150106,1513.6,67.1,30.3875,51.2,43.555,44.8166666666667,99.7857142857143,28.5142857142857,51.2,41.95,43.875
27,30,0,36,64,0,0,"2111",32,"TT","O","",2021,1,20.2433011091675,20.949941787027,16.7100977198697,7496.76,7571.5,86.5837150230071,87.4223938564855,1886.2,90.04,43.325,104,75.245,86.92,77.075,40.8,104,77.95,89.4928571428571
22,16,19,22,59,0,0,"2111",33,"TT","O","",2021,1,18.8180333631293,18.1422957734601,22.1967213114754,5398.12,5309.76,80.8452197916861,83.5798613631705,1190,69,47.725,72.3,62.52,67.6066666666667,93.0689655172414,47.725,72.3,62.2894736842105,67.6310344827586
