TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
32,20,9,26,65,2,0,2102,4,TT,O,,2021,0,20.73377975,20.73377975,20.73377975,3714.8,3952.2,82.55111111,87.82666667,1282,47.6,44.1125,105.89,79.24,76.74,89.89642857,42.11666667,105.89,82.47777778,78.64285714
31,17,16,24,60,2,0,2102,5,TT,O,,2021,0,19.70077658,19.70077658,19.70077658,6467.9,7986.9,73.49886364,90.76022727,1878,90.1,62.5875,85.53,75.985,76.94,84.19285714,63.8125,85.53,78.2,78.43214286
21,29,5,22,73,0,0,2102,10,TT,O,,2021,0,19.68957839,19.68957839,19.68957839,8193.1,7274.1,93.10340909,82.66022727,2154,90.1,64.2875,106.29,103.305,97.59333333,77.37142857,64.2875,106.29,109.4,101.1035714
34,32,18,28,54,0,1,2102,11,TT,O,,2021,0,25.14296849,25.14296849,25.14296849,6883.9,7342.3,77.34719101,82.49775281,2231,90.1,34.9125,101.14,73.345,76.18333333,73.53448276,32.9,101.14,74.62631579,77.12068966
36,21,9,10,81,1,1,2102,18,TT,O,,2021,0,21.85103906,21.85103906,21.85103906,5570.6,6867.5,78.45915493,96.72535211,1920,73.9,53.7875,110,81.96,78.03,104.5428571,53.51428571,110,85.01666667,79.71428571
27,24,0,19,81,0,0,2102,21,TT,O,,2021,0,22.30159914,22.30159914,22.30159914,7894,8289.5,88.69662921,93.14044944,2185,90.1,64.05,126.96,102.18,91.76333333,89.66896552,64.05,126.96,104.8789474,93.17241379
32,24,5,11,84,0,0,2102,23,TT,O,,2021,0,20.76980185,20.76980185,20.76980185,7403,8293.7,84.125,94.24659091,2267,90.1,46.6375,112.93,81.28,78.75666667,95.48571429,43.78333333,112.93,84.17777778,80.43928571
24,34,17,25,58,1,2,2102,29,TT,O,,2021,0,19.46811623,19.46811623,19.46811623,7623.7,6831.6,86.63295455,77.63181818,1832,90.1,43.3875,41.62,55.435,67.87666667,87.48928571,43.3875,41.62,56.02222222,69.14285714
32,26,12,18,70,2,0,2102,37,TT,O,,2021,0,20.56747811,20.56747811,20.56747811,7159.6,7689.1,81.35909091,87.37613636,2050,90.1,30.15,115.96,74.765,71.16,83.775,29.17142857,115.96,77.82222222,72.86785714
38,15,6,16,78,0,1,2102,38,TT,O,,2021,0,22.44869358,22.44869358,22.44869358,6475.3,9048,72.75617978,101.6629213,1973,90.1,53.3875,67.82,76.12,79.23333333,82.83103448,53.3875,67.82,77.33684211,80.13793103
23,30,18,25,57,1,2,2102,46,TT,O,,2021,0,23.45757493,23.45757493,23.45757493,5053.4,4692.2,82.84262295,76.92131148,1510,62.3,66.4125,94.96,88.89,89.83666667,71.87931034,66.4125,94.96,90.95263158,91.22068966
32,14,22,44,34,0,1,2102,49,TT,O,,2021,0,16.28813711,16.28813711,16.28813711,4719.5,5810.8,68.39855072,84.21449275,1311,71.9,40.05,83.58,69.48,62.91666667,78.76785714,39.58333333,83.58,72.59444444,64.45
28,17,9,12,79,0,0,2102,51,TT,O,,2021,0,23.28146865,23.28146865,23.28146865,7365,8159.2,82.75280899,91.67640449,2226,90.1,43.1125,48.82,50.325,69.63,86.03448276,43.1125,48.82,50.02631579,70.1
53,10,14,23,63,1,0,2102,52,TT,O,,2021,0,24.77185445,24.77185445,24.77185445,3447.3,6215,59.4362069,107.1551724,1286,60,38.0625,41.78,47.68,48.44,109.362069,38.0625,41.78,47.94736842,48.64137931
49,17,12,25,63,0,0,2102,54,TT,O,,2021,0,20.37254255,20.37254255,20.37254255,5958.2,8567.7,67.70681818,97.36022727,1876,90.1,37.3375,87.15,63.265,65.24333333,110.4714286,34.55,87.15,65.01111111,66.50714286
