TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
41,19,8,4,88,0,0,b05,1,TT,O,,2011,0,19.37363681,19.37363681,19.37363681,7143.9,8941.1,81.180681818,101.60340909,1895,90.1,44.2625,60.19,85.32,76.96,98.078571429,44.2625,60.19,87.305555556,77.639285714
28,27,15,32,53,0,1,b05,4,TT,O,,2011,0,21.599441903,21.599441903,21.599441903,6905.6,7745.2,78.472727273,88.013636364,1958,90.1,38.125,68.22,55.67,75.033333333,91.617857143,37.542857143,68.22,55.1,76.05
25,27,8,22,70,0,0,b05,7,TT,O,,2011,0,18.553206464,18.553206464,18.553206464,7594.6,8018.3,86.302272727,91.117045455,1895,90.1,46.1375,47.86,49.505,73.526666667,91.628571429,46.1375,47.86,48.677777778,74.710714286
32,26,20,47,33,1,2,b05,37,TT,O,,2011,0,22.868814963,22.868814963,22.868814963,2638.5,2931.7,75.385714286,83.762857143,974,36.9,51.1375,102.6,77.8,80.31,77.862068966,49.971428571,102.6,78.689473684,80.979310345
21,48,0,13,87,0,0,b05,38,TT,O,,2011,0,20.534394397,20.534394397,20.534394397,9328.7,7027.3,106.00795455,79.855681818,1176,90.1,42.0625,96.45,72.825,65.62,117.49285714,38.283333333,96.45,74.866666667,66.417857143
20,33,6,16,78,0,1,b05,47,TT,O,,2011,0,20.24704495,20.24704495,20.24704495,7975.7,7697.1,90.632954545,87.467045455,1963,90.1,47.6,57.62,55.22,79.116666667,81.917857143,47.6,57.62,54.344444444,80.260714286
35,25,8,21,71,0,0,b05,58,TT,O,,2011,0,19.543111104,19.543111104,19.543111104,5964.7,6240.9,86.444927536,90.447826087,1348,72,51.475,128.23,95.3,93.966666667,70.296428571,44.583333333,128.23,97.872222222,95.525
33,30,11,10,79,1,0,b05,60,TT,O,,2011,0,23.536071032,23.536071032,23.536071032,7534.7,8149.5,84.659550562,91.56741573,2409,90.1,63.4875,73.7,71.745,87.466666667,104.00689655,63.4875,73.7,71.626315789,87.931034483
14,39,3,9,88,0,1,b05,61,TT,O,,2011,0,21.134116999,21.134116999,21.134116999,8767.5,7469.6,99.630681818,84.881818182,2190,90.1,70.775,106.37,88.965,91.776666667,94.471428571,70.775,106.37,90.55,92.996428571
26,28,12,18,70,1,1,b05,62,TT,O,,2011,0,23.58902341,23.58902341,23.58902341,6210.4,6978.2,82.805333333,93.042666667,1919,76.9,57.075,111.86,89.125,84.673333333,103.24827586,55.514285714,111.86,90.236842105,85.248275862
