TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
23,28,18,27,55,0,0,1703,1,TT,O,,2017,0,16.71558721,16.71558721,16.71558721,6626.6,6639.8,78.88809524,79.0452381,1690,90.1,40.725,76.23,74.03,78.91333333,77.3875,27.8,76.23,63.75714286,74.14166667
37,14,22,36,42,2,1,1703,9,TT,O,,2017,0,22.9122496,22.9122496,22.9122496,5518.9,7324.8,64.17325581,85.17209302,2004,90.1,62.6625,73.76,83.47,86.44,69.13076923,62.6625,73.76,78.93125,84.10384615
22,35,13,38,49,0,1,1703,17,TT,O,,2017,0,19.69488364,19.69488364,19.69488364,7200.5,6259.7,84.71176471,73.64352941,1877,90.1,52.6875,75.13,93.27,83.57333333,71.4,52.6875,75.13,86.44,77.536
29,22,7,31,62,0,0,1703,27,TT,O,,2017,0,17.99083981,17.99083981,17.99083981,6606.3,7206.7,77.72117647,84.78470588,1905,90.1,44.25,49.97,64.26,80.32666667,72.86,44.25,49.97,48.82,74.276
6,35,9,48,43,0,1,1703,59,TT,O,,2017,0,17.39683624,17.39683624,17.39683624,8128.1,5287.2,96.76309524,62.94285714,1448,90.1,97.35,114.21,108.365,106.1666667,57.66666667,94.8,114.21,108.6642857,105.7916667
21,22,3,18,79,0,0,1703,79,TT,O,,2017,0,19.90899001,19.90899001,19.90899001,7077.4,7587.6,83.26352941,89.26588235,2226,90.1,59.275,74.76,90.045,93.73666667,86.928,59.275,74.76,80.86,88.964
16,28,7,39,54,0,0,1703,89,TT,O,,2017,0,14.81262019,14.81262019,14.81262019,7497.9,6356.2,90.33614458,76.58072289,1567,90.1,58.675,102.34,84.98,92.73,73.92608696,51.2,102.34,91.43846154,98.73913043
10,34,0,34,66,0,0,1703,90,TT,O,,2017,0,18.85679689,18.85679689,18.85679689,7844.2,6591.9,92.28470588,77.55176471,1790,90.1,57.2125,62.17,87.025,95.29,78.568,57.2125,62.17,76.44,90.592
22,22,16,38,46,3,1,1703,91,TT,O,,2017,0,21.72734515,21.72734515,21.72734515,4626.5,4349,79.76724138,74.98275862,1397,62.7,63.2625,102.75,101.05,91.85,73.18846154,63.2625,102.75,100.24375,89.93846154
32,11,44,38,18,1,0,1703,1,TT,O,,2017,1,17.27932921,16.71558721,20.09803922,5101.6,4899.08,75.44684632,82.61350866,1118.6,67.58,28.6375,67.17,54.37,58.05666667,72.94285714,28.6375,67.17,53.71111111,57.89642857
40,30,35,45,20,1,3,1703,9,TT,O,,2017,1,23.22492027,22.9122496,24.78827362,5652.66,6515.76,72.67421048,83.43369042,1832,80.32,38.175,77.22,63.96,55.96,73.60344828,38.175,77.22,64.89473684,56.29655172
37,25,75,17,8,2,1,1703,17,TT,O,,2017,1,20.18835932,19.69488364,22.6557377,4446.58,4662.34,69.66234383,85.60915079,1198.4,61.42,29.525,54.91,58.86,50.3,61.80689655,29.525,54.91,58.92631579,50.04827586
18,15,28,28,44,1,0,1703,22,TT,O,,2017,1,11.32692521,9.957131104,18.17589577,4414.64,4286.68,77.88894665,70.01534015,670.4,68.72,45.8875,70.92,66.41,65.49,81.78214286,45.8875,70.92,67.82222222,66.33214286
47,25,19,35,46,0,0,1703,27,TT,O,,2017,1,17.44622102,17.99083981,14.72312704,5505.58,5795.22,76.41363963,82.42735363,1342.2,74.56,35.225,57.4,54.625,65.43333333,79.62222222,35.225,57.4,54.5,66.55555556
69,17,0,97,3,0,0,1703,47,TT,O,,2017,1,13.51190559,15.27617596,4.690553746,2730.84,4228.58,54.62758149,85.34003443,613,54.38,43.7875,48.97,51.705,49.20666667,101.4052632,43.7875,48.66666667,48.66666667,46.32105263
24,23,24,28,48,0,0,1703,59,TT,O,,2017,1,18.14014312,17.39683624,21.85667752,5861.12,5041.22,76.10642857,67.2941342,1284.4,73.9,47.125,62.93,59.935,74.61,75.95,47.125,62.93,60.77777778,76.2
24,26,39,44,17,1,1,1703,79,TT,O,,2017,1,20.28363547,19.90899001,22.15686275,6844.26,7474.2,79.36489572,86.69275668,1793.8,90.1,46.9625,54.04,56.97,67.50333333,66.67586207,46.9625,54.04,57.55263158,68.24827586
43,33,90,6,4,1,0,1703,89,TT,O,,2017,1,13.93971073,14.81262019,9.575163399,5739.74,6211.68,69.21878368,74.92403018,1313.6,88.24,17.0125,37.46,30.295,39.63333333,45.736,17.5,37.46,30.90666667,41.868
37,11,33,36,31,0,1,1703,90,TT,O,,2017,1,19.1776239,18.85679689,20.78175896,5539.92,6090.1,75.1579433,79.93957223,1472,78.22,47.2375,51.46,52.075,59.49666667,79.39642857,47.6375,51.46,53.87222222,61.18214286
