TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
29,24,7,25,68,1,1,1809,6,TT,O,,2018,0,17.78159743,17.78159743,17.78159743,4920.1,5281.8,79.35645161,85.19032258,1133,64.3,49.125,63.32,75.205,80.00333333,78.13928571,49.125,63.32,77.28333333,81.68214286
17,19,14,30,56,0,0,1809,16,TT,O,,2018,0,21.89833785,21.89833785,21.89833785,7190.2,6964,81.70681818,79.13636364,1942,90.1,42.2125,90.73,79.79,74.56,78.58214286,42.2125,90.73,82.46111111,75.90357143
10,25,5,22,73,0,0,1809,32,TT,O,,2018,0,20.9995861,20.9995861,20.9995861,7653.9,7120.5,86.97613636,80.91477273,1913,90.1,39.975,106.84,74.685,73.10333333,89.875,39.25,106.84,77.8,74.99285714
26,23,10,23,67,0,0,1809,34,TT,O,,2018,0,20.45504994,20.45504994,20.45504994,6632.3,7537.2,75.36704545,85.65,1923,90.1,32.9875,34.08,48.36,56.34,93.225,32.9875,34.08,46.53888889,55.73928571
21,33,25,38,37,1,1,1809,35,TT,O,,2018,0,20.75675041,20.75675041,20.75675041,7019,6029.8,79.76136364,68.52045455,2069,90.1,56,96.27,79.155,81.30333333,64.29285714,56.63333333,96.27,81.93888889,83.24642857
32,27,19,33,48,0,3,1809,36,TT,O,,2018,0,18.35079555,18.35079555,18.35079555,6450.3,6952.3,73.29886364,79.00340909,1979,90.1,37.225,99.96,92.18,75.30666667,75.625,37.225,99.96,95.73888889,76.38928571
27,25,16,33,51,0,3,1809,41,TT,O,,2018,0,21.78406233,21.78406233,21.78406233,6446.9,7262.9,73.26022727,82.53295455,1831,90.1,56.55,95.94,83.1,78.45666667,80.51428571,56.55,95.94,85.46111111,79.64285714
20,28,14,30,56,1,0,1809,42,TT,O,,2018,0,22.22015815,22.22015815,22.22015815,7303,6848.5,82.05617978,76.9494382,2347,90.1,59.95,77.2,77.43,87.61,72.01724138,59.95,77.2,78.12105263,88.4137931
29,24,10,26,64,1,1,1809,44,TT,O,,2018,0,24.26388375,24.26388375,24.26388375,6721,7512.7,75.51685393,84.41235955,2101,90.1,47.225,107.85,80.035,70.72666667,87.32068966,47.225,107.85,80.89473684,70.96896552
21,51,78,13,9,0,0,1809,52,TT,O,,2018,0,14.33920475,14.33920475,14.33920475,2816.7,2227.8,61.2326087,48.43043478,955,49.4,42.275,65.6,55.435,64.81333333,43.71481481,40.72857143,65.6,55.35882353,65.80740741
24,23,14,26,60,0,1,1809,53,TT,O,,2018,0,22.97225305,22.97225305,22.97225305,6670.5,7476,74.9494382,84,2253,90.1,43.6625,59.2,70.65,76.13333333,63.71724138,43.6625,59.2,70.81052632,76.42758621
28,25,7,28,65,0,0,1809,55,TT,O,,2018,0,21.35352948,21.35352948,21.35352948,6978.2,7415.4,79.29772727,84.26590909,1883,90.1,52.45,61.07,65.83,73.90666667,90.77142857,52.45,61.07,66.36666667,74.82857143
