TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
24,24,14,41,45,2,0,1403,15,TT,O,,2014,0,19.05683525,19.05683525,19.05683525,4318.8,4803.3,74.46206897,82.81551724,1454,63.2,52.3125,58.1,70.825,75.44666667,90.532,50.48571429,58.1,58.62,69.048
25,33,6,36,58,0,1,1403,16,TT,O,,2014,0,22.01556904,22.01556904,22.01556904,7393.3,6810.3,85.96860465,79.18953488,2123,90.1,56.875,96.62,101.815,94.28666667,71.86923077,56.875,96.62,99.43125,91.66153846
10,35,10,20,70,0,1,1403,22,TT,O,,2014,0,21.2683659,21.2683659,21.2683659,7941.1,6610.1,92.33837209,76.86162791,2199,90.1,62.3,79.81,87.745,93.92666667,69.31923077,62.3,79.81,80.86875,90.64615385
18,42,8,31,61,0,2,1403,23,TT,O,,2014,0,19.6767173,19.6767173,19.6767173,7526,6564.5,88.54117647,77.22941177,1863,90.1,55.6375,65.44,85.095,94.82,74.276,55.6375,65.44,75.19333333,90.824
16,48,6,17,77,1,0,1403,32,TT,O,,2014,0,23.7813681,23.7813681,23.7813681,4064.2,3391,94.51627907,78.86046512,1074,47.4,63.0125,70.94,94.095,100.7733333,80.4,63.0125,70.94,89.89375,99.21538462
5,54,32,42,26,1,3,1403,33,TT,O,,2014,0,14.98448727,14.98448727,14.98448727,3020.5,1177.5,94.390625,36.796875,613,39.9,89.85,103.87,108.79,102.9866667,40.55652174,89.85,103.87,106.2230769,99.76956522
23,39,17,46,37,2,0,1403,40,TT,O,,2014,0,26.86953329,26.86953329,26.86953329,3819.5,3585,79.57291667,74.6875,1460,51.4,59.5625,65.31,83.335,87.68666667,67.38888889,59.5625,65.31,78.47058824,85.10740741
31,29,12,26,62,2,2,1403,70,TT,O,,2014,0,19.56348967,19.56348967,19.56348967,6504.6,7557.1,76.52470588,88.90705882,1831,90.1,48.6875,80.03,75.2,80.96666667,85.328,44.73333333,80.03,69.16,78.496
11,46,8,35,57,0,0,1403,73,TT,O,,2014,0,22.42841288,22.42841288,22.42841288,8028.2,6036,93.35116279,70.18604651,1830,90.1,56.1125,71.05,89.695,83.11333333,64.23461539,56.1125,71.05,83.425,78.24230769
24,30,0,2,98,0,0,1403,79,TT,O,,2014,0,25.809101,25.809101,25.809101,7834.1,7997,90.04712644,91.91954023,2606,90.1,64.875,73.1,95.745,99.37666667,82.55555556,64.875,73.1,91.78823529,97.28888889
