TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
27,24,10,29,61,0,0,1702,5,TT,O,,2017,0,21.33108486,21.33108486,21.33108486,6744.8,7270.2,78.42790698,84.5372093,2071,90.1,54.6,90.5,94.385,83.59333333,83.89230769,54.6,90.5,89.91875,79.18461538
39,17,27,40,33,4,0,1702,8,TT,O,,2017,0,19.26163197,19.26163197,19.26163197,4602.9,5786.2,63.05342466,79.2630137,1439,78.2,94.975,102.06,99.945,100.43,57.916,92.46666667,102.06,99.37333333,100.184
29,39,18,51,31,1,1,1702,32,TT,O,,2017,0,16.03129631,16.03129631,16.03129631,6183.7,6210.6,74.50240964,74.82650602,1612,89.1,97.925,113.69,113.74,109.5033333,44.59583333,97.925,113.69,113.6785714,108.4083333
31,24,3,18,79,1,0,1702,33,TT,O,,2017,0,22.47168536,22.47168536,22.47168536,2366.6,3032.4,76.34193548,97.81935484,1069,35.3,63.1375,95.72,94.22,86.69666667,95.45,63.1375,95.72,89.00625,82.33076923
26,13,18,29,53,1,0,1702,40,TT,O,,2017,0,16.716659,16.716659,16.716659,2324.4,3088.8,68.36470588,90.84705882,741,40.5,41.9,54.23,67.225,71.71666667,89.53333333,41.9,54.23,52.64285714,64.33333333
7,66,21,49,30,0,0,1702,43,TT,O,,2017,0,10.21157444,10.21157444,10.21157444,7531.7,4088.4,94.14625,51.105,1183,90.1,97.3375,106.54,108.305,105.99,49.465,97.3375,106.54,106.54,103.95
17,47,17,41,42,1,3,1702,45,TT,O,,2017,0,17.25416204,17.25416204,17.25416204,7292.5,5399.6,86.81547619,64.28095238,1943,90.1,66.725,88.74,96.575,89.92,69.10416667,66.725,88.74,89.04285714,83.8625
20,28,20,33,47,0,1,1702,62,TT,O,,2017,0,16.27415207,16.27415207,16.27415207,6911.6,6082.9,82.28095238,72.41547619,1712,90.1,40.975,47.19,78.04,78.11666667,78.41666667,40.975,47.19,63.85,69.85833333
32,25,11,10,79,2,0,1702,71,TT,O,,2017,0,22.4206523,22.4206523,22.4206523,3770.2,4257,80.21702128,90.57446809,1483,51.8,42.7125,100.98,80.745,76.46333333,97.91153846,36.8,100.98,77.9875,74.10769231
31,23,29,38,33,0,2,1702,76,TT,O,,2017,0,20.34333663,20.34333663,20.34333663,5827.6,6297.2,68.56,74.08470588,2047,90.1,34.7,63,81.02,75.72,60.308,34.7,63,71.76666667,69.108
49,23,51,20,29,0,1,1702,2,TT,O,,2017,1,23.36698301,23.48011903,22.80130293,3110.1,3363.86,59.04760971,79.97908853,1042.6,48.08,45.5125,49.77,54.02,54.94333333,71.93103448,45.5125,49.77,54.34210526,55.1862069
