TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
32,23,10,35,55,0,0,1501,6,TT,O,,2015,0,21.903268669,21.903268669,21.903268669,6505.1,7820.6,73.921590909,88.870454545,1937,90.1,35.65,43.59,45.81,59.34,97.192857143,35.65,43.59,44.538888889,59.489285714
26,22,8,26,66,0,0,1501,13,TT,O,,2015,0,25.75763492,25.75763492,25.75763492,7269.1,7794.6,81.675280899,87.579775281,2494,90.1,47.1875,58.34,53.995,73.466666667,87.082758621,47.1875,58.34,53.626315789,73.896551724
30,21,9,24,67,0,0,1501,22,TT,O,,2015,0,22.668552559,22.668552559,22.668552559,7020.7,8117.2,78.884269663,91.204494382,2221,90.1,56.4125,68.56,66.27,75.71,91.824137931,56.557142857,68.56,66.842105263,76.410344828
22,31,21,22,57,0,3,1501,25,TT,O,,2015,0,20.703348266,20.703348266,20.703348266,7038.9,7114.2,79.9875,80.843181818,1719,90.1,65.7875,85.31,80.34,81.37,65.464285714,68.4375,85.31,83.077777778,83.203571429
25,27,11,30,59,0,2,1501,33,TT,O,,2015,0,20.979158959,20.979158959,20.979158959,6917.9,7505.7,78.6125,85.292045455,1978,90.1,31.2,64.37,53.22,71.146666667,78.685714286,31.2,64.37,52.338888889,71.860714286
20,35,3,36,61,0,1,1501,49,TT,O,,2015,0,20.552181425,20.552181425,20.552181425,7743,6974.9,87.988636364,79.260227273,1987,90.1,51.9,109.4,86.42,77.356666667,89.010714286,51.9,109.4,89.538888889,78.714285714
15,25,16,51,33,0,0,1501,61,TT,O,,2015,0,19.005860155,19.005860155,19.005860155,4107.1,4139.8,78.982692308,79.611538462,1177,55,55.2,73.39,65.685,80.336666667,82.817857143,54.933333333,73.39,66.761111111,82.075
24,26,4,19,77,0,0,1501,76,TT,O,,2015,0,24.085711808,24.085711808,24.085711808,7689.7,7836,86.401123596,88.04494382,2499,90.1,44.2,69.94,59.905,77.55,86.265517241,43.028571429,69.94,60.3,78.417241379
17,31,8,43,49,1,0,1501,81,TT,O,,2015,0,22.176730755,22.176730755,22.176730755,3352.6,2815.9,88.226315789,74.102631579,1000,39.9,51.5625,66.74,77.215,86.816666667,72.868965517,51.5625,66.74,78.026315789,87.679310345
20,26,1,14,85,0,1,1501,91,TT,O,,2015,0,23.113221268,23.113221268,23.113221268,7868.2,7934.6,88.406741573,89.152808989,2411,90.1,56.675,103.94,85.385,88.086666667,86.065517241,55.842857143,103.94,86.589473684,88.968965517
14,32,2,18,80,0,0,1501,97,TT,O,,2015,0,23.694082495,23.694082495,23.694082495,8232.5,7263.7,92.5,81.614606742,2250,90.1,58.675,108.74,86.49,82.096666667,88.686206897,58.485714286,108.74,87.884210526,82.85862069
49,10,68,17,15,2,0,1501,6,TT,O,,2015,1,22.280046295,21.903268669,24.163934426,3744.08,4547.6,56.426860817,91.032618041,1244.2,56.54,28.875,45.93,52.21,46.696666667,78.511538462,28.875,45.93,43.25625,40.338461538
28,23,25,45,30,1,1,1501,13,TT,O,,2015,1,25.841744947,25.75763492,26.262295082,6811.8,7203.72,84.002358107,89.665517089,2114.2,82.54,40.7875,86.86,82.37,73.256666667,76.577777778,40.7875,86.86,77.6,69.240740741
18,28,36,52,12,1,1,1501,22,TT,O,,2015,1,23.236865695,22.668552559,26.078431373,3759.18,4671.74,65.147361869,92.080116215,1231.8,52.92,45.7,75.96,74.105,71.033333333,71.792592593,45.7,75.96,68.147058824,66.940740741
10,14,27,35,38,0,1,1501,25,TT,O,,2015,1,20.749522248,20.703348266,20.980392157,2326.3,2645.58,67.079047619,80.92698557,689.8,34.78,50.6625,69.05,75.135,80.103333333,83.765384615,50.6625,69.05,69.18125,77.203846154
17,26,0,2,98,0,0,1501,27,TT,O,,2015,1,23.468849989,23.008521626,25.770491803,5366.38,5235.66,78.39398438,85.432932788,1530,65.64,60.3875,88.58,89.99,95.476666667,87.888888889,60.3875,88.58,85.976470588,93.559259259
25,20,0,16,84,0,0,1501,33,TT,O,,2015,1,21.657495854,20.979158959,25.049180328,6422.1,7071.96,81.555737678,88.260897587,1737.8,82.88,60.7625,90.61,86.04,87.126666667,93.846153846,60.7625,90.61,79.9875,83.569230769
