TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
21,21,14,18,68,0,1,1712,2,TT,O,,2017,0,18.84794673,18.84794673,18.84794673,7083.7,7440.8,80.49659091,84.55454545,1812,90.1,52.3875,59.99,58.73,65.55666667,90.92142857,51.03333333,59.99,58.98333333,66.20714286
40,17,26,49,25,0,0,1712,42,TT,O,,2017,0,16.41612098,16.41612098,16.41612098,5446.3,7104.4,61.88977273,80.73181818,1448,90.1,32.175,34.45,37.645,41.61,104.35,32.175,34.45,36.26111111,41.00357143
34,20,0,23,77,0,0,1712,46,TT,O,,2017,0,16.75471698,16.75471698,16.75471698,7145.7,7978.4,81.20113636,90.66363636,1802,90.1,50.4,114.65,99.325,85.25666667,85.73214286,50.4,114.65,104.1388889,87.34642857
27,22,0,23,77,0,0,1712,57,TT,O,,2017,0,16.62375139,16.62375139,16.62375139,7424.5,7812.3,84.36931818,88.77613636,1802,90.1,51.0375,110.59,85.495,79.32333333,90.34285714,51.31666667,110.59,89.41666667,81.40357143
32,24,29,32,39,0,0,1712,77,TT,O,,2017,0,17.19371107,17.19371107,17.19371107,6307,6478.2,71.67045455,73.61590909,1735,90.1,30.65,36.78,40.54,40.5,89.53928571,30.65,36.78,39.92777778,40.10357143
40,27,11,37,52,2,1,1712,96,TT,O,,2017,0,25.34358317,25.34358317,25.34358317,6699.8,7265.8,75.27865169,81.63820225,2168,90.1,36.9,67.59,64.345,72.06333333,77.80344828,36.9,67.59,65.1,72.82413793
20,39,13,32,55,0,1,1712,97,TT,O,,2017,0,17.92157649,17.92157649,17.92157649,7575.9,6320.9,86.08977273,71.82840909,2065,90.1,52.1125,73.46,66.46,78.24333333,72.825,51.55,73.46,67.86666667,79.98928571
18,39,0,29,71,0,0,1712,2,TT,O,,2017,1,18.92594909,18.84794673,19.31596091,7091.32,7696.22,81.68447861,88.62483957,1698.2,90.1,51.225,69.3,94.12,94.66666667,81.38,51.225,69.3,86.40666667,90.148
41,12,71,26,3,1,0,1712,42,TT,O,,2017,1,17.41648426,16.41612098,22.41830065,5796.58,5315.38,78.74554279,74.53367133,1151.2,75.28,22.125,34.6,50.245,47.36666667,70.00384615,22.125,34.6,41.49375,41.53846154
24,25,34,61,5,1,0,1712,46,TT,O,,2017,1,17.07844222,16.75471698,18.6970684,6443.88,6425.7,74.67861472,74.32264069,1509.6,90.1,34.0375,89.4,74.485,70,61.888,23.72,89.4,67.50666667,64.916
28,28,0,45,55,0,0,1712,57,TT,O,,2017,1,16.82272442,16.62375139,17.81758958,7405.26,7236.14,85.72361472,83.72561688,1497.8,90.1,44.075,64.84,67.615,84.01666667,83.232,44.075,64.84,59.61333333,82.496
20,13,58,27,15,0,0,1712,69,TT,O,,2017,1,20.03575863,21.00056507,15.21172638,3919.26,4268.86,70.30922222,79.99907764,1245.4,58.78,41.3375,68.02,83,68.60666667,65.22173913,41.3375,68.02,66.43076923,54.86086957
20,33,11,58,31,0,1,1712,77,TT,O,,2017,1,17.59627931,17.19371107,19.60912052,4051.76,3514.26,82.87548732,69.77349564,907.8,54.26,45.7125,81.36,92.315,84.87666667,74.944,45.7125,81.36,91.68,83.008
33,36,38,37,25,0,0,1712,96,TT,O,,2017,1,25.10445177,25.34358317,23.90879479,4356.26,4514.24,73.60079268,74.3369237,1604.4,63,29.4,69.23,67.82,66.33333333,74.53076923,29.4,69.23,63.69375,63.56538462
22,31,62,14,24,0,0,1712,97,TT,O,,2017,1,17.29078171,17.92157649,14.13680782,4161.12,3544.22,70.93360178,75.34179934,1064.8,53.94,47.2375,50.18,73.705,65.25666667,65.72608696,47.2375,50.18,56.73076923,53.09130435
25,13,25,11,64,0,1,1712,2,TT,O,,2017,2,16.7265716,17.437899,13.16993464,6667.08,6787.68,81.82483696,85.43109482,1491.4,85.06,47.2625,77.02,72.4,65.4,91.34814815,47.2625,77.02,74.61176471,66.01481481
15,25,34,42,24,0,0,1712,42,TT,O,,2017,2,16.02216845,15.95862828,16.33986928,2705.52,1939.22,53.56652015,54.92965201,349.8,33.56,52.3125,103.81,84.705,80.83333333,60.53214286,54.21666667,103.81,88.93888889,83.27857143
55,12,46,48,6,1,0,1712,46,TT,O,,2017,2,15.16612945,15.23857102,14.80392157,4642.56,4278.34,61.20549397,57.12912136,1230.8,81.42,18.6,23.56,30.925,45.12666667,80.14074074,18.6,23.56,28.19411765,44.98518519
31,26,16,77,7,0,0,1712,57,TT,O,,2017,2,18.77326069,18.89512594,18.16393443,5311.04,5193.5,61.40651337,60.08748396,1331.4,73.26,40.7375,83.04,74.955,67.87333333,74.225,40.7375,83.04,78.48333333,69.63571429
23,28,77,22,1,0,2,1712,69,TT,O,,2017,2,16.94913104,15.88144091,22.2875817,3435.16,2736.94,53.87002831,54.46757826,836.4,53.06,43.2,69.81,60.71,55.68333333,56.24137931,43.2,69.81,61.31052632,55.90344828
26,47,47,40,13,0,1,1712,77,TT,O,,2017,2,15.71686032,15.44193173,17.09150327,6195.84,4515.84,85.93146962,62.56123153,1139.4,76.18,29.9625,74.51,54.855,74.01,51.1,24.96666667,74.51,55.19444444,75.59642857
25,27,16,30,54,0,0,1712,96,TT,O,,2017,2,25.18854965,25.78181513,22.22222222,3280.32,3492.04,65.98499956,77.4424338,1272.8,48.58,48.05,57.94,59.645,77.24,81.15862069,48.05,57.94,59.76315789,77.92413793
6,42,47,38,15,0,1,1712,97,TT,O,,2017,2,18.95133404,18.06839823,23.36601307,2676.18,1881.88,69.38512057,69.29987568,683.8,37.5,58.2375,86.91,91.095,83.81666667,49.67931034,58.2375,86.91,92.75789474,84.65517241
51,5,22,67,11,0,0,1712,2,TT,O,,2017,3,19.08194412,19.05519569,19.21568627,3914.96,4523.98,68.61045994,79.08496554,1143.2,60.82,19.225,56.47,41.915,49.77333333,93.975,19.225,56.47,40.71111111,49.56071429
12,44,72,20,8,1,2,1712,42,TT,O,,2017,3,16.41769338,15.90384644,18.9869281,3357.58,3224.46,56.80253008,63.51103052,699,52.54,39.1375,45.43,59.1,70.59333333,47.67142857,39.1375,45.43,60.13333333,72.07857143
19,29,85,9,6,0,1,1712,46,TT,O,,2017,3,18.47178028,17.99620169,20.8496732,2200.62,1696.18,56.47200566,60.45471663,646.2,37.88,43.9125,63.19,65.26,60.88,51.85,43.9125,63.19,65.66666667,60.82857143
37,3,46,37,17,0,0,1712,57,TT,O,,2017,3,22.7117688,23.04497223,21.04575163,790.7,789.26,61.45608101,67.96325123,360.4,15.78,27.7125,39.27,43.125,50.09,83.66071429,27.7125,39.27,40.95555556,49.19285714
25,30,44,41,15,0,1,1712,69,TT,O,,2017,3,18.82575762,18.64319673,19.73856209,2963.1,3016.46,68.97291035,63.18103201,939.2,49.36,41.375,65.41,59.335,65.45,64.18928571,41.375,65.41,60.08888889,66.37142857
37,1,17,30,53,0,0,1712,77,TT,O,,2017,3,14.49783053,14.86970934,12.63843648,4253.62,3145.7,72.9027319,62.33980635,867.4,58.22,28.225,31.4,39.915,57.74,95.9037037,28.225,31.4,35.26470588,56.79259259
54,10,57,31,12,4,0,1712,96,TT,O,,2017,3,26.07651993,25.95195464,26.69934641,3863.48,4411.54,69.6937883,78.11090404,1483.8,58.4,27.575,39.82,45.65,46.88,78.7862069,27.575,39.82,45.55263158,46.85862069
5,36,62,29,9,0,3,1712,97,TT,O,,2017,3,18.17498899,18.24135934,17.84313725,3495.4,3023.48,69.18917798,74.2008371,932.4,50.24,53.55,91.94,83.215,75.59,46.78571429,53.55,91.94,86.28888889,77.02142857
31,13,35,46,19,1,1,1712,2,TT,O,,2017,4,18.37750203,18.00754789,20.22727273,3834.7,4082.62,63.78424805,67.58117441,1185.6,60.8,36.2,84.63,75.15,64.07333333,80.508,24.4,84.63,70.39333333,59.004
66,7,58,26,16,4,0,1712,42,TT,O,,2017,4,21.43666864,20.70771573,25.08143322,786.5,1010.36,35.63773504,57.05144156,348,18.5,25.85,34.77,42.36,39.34333333,85.24615385,25.2,34.77,32.90625,33.06153846
5,45,90,4,6,0,0,1712,46,TT,O,,2017,4,18.0415642,18.57495847,15.37459283,3593.88,2511.18,58.51804424,61.78953152,1001.6,54.88,54.425,58.82,73.66,71.17333333,35.69166667,54.425,58.82,66.19285714,66.19583333
39,20,53,40,7,0,0,1712,57,TT,O,,2017,4,21.84797616,22.17181976,20.22875817,3063.62,3487.22,67.50195407,73.78959919,1043.4,49.84,25.7,65.12,62.225,50.69,81.792,25.7,65.12,59.55333333,46.78
14,38,92,5,3,1,0,1712,69,TT,O,,2017,4,18.46826602,18.67172314,17.45098039,4080.8,3906.66,64.80082154,68.07328362,1166.4,62.9,32.875,62.64,71.73,63.72333333,46.93333333,32.875,62.64,63.97142857,57.19583333
0,38,64,29,7,0,1,1712,77,TT,O,,2017,4,12.91239334,12.7870798,13.53896104,4552.42,3654.08,70.19671283,73.92888406,771.2,61.36,74.2375,82.03,87.205,85.46,36.53043478,74.2375,82.03,83.39230769,82.77391304
33,18,46,23,31,3,0,1712,96,TT,O,,2017,4,26.24368357,25.72043332,28.85993485,1082.28,1549.98,47.80893773,86.75479853,568.6,22.14,22.625,77.99,75.015,59.67666667,75.32592593,22.625,77.99,69.67058824,54.60740741
24,28,48,44,8,1,1,1712,97,TT,O,,2017,4,18.40149435,18.5458455,17.67973856,1447.86,1147.8,76.342,57.24910145,417.6,22.78,38.1,53.85,62.295,63.59666667,73.6125,30.44,53.85,47.36428571,55.2125
66,1,53,46,1,1,0,1712,2,CUE,O,,2017,7,18.95368248,18.95368248,0,269.8833333,305,47.59074074,62.325,201.1666667,10.45,0,0,0,0,0,0,0,0,0
