TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
12,43,10,23,67,0,0,a03,5,TT,O,,2010,0,23.286112877,23.286112877,23.286112877,8434.7,5966.1,98.077906977,69.373255814,2148,90.1,103.675,118.42,113.485,115.18,45.946153846,92.7,118.42,113.19375,115.26153846
1,40,17,16,67,0,0,a03,7,TT,O,,2010,0,18.868287957,18.868287957,18.868287957,8135.4,6057.9,95.710588235,71.269411765,1642,90.1,42.475,100.53,112.225,90.3,55.944,42.475,100.53,108.47333333,83.664
11,38,0,24,76,0,0,a03,9,TT,O,,2010,0,21.551551517,21.551551517,21.551551517,8709.4,6435.9,101.27209302,74.836046512,1835,90.1,98.225,110.54,113.84,110.41333333,63.157692308,98.225,110.54,112.11875,108.82692308
30,22,4,12,84,1,0,a03,11,TT,O,,2010,0,23.470195547,23.470195547,23.470195547,6758.2,7355.1,85.546835443,93.102531646,1751,83.8,52.4625,84.91,102.025,98.893333333,70.6,52.4625,84.91,97.8125,95.819230769
31,23,0,4,96,0,0,a03,12,TT,O,,2010,0,21.216429443,21.216429443,21.216429443,7643.9,8163.5,88.88255814,94.924418605,1442,90.1,42.925,44.59,68.775,75.25,114.54615385,42.925,44.59,56.70625,68.819230769
21,35,3,12,85,0,1,a03,14,TT,O,,2010,0,21.064043958,21.064043958,21.064043958,7932,7182.5,92.23255814,83.51744186,1836,90.1,46.05,76.27,92.865,86.89,89.284615385,46.05,76.27,90.46875,84.496153846
17,26,1,5,94,0,0,a03,15,TT,O,,2010,0,18.663019925,18.663019925,18.663019925,8293,8091,94.238636364,91.943181818,1781,90.1,54.1375,59.57,62.635,80.286666667,106.775,54.1375,59.57,62.644444444,81.553571429
23,23,3,25,72,0,0,a03,16,TT,O,,2010,0,23.705917397,23.705917397,23.705917397,7554.7,8123.1,84.884269663,91.270786517,2214,90.1,55.2125,108.22,82.08,79.27,101.39655172,55.2125,108.22,83.315789474,79.982758621
23,32,5,18,77,0,0,a03,17,TT,O,,2010,0,25.336760326,25.336760326,25.336760326,8028.8,7510,90.211235955,84.382022472,2341,90.1,49.65,95.35,74.25,79.656666667,91.910344828,49.4,95.35,75.452631579,80.631034483
27,28,8,20,72,0,1,a03,18,TT,O,,2010,0,23.438414381,23.438414381,23.438414381,7446.6,7810.4,83.669662921,87.757303371,2136,90.1,45.15,60.06,66.08,78.143333333,84.086206897,45.15,60.06,66.131578947,78.593103448
17,42,5,14,81,0,0,a03,22,TT,O,,2010,0,19.953903611,19.953903611,19.953903611,8206.7,6925.4,96.549411765,81.475294118,1698,90.1,59.2,108.75,112.15,101.72,70.78,59.2,108.75,110.08666667,98.396
27,15,6,21,73,0,0,a03,25,TT,O,,2010,0,25.149630825,25.149630825,25.149630825,7261.9,8379.6,81.594382022,94.152808989,2367,90.1,45.75,52.52,50.44,55.613333333,107.83793103,44.057142857,52.52,50.063157895,55.544827586
23,31,5,12,83,0,1,a03,26,TT,O,,2010,0,24.108896627,24.108896627,24.108896627,8288.3,7541.3,93.126966292,84.733707865,2097,90.1,65.05,88.3,80.29,87.506666667,95.417241379,66.057142857,88.3,81.463157895,88.524137931
35,18,4,13,83,0,0,a03,28,TT,O,,2010,0,22.518511659,22.518511659,22.518511659,6920,8810.9,77.752808989,98.998876404,1935,90.1,44.175,83.93,65.72,64.08,106.1862069,44.175,83.93,65.884210526,64.131034483
19,39,4,24,72,0,5,a03,29,TT,O,,2010,0,20.078515766,20.078515766,20.078515766,7693.1,7048.6,90.507058824,82.924705882,1904,90.1,53.7875,65.54,88.345,87.733333333,85.952,53.7875,65.54,79.613333333,82.372
16,37,4,14,82,0,1,a03,30,TT,O,,2010,0,18.923418424,18.923418424,18.923418424,7952.1,7137.8,93.554117647,83.974117647,1886,90.1,58.725,65.36,89.71,98.14,81.36,58.725,65.36,76.233333333,91.74
24,20,6,22,72,1,2,a03,34,TT,O,,2010,0,17.142122788,17.142122788,17.142122788,7065.4,8261.3,80.288636364,93.878409091,1614,90.1,38.0125,81.53,62.81,83.773333333,86.871428571,38.0125,81.53,62.905555556,85.332142857
20,25,5,16,79,0,0,a03,35,TT,O,,2010,0,21.248549677,21.248549677,21.248549677,7933.8,7429.6,90.156818182,84.427272727,2053,90.1,52.2625,90.51,74.01,76.913333333,92.378571429,50.3,90.51,75.316666667,77.960714286
24,17,6,14,80,0,0,a03,38,TT,O,,2010,0,19.351365776,19.351365776,19.351365776,7343.2,8140.8,83.445454545,92.509090909,2149,90.1,64.625,71.76,77.555,82.443333333,89.621428571,64.625,71.76,78.627777778,83.482142857
14,54,10,21,69,2,0,a03,54,TT,O,,2010,0,21.770646047,21.770646047,21.770646047,3752,2545.6,101.40540541,68.8,911,39.9,61.225,121.9,96.78,103.95333333,60.296428571,71.583333333,121.9,104.18333333,109.225
31,35,4,26,70,0,1,a03,60,TT,O,,2010,0,22.226806755,22.226806755,22.226806755,7502.5,7422.6,84.297752809,83.4,2171,90.1,40,86.65,65.87,75.55,101.69310345,40,86.65,65.842105263,75.865517241
44,18,10,27,63,1,0,a03,77,TT,O,,2010,0,22.242537584,22.242537584,22.242537584,2518.3,3485.7,69.952777778,96.825,958,37.3,51.575,116.57,87.6,78.436666667,90.148275862,51.575,116.57,88.494736842,78.706896552
12,17,13,13,74,1,0,a03,80,TT,O,,2010,0,21.638924149,21.638924149,21.638924149,2777.8,2688.4,89.606451613,86.722580645,862,33.4,62.3125,79.52,86.735,93.346666667,86.382142857,62.3125,79.52,88.9,95.210714286
19,20,3,26,71,0,4,a03,88,TT,O,,2010,0,19.427158607,19.427158607,19.427158607,7847.1,7402.6,89.171590909,84.120454545,1778,90.1,45.0875,102.93,75.99,76.62,83.439285714,44.133333333,102.93,77.716666667,77.775
32,42,18,28,54,2,2,a03,96,TT,O,,2010,0,15.601179755,15.601179755,15.601179755,3720.6,3537.5,80.882608696,76.902173913,1017,49.3,73.6875,107.82,94.335,97.883333333,46.262962963,96.28,107.82,104.62352941,104.75555556
29,36,34,41,25,1,0,a03,5,TT,O,,2010,1,24.378037787,23.286112877,29.837662338,2909.24,2876.14,67.850968408,83.635799215,940.2,39.3,28.125,40.61,58.5,72.45,73.555555556,28.125,40.61,48.888235294,67.948148148
37,13,37,45,18,0,0,a03,7,TT,O,,2010,1,19.257775252,18.868287957,21.205211726,4093.54,4064.7,73.90247912,84.328256934,1067,55.02,29.8125,66.37,68.38,58.536666667,89.415384615,29.8125,66.37,57.7125,50.457692308
28,22,35,44,21,1,1,a03,9,TT,O,,2010,1,21.762215261,21.551551517,22.815533981,6081.38,6135.62,82.128697301,86.025107263,1706.2,75.92,34.3625,39.23,60.395,66.193333333,87.303846154,34.3625,39.23,47.99375,59.453846154
37,7,20,52,28,1,0,a03,11,TT,O,,2010,1,23.576835016,23.470195547,24.110032362,4649.88,5055.02,72.376806474,86.369233349,1479.6,62.48,32.6125,44.71,55.305,60.79,97.019230769,32.6125,44.71,44.5,54.984615385
38,24,33,31,36,1,0,a03,12,TT,O,,2010,1,22.007176545,21.216429443,25.960912052,4625.78,5300.62,65.919502405,89.631836949,1280.8,61.58,26.825,72.81,64.305,64.2,87.337037037,26.825,72.81,57.576470588,59.951851852
40,34,40,43,17,0,1,a03,14,TT,O,,2010,1,21.22111538,21.064043958,22.006472492,5343.02,6061.16,73.31431201,88.94561826,1515.2,72.26,26.675,34.67,54.02,61.61,79.234615385,26.675,34.67,39.15625,53.630769231
22,29,41,24,35,0,0,a03,15,TT,O,,2010,1,19.659659461,18.663019925,24.642857143,6513.02,6243.7,77.422566845,89.367088235,1268.4,72.92,32.6875,66.49,85.74,70.833333333,81.942307692,32.6875,66.49,75.41875,62.188461538
43,12,31,34,35,1,0,a03,16,TT,O,,2010,1,24.296462987,23.705917397,27.249190939,3767.02,4434.52,68.891970212,81.317797344,1264.4,52.7,43.525,50.15,55.55,54.806666667,101.82592593,42.116666667,50.15,48.558823529,50.322222222
43,24,35,40,25,1,1,a03,17,TT,O,,2010,1,25.480850055,25.336760326,26.201298701,6120.2,6512,81.982326402,89.083656348,1875,76.04,28.6875,93.33,80.55,63.936666667,80.803703704,28.6875,93.33,74.688235294,58.4
37,16,36,36,28,2,0,a03,18,TT,O,,2010,1,24.093700296,23.438414381,27.37012987,6028.34,6544.4,79.579212801,88.719694627,1784.6,76.34,32.975,58.12,64.92,64.23,87.740740741,32.975,58.12,56.141176471,58.625925926
37,18,44,51,5,1,0,a03,21,TT,O,,2010,1,22.920030079,22.510572043,24.967320261,4083.76,4069.64,63.488815718,77.964850489,1377.8,53,33.9375,66.75,53.71,56.51,78.520689655,30.671428571,66.75,53.547368421,56.5
14,41,0,60,40,0,0,a03,22,TT,O,,2010,1,20.629338785,19.953903611,24.006514658,6844.82,6591.16,88.677153092,86.668651789,1609,80.3,50.575,59.87,87.65,94.78,75.95,50.575,59.87,79.2625,90.715384615
