TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
33,28,5,5,90,0,0,b06,88,TT,O,,2011,0,20.258352046,20.258352046,20.258352046,7572.9,8041.4,89.092941176,94.604705882,1930,90.1,43.7375,64.27,75.615,93.606666667,98.416,43.7375,64.27,63.413333333,89.884
24,25,26,13,61,1,1,b06,88,TT,O,,2011,1,20.85674074,20.258352046,23.848684211,5937.5,6886.06,87.50063369,89.96746715,1546.4,74.66,54.85,114.77,93.335,83.686666667,84.011538462,46.18,114.77,89.19375,79.653846154
39,22,20,45,35,0,3,b06,88,TT,O,,2011,2,23.794705326,23.941804286,23.059210526,3078.38,3269.38,60.363434704,65.489572622,1032.2,41.38,31.375,81.85,58.895,69.15,86.882758621,31.271428571,81.85,58.668421053,69.355172414
8,38,21,48,31,0,0,b06,88,TT,O,,2011,3,22.855894348,22.133343844,26.468646865,4261.14,4828.96,59.617629735,67.849219782,1335,59.86,63.0125,68.08,76.065,83.703333333,76.085185185,63.0125,68.08,70.370588235,80.966666667
34,9,39,44,17,1,0,b06,88,TT,O,,2011,4,21.355376936,20.99038675,23.180327869,3789.98,4557.84,57.164119098,97.430921424,1188.2,55.8,38.15,63.27,55.765,59.186666667,90.184615385,22.15,63.27,52.18125,57.507692308
5,3,90,5,5,0,0,b06,88,CUE,O,,2011,7,22.262832695,22.262832695,,85.05,88.283333333,28.601388889,40.423611111,140.16666667,6.3166666667,,,,,,,,,
6,22,25,34,41,0,1,b07,5,TT,O,,2011,0,21.64097975,21.64097975,21.64097975,7776.4,6058.2,90.423255814,70.444186047,1986,90.1,68.1875,71.58,82.59,84.973333333,63.188461538,68.1875,71.58,77.3875,82.138461538
35,26,10,15,75,2,2,b07,22,TT,O,,2011,0,20.830883423,20.830883423,20.830883423,5947.6,7043.4,80.372972973,95.181081081,1439,79.8,54.95,75.95,80.83,85.386666667,78.956,54.533333333,75.95,69.273333333,79.364
27,31,3,25,72,1,0,b07,39,TT,O,,2011,0,22.247710105,22.247710105,22.247710105,5871.3,6159.2,86.342647059,90.576470588,1667,72.7,53.425,61.3,91.78,99.506666667,72.334615385,53.425,61.3,82.9625,95.269230769
42,19,19,10,71,1,0,b07,57,TT,O,,2011,0,25.242314097,25.242314097,25.242314097,2109.5,2674.2,78.12962963,99.044444444,888,32,47.55,122.65,93.85,81.476666667,99.719230769,41.075,122.65,95.30625,80.469230769
33,25,6,19,75,0,0,b07,74,TT,O,,2011,0,21.691014922,21.691014922,21.691014922,7445.9,8285.5,86.580232558,96.343023256,2309,90.1,45.2875,80.29,72.815,83.033333333,104.37692308,42.6,80.29,67.0125,81.034615385
11,23,10,25,65,0,2,b07,88,TT,O,,2011,0,16.357652143,16.357652143,16.357652143,8013.8,6698.6,96.551807229,80.706024096,1892,90,67.5375,86.08,98.27,95.56,80.5625,67.5375,86.08,88.242857143,89.033333333
