AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1.00,1.00,1.00,1.00,c11,18,,2012,36.5875,43.29,64.495,82.756666667,36.5875,43.29,47.771428571,77.566666667,1.22,1.23,1.34,1.26,39.9375,54.24,50.375,52.483333333,39.9375,54.24,49.415789474,51.927586207,1.47,1.42,1.57,1.43,32.825,53.31,46.465,48.52,32.825,53.31,46.733333333,48.839285714,1.52,1.42,1.57,1.43,44.3875,55.2,58.33,69.596666667,40.6,55.2,49.7625,66.057692308,36.5875,48.655220612,48.407349663,67.60821432,43.29,66.561773127,75.941926921,78.634296868,64.495,67.619872135,73.172145331,91.85690815,82.756666667,66.103226307,69.303592561,99.408471357,36.5875,48.655220612,48.407349663,61.83933543,43.29,66.561773127,75.941926921,78.634296868,47.771428571,66.3322951,73.594711256,78.364981859,77.566666667,65.403257846,69.759644644,94.353573644,201.2582846,264.42799692,297.14392562,317.57195689,164.6707846,221.13799692,232.64892562,234.81529023,195.48940571,264.42799692,266.06341679,307.0831428,158.90190571,221.13799692,218.29198821,229.51647613
O,1.00,1.00,1.00,1.00,c11,29,,2012,58.925,103.25,86.665,81.793333333,50.96,103.25,84.547058824,79.918518519,1.22,1.23,1.34,1.26,27.0875,47.86,42.1,38.186666667,27.0875,47.86,41.063157895,37.372413793,1.47,1.42,1.57,1.43,21.5,45.03,38.575,46.526666667,21.5,45.03,36.921052632,45.717241379,1.52,1.42,1.57,1.43,20.3125,29.72,43.625,47.473333333,20.3125,29.72,30.025,39.696153846,58.925,33.00027013,31.706261013,30.938706919,103.25,58.732420019,64.146782391,42.337161285,86.665,56.512091651,60.747132383,68.699770582,81.793333333,48.096447163,66.456412817,67.808585137,50.96,33.00027013,31.706261013,30.938706919,103.25,58.732420019,64.146782391,42.337161285,84.547058824,55.120307421,58.142529408,47.282764739,79.918518519,47.070888408,65.300269364,56.700042712,154.57023806,268.46636369,272.62399462,264.15477845,95.645238063,165.21636369,185.95899462,182.36144512,146.60523806,268.46636369,245.09266039,248.989719,95.645238063,165.21636369,160.54560157,169.07120048
O,1.00,1.00,1.00,1.00,c11,66,,2012,32.9125,35.91,64.715,56.746666667,32.9125,35.91,43.161538462,42.139130435,1.22,1.23,1.34,1.26,38.2375,85.56,66.155,64.74,38.2375,85.56,66.268421053,64.765517241,1.47,1.42,1.57,1.43,47.2125,78.25,79.495,71.513333333,47.2125,78.25,81.511111111,72.239285714,1.52,1.42,1.57,1.43,31.75,41.75,50.65,66.446666667,31.1,41.75,39.40625,61.957692308,32.9125,46.584137669,69.624737121,48.359578815,35.91,104.99677929,111.46981395,59.474309678,64.715,88.801839029,125.18712349,79.762598968,56.746666667,81.540607262,102.14614419,94.909165575,32.9125,46.584137669,69.624737121,47.369540194,35.91,104.99677929,111.46981395,59.474309678,43.161538462,88.954087507,128.36205463,62.056168126,42.139130435,81.572746455,103.18305903,88.497334371,197.4809536,311.85090292,358.46656149,335.34258369,164.5684536,275.94090292,293.75156149,278.59591702,196.49091498,311.85090292,322.53384872,315.39227029,163.57841498,275.94090292,279.37231026,273.25313985
O,1.00,1.00,1.00,1.00,c11,85,,2012,54.75,97.68,86.705,81.023333333,54.75,97.68,82.594117647,77.803703704,1.22,1.23,1.34,1.26,42.8625,93.46,75.985,84.646666667,40.685714286,93.46,76.926315789,85.562068966,1.47,1.42,1.57,1.43,32.3,43.23,41.105,60.126666667,31.085714286,43.23,39.810526316,59.934482759,1.52,1.42,1.57,1.43,69.8625,91.25,102.005,99.266666667,69.8625,91.25,97.452941176,96.096296296,54.75,52.218701558,47.633127011,106.4101126,97.68,114.69143282,61.582620536,129.98876067,86.705,101.99694261,64.731325381,160.63541772,81.023333333,106.61323143,85.881986989,141.78764678,54.75,49.566758168,45.84240795,106.4101126,97.68,114.69143282,61.582620536,129.98876067,82.594117647,103.26049901,62.692814318,153.46692725,77.803703704,107.76618879,85.607480904,137.25924495,261.01194117,403.94281403,414.06868572,415.30619853,206.26194117,306.26281403,327.36368572,334.28286519,256.56927872,403.94281403,402.01435822,408.43661835,201.81927872,306.26281403,319.42024058,330.63291464
O,1.00,1.00,1.00,1.00,c11,87,,2012,61.6375,98.11,90.955,89.103333333,61.6375,98.11,87.576470588,86.77037037,1.22,1.23,1.34,1.26,29.2,53.54,44.62,43.793333333,29.2,53.54,43.742105263,43.189655172,1.47,1.42,1.57,1.43,30.6875,59.91,46.78,46.843333333,30.6875,59.91,46.836842105,46.882758621,1.52,1.42,1.57,1.43,28.4125,38,46.095,51.426666667,28.4125,38,36.776470588,46.151851852,61.6375,35.573895258,45.255157435,43.276111278,98.11,65.702753193,85.34385372,54.132305815,90.955,59.89476317,73.668200982,72.58947679,89.103333333,55.158093822,66.90872398,73.455332923,61.6375,35.573895258,45.255157435,43.276111278,98.11,65.702753193,85.34385372,54.132305815,87.576470588,58.716338756,73.757714783,57.914844521,86.77037037,54.397755795,66.965037131,65.921045686,185.74266397,303.28891273,297.10744094,284.62548406,124.10516397,205.17891273,206.15244094,195.52215073,185.74266397,303.28891273,277.96536865,274.05420898,124.10516397,205.17891273,190.38889806,187.28383861
O,1.00,1.00,1.00,1.00,c11,93,,2012,56.8875,71.32,80.285,89.916666667,56.8875,71.32,76.758823529,88.766666667,1.22,1.23,1.34,1.26,44.65,68.62,60.165,59.346666667,44.65,68.62,60.173684211,59.324137931,1.47,1.42,1.57,1.43,39.025,92.93,69.92,62.376666667,35.214285714,92.93,69.915789474,62.113793103,1.52,1.42,1.57,1.43,30.725,42.08,56.365,70.943333333,30.725,42.08,49.594117647,68.3,56.8875,54.396384359,57.550550514,46.798364066,71.32,84.208496902,132.3819784,59.944406018,80.285,80.761282521,110.10860651,88.762465762,89.916666667,74.747655838,89.095776834,101.33198409,56.8875,54.396384359,51.930852756,46.798364066,71.32,84.208496902,132.3819784,59.944406018,76.758823529,80.772939597,110.10197586,78.099816724,88.766666667,74.719280695,88.720301106,97.556376173,215.63279894,347.85488132,359.91735479,355.09208343,158.74529894,276.53488132,279.63235479,265.17541677,210.01310118,347.85488132,345.73355571,349.76262464,153.12560118,276.53488132,268.97473218,260.99595797
O,1.00,1.00,1.00,1.00,c11,96,,2012,56.9625,114.01,95.37,105.24,50.4,114.01,93.113333333,105.86,1.22,1.23,1.34,1.26,40.1875,50.1,70.155,68.5,40.1875,50.1,70.184210526,68.462068966,1.47,1.42,1.57,1.43,32.4375,67.35,67.74,58.2,32.4375,67.35,67.784210526,57.9,1.52,1.42,1.57,1.43,25.1875,42.76,48.915,57.68,25.1875,42.76,40.641176471,53.444444444,56.9625,48.959791633,47.83589961,38.36399658,114.01,61.481283806,95.942389385,60.913089385,95.37,94.171158901,106.67558646,77.030355943,105.24,86.276360788,83.130030648,82.387288106,50.4,48.959791633,47.83589961,38.36399658,114.01,61.481283806,95.942389385,60.913089385,93.113333333,94.210369066,106.7452083,64.000905437,105.86,86.228586312,82.701525335,76.337427915,192.12218782,332.34676258,373.2471013,357.03367954,135.15968782,218.33676258,277.8771013,251.79367954,185.55968782,332.34676258,358.06981614,351.12753956,135.15968782,218.33676258,264.95648281,245.26753956
Y,1.00,1.00,1.00,1.00,c11,3,,2012,36.55,49.13,56.305,51.05,36.55,49.13,46.76875,44.373076923,1.22,1.23,1.34,1.26,25.95,29.03,35.765,53.083333333,25.95,29.03,34.505263158,52.855172414,1.47,1.42,1.57,1.43,38.0375,67.86,53.215,58.126666667,38.0375,67.86,54.605555556,59.371428571,1.52,1.42,1.57,1.43,19.9875,44.21,42.025,38.823333333,19.9875,44.21,35.2375,34.153846154,36.55,31.614471984,56.094274572,30.443687608,49.13,35.62478381,96.66890191,62.978664212,56.305,48.008431304,83.801909261,66.180122836,51.05,66.858931657,83.025284905,55.453348623,36.55,31.614471984,56.094274572,30.443687608,49.13,35.62478381,96.66890191,62.978664212,46.76875,46.317448789,85.991728118,55.491304662,44.373076923,66.571560945,84.803241869,48.783681744,154.70243416,244.40234993,254.2954634,256.38756519,118.15243416,195.27234993,197.9904634,205.33756519,154.70243416,244.40234993,234.56923157,244.53156148,118.15243416,195.27234993,187.80048157,200.15848456
Y,1.00,1.00,1.00,1.00,c11,62,,2012,22.85,42.84,40.86,43.346666667,21.55,42.84,36.2625,40.9,1.22,1.23,1.34,1.26,22.5,29.39,40.115,50.926666667,22.5,29.39,38.868421053,50.482758621,1.47,1.42,1.57,1.43,15.125,20.72,22.235,34.32,15.125,20.72,20.873684211,33.844827586,1.52,1.42,1.57,1.43,17.5125,43.51,43.82,45.676666667,17.5125,43.51,36.229411765,41.103703704,22.85,27.411391894,22.304985945,26.673925165,42.84,36.06656549,29.516352013,61.981490158,40.86,53.847566664,35.015229774,69.006852651,43.346666667,64.14259076,49.021007764,65.242314431,21.55,27.411391894,22.304985945,26.673925165,42.84,36.06656549,29.516352013,61.981490158,36.2625,52.174246386,32.871457111,57.053347313,40.9,63.583484618,48.342294751,58.710518018,99.240303005,170.40440766,198.72964909,221.75257962,76.390303005,127.56440766,157.86964909,178.40591296,97.940303005,170.40440766,178.36155081,211.53629739,76.390303005,127.56440766,142.09905081,170.63629739
Y,1.00,1.00,1.00,1.00,c11,67,,2012,18.725,67.45,60.495,47.45,18.725,67.45,56.626666667,42.52,1.22,1.23,1.34,1.26,20.5625,80.36,61.495,47.786666667,20.5625,80.36,61.789473684,47.506896552,1.47,1.42,1.57,1.43,19.1125,31.7,32.565,38.743333333,19.1125,31.7,30.283333333,37.717857143,1.52,1.42,1.57,1.43,12.625,21.5,35.47,48.206666667,12.625,21.5,20.5625,40.992307692,18.725,25.050966481,28.185391331,19.229596301,67.45,98.615488357,45.157739324,30.627488816,60.495,82.546581379,51.282705536,55.857440975,47.45,60.187732762,55.33908054,68.856042568,18.725,25.050966481,28.185391331,19.229596301,67.45,98.615488357,45.157739324,30.627488816,56.626666667,82.94186223,47.689582864,32.381410489,42.52,59.835359808,53.874340554,58.551405409,91.190954113,241.8507165,250.18172789,231.83285587,72.465954113,174.4007165,189.68672789,184.38285587,91.190954113,241.8507165,219.63952225,214.78110577,72.465954113,174.4007165,163.01285558,172.26110577
Y,1.00,1.00,1.00,1.00,c11,91,,2012,27.7875,66.61,54.145,54.01,27.7875,66.61,49.355555556,50.921428571,1.22,1.23,1.34,1.26,22.625,44.84,42.385,37.093333333,22.625,44.84,41.863157895,36.568965517,1.47,1.42,1.57,1.43,20.4375,38.17,33.025,35.073333333,17.714285714,38.17,32.684210526,34.920689655,1.52,1.42,1.57,1.43,20.7375,33.83,33.97,35.783333333,20.4,33.83,28.323529412,32.42962963,27.7875,27.563677405,30.139381835,31.586039864,66.61,55.026362592,54.374476657,48.191997519,54.145,56.894655691,52.007104263,53.495271213,54.01,46.71938408,50.097032215,51.111161455,27.7875,27.563677405,26.123431001,31.071981349,66.61,55.026362592,54.374476657,48.191997519,49.355555556,56.194171395,51.47043587,44.603323155,50.921428571,46.058938141,49.879003458,46.320895275,117.0765991,224.20283677,216.54203117,201.93757775,89.289099104,157.59283677,162.39703117,147.92757775,112.54658975,224.20283677,201.62348598,193.18026545,84.759089755,157.59283677,152.26793042,142.25883687
