"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
30,21,30,31,39,1,1,"1707",11,"TT","O","",2017,0,21.8238991089539,21.8238991089539,21.8238991089539,2748.2,2900.9,72.3210526315789,76.3394736842105,1087,42.7,49,85.95,73.095,69.9733333333333,86.5923076923077,48.3333333333333,85.95,71.84375,68.7230769230769
16,29,9,46,45,1,2,"1707",13,"TT","O","",2017,0,9.60176593908004,9.60176593908004,9.60176593908004,6739.2,5887.3,86.4,75.4782051282051,1436,90,99.2125,104.59,107.61,105.786666666667,54.4736842105263,99.2125,103.155555555556,103.155555555556,102.621052631579
32,15,13,33,54,0,0,"1707",14,"TT","O","",2017,0,19.9113365084786,19.9113365084786,19.9113365084786,5694.1,7712.4,66.9894117647059,90.7341176470588,1764,90.1,53.5875,89.38,82.885,72.65,94.884,51.7,89.38,83.8933333333333,71.208
24,24,2,30,68,0,0,"1707",21,"TT","O","",2017,0,24.8863746164393,24.8863746164393,24.8863746164393,7411.6,7314.2,86.1813953488372,85.0488372093023,2540,90.1,54.825,104.37,87.605,81.7033333333333,90.2884615384615,47.6333333333333,104.37,83.09375,78.0192307692308
8,73,1,76,23,1,0,"1707",32,"TT","O","",2017,0,14.4055923074148,14.4055923074148,14.4055923074148,2771.6,1706.6,98.9857142857143,60.95,398,35.5,104.8625,112.43,112.345,110.466666666667,51.204347826087,104.8625,112.43,112.4,109.926086956522
25,41,2,53,45,0,0,"1707",33,"TT","O","",2017,0,16.9300776914539,16.9300776914539,16.9300776914539,6976,6734.3,83.0476190476191,80.1702380952381,1695,90.1,55.4,109.2,108.875,93.82,72.425,55.4,109.2,108.5,89.8375
2,39,19,46,35,0,3,"1707",44,"TT","O","",2017,0,20.2532974411489,20.2532974411489,20.2532974411489,7917.1,5185.8,93.1423529411765,61.0094117647058,1730,90.1,61.5625,73.64,82.17,85.98,66.488,61.5625,73.64,75.34,82.644
28,20,20,39,41,1,1,"1707",52,"TT","O","",2017,0,23.4910071931621,23.4910071931621,23.4910071931621,2233.6,2340.7,74.4533333333333,78.0233333333333,1040,34.6,49.6,59.96,73.605,83.3233333333333,71.95,49.6,59.96,65.09375,79.5807692307692
26,26,8,25,67,1,1,"1707",63,"TT","O","",2017,0,22.3133699402956,22.3133699402956,22.3133699402956,7093.8,7338.3,82.4860465116279,85.3290697674418,2105,90.1,64.65,78.42,84.025,86.0033333333333,89.5961538461538,64.65,78.42,81.96875,85.0423076923077
28,22,11,27,62,0,0,"1707",73,"TT","O","",2017,0,22.6022869177476,22.6022869177476,22.6022869177476,6823.5,7337.3,79.3430232558139,85.3174418604652,2233,90.1,60.175,83.55,85.68,85.8133333333333,91.5192307692308,60.175,83.55,81.70625,83.3884615384615
30,16,0,38,62,0,0,"1707",80,"TT","O","",2017,0,22.6295569025869,22.6295569025869,22.6295569025869,6656.7,7774.5,77.4034883720931,90.4011627906977,2289,90.1,60.0125,98.53,88.875,80.87,93.3923076923077,60.0125,98.53,84.83125,77.15
