TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
19,23,2,17,81,0,0,2307,10,TT,O,,2023,0,25.46059933,25.46059933,25.46059933,7850.3,7592.7,88.20561798,85.31123596,2257,90.1,82.3,93.57,91.655,90.95666667,81.72758621,82.3,93.57,93.63157895,92.22758621
35,16,8,20,72,0,2,2307,11,TT,O,,2023,0,21.24446944,21.24446944,21.24446944,6732.1,7958.2,76.50113636,90.43409091,1869,90.1,45.925,65.71,59.02,66.46333333,94.66785714,45.925,65.71,60.1,67.68928571
32,14,14,18,68,0,0,2307,12,TT,O,,2023,0,24.82903304,24.82903304,24.82903304,6524.9,8085.6,73.31348315,90.8494382,2203,90.1,40.8125,50.64,50.965,65.13666667,98.16551724,40.8125,50.64,50.47894737,65.30689655
25,13,13,20,67,1,0,2307,13,TT,O,,2023,0,21.7569833,21.7569833,21.7569833,2603.5,2684.2,78.89393939,81.33939394,657,35.4,51.625,105.28,80.185,84.07333333,84.75714286,51.81666667,105.28,83.42222222,86.43214286
33,27,4,17,79,0,1,2307,14,TT,O,,2023,0,21.30681272,21.30681272,21.30681272,7370.2,7572.4,83.75227273,86.05,2074,90.1,41.9,90.92,67.51,66.17,97.62142857,41.9,90.92,69.13333333,67.11785714
23,64,13,51,36,0,4,2307,15,TT,O,,2023,0,12.14819491,12.14819491,12.14819491,7978.7,4510.4,92.7755814,52.44651163,1120,90.1,37.125,42.47,46.265,57.01333333,91.47307692,37.125,42.47,45.29375,58.06923077
26,34,14,38,48,0,1,2307,17,TT,O,,2023,0,22.068712,22.068712,22.068712,7300.7,6533.1,82.03033708,73.40561798,2054,90.1,53.45,100.42,95.125,85.80666667,63.47586207,53.45,100.42,97.43684211,87
20,21,14,25,61,0,0,2307,22,TT,O,,2023,0,25.77429042,25.77429042,25.77429042,7482.8,7081.9,84.07640449,79.57191011,1892,90.1,47.1375,95.79,83.445,79.05333333,75.73103448,47.1375,95.79,85.2,80.05172414
50,17,9,31,60,4,0,2307,23,TT,O,,2023,0,19.12757491,19.12757491,19.12757491,4086.9,5469.4,68.115,91.15666667,921,62.3,17.05,31.9,40.06,44.07,105.7178571,17.05,31.9,39.13333333,43.76071429
26,30,4,27,69,0,0,2307,32,TT,O,,2023,0,19.18268404,19.18268404,19.18268404,7546.2,6974.1,85.75227273,79.25113636,1853,90.1,66.4,108.41,94.025,87.89,72.33571429,66.4,108.41,98.04444444,90.03571429
39,17,5,16,79,1,0,2307,35,TT,O,,2023,0,19.68759647,19.68759647,19.68759647,2512.8,2838.4,81.05806452,91.56129032,622,33.8,51.1875,78.21,65.69,80.88,93.41428571,51.1875,78.21,66.81666667,82.68928571
30,22,5,17,78,0,0,2307,37,TT,O,,2023,0,22.48467469,22.48467469,22.48467469,7378.4,7951.4,82.90337079,89.34157303,2067,90.1,46.95,93.13,70.875,71.81,96.45517241,46.22857143,93.13,71.86842105,72.49310345
