TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
24,26,4,13,83,0,0,c04,2,TT,O,,2012,0,22.572357496,22.572357496,22.572357496,7708.8,8845.8,86.615730337,99.391011236,2112,90.1,65.4125,88.31,84.285,81.163333333,96.85862069,65.4125,88.31,84.747368421,81.35862069
25,28,0,6,94,0,0,c04,11,TT,O,,2012,0,24.864650949,24.864650949,24.864650949,8441.6,8327.7,94.849438202,93.569662921,2586,90.1,71.1125,79.92,97.97,100.80333333,87.544827586,71.1125,79.92,98.978947368,101.56206897
26,27,9,17,74,1,0,c04,12,TT,O,,2012,0,23.497836414,23.497836414,23.497836414,7993.9,7872.7,89.819101124,88.457303371,2200,90.1,45.5625,109.2,80.055,75.623333333,86.655172414,45.5625,109.2,80.536842105,75.786206897
28,32,14,18,68,1,0,c04,44,TT,O,,2012,0,27.719662128,27.719662128,27.719662128,7151.5,7529.3,84.135294118,88.58,2220,86.4,43.575,116.51,82.41,80.066666667,101.23103448,41.628571429,116.51,83.736842105,80.855172414
26,14,8,18,74,0,0,c04,56,TT,O,,2012,0,24.055493896,24.055493896,24.055493896,7624.7,8522.4,85.670786517,95.757303371,2098,90.1,47.625,88.74,70.99,78.69,98.65862069,47.625,88.74,70.673684211,78.748275862
22,33,1,5,94,0,0,c04,57,TT,O,,2012,0,27.612766062,27.612766062,27.612766062,8564.6,8297.2,96.231460674,93.226966292,2394,90.1,80.7375,93.01,99.43,98.583333333,89.213793103,80.7375,93.01,100.47894737,99.24137931
36,20,7,21,72,0,0,c04,62,TT,O,,2012,0,21.846141382,21.846141382,21.846141382,6911.8,8766.9,78.543181818,99.623863636,2018,90.1,62.1125,121.61,101.49,90.93,98.339285714,62.1125,121.61,103.98333333,91.778571429
15,50,9,16,75,0,0,c04,63,TT,O,,2012,0,22.592524822,22.592524822,22.592524822,9139.6,6575.2,102.69213483,73.878651685,1918,90.1,88.125,96.84,99.33,110.29333333,72.675862069,88.125,96.84,100.58947368,111.49655172
35,25,10,25,65,0,0,c04,2,TT,O,,2012,1,22.925052011,22.572357496,24.68852459,6173.1,6206.58,80.65374651,94.190690936,1684.4,70.52,51.2,106.11,87.53,82.936666667,96.319230769,42.275,106.11,83.60625,79.815384615
32,18,6,22,72,0,0,c04,3,TT,O,,2012,1,23.420391951,22.124078185,29.901960784,4876.32,4639.44,78.128123678,99.665010589,1278.2,53.68,55.6375,98.13,86.19,81.986666667,101.08148148,55.6375,98.13,81.852941176,78.788888889
14,16,12,37,51,0,1,c04,11,TT,O,,2012,1,25.529910649,24.864650949,28.85620915,5377.08,5439.74,87.074767255,78.251948636,1651.8,61.98,60.2,63.77,79.265,87.05,85.507407407,60.2,63.77,73.664705882,84.388888889
22,15,2,38,60,1,0,c04,12,TT,O,,2012,1,24.25473296,23.497836414,28.039215686,5211.94,5442.54,78.652208526,95.918710498,1365.2,60.78,60.4,99.44,91.475,84.246666667,96.196296296,60.4,99.44,86.023529412,80.011111111
41,20,30,42,28,0,1,c04,35,TT,O,,2012,1,26.375591189,26.611235743,25.197368421,6607.34,7172.06,86.077919555,95.717043638,2005.2,77.72,42.525,75.81,73.27,64.736666667,90.184615385,42.525,75.81,64.25625,57.876923077
20,18,26,48,26,0,0,c04,44,TT,O,,2012,1,28.056145455,27.719662128,29.738562092,4945.58,5363.78,73.903633468,85.67240211,1762,63.34,54.075,90.94,83.51,74.46,82.248148148,54.075,90.94,80.152941176,71.340740741
24,31,0,62,38,0,0,c04,56,TT,O,,2012,1,24.691053656,24.055493896,27.868852459,7567.08,8428,85.597086491,95.413038934,2167.4,90.1,58.075,69.99,90.24,86.91,82.02962963,58.075,69.99,85.229411765,83.385185185
17,30,13,61,26,1,1,c04,57,TT,O,,2012,1,28.076427859,27.612766062,30.394736842,8058.9,8123.06,91.166705998,91.886766082,2487.4,90.08,59.5,86.1,82.675,86.836666667,73.522222222,52.94,86.1,77.623529412,84.118518519
27,18,25,40,35,1,0,c04,62,TT,O,,2012,1,23.101292681,21.846141382,29.37704918,4921.58,5926.24,66.658258457,79.953604123,1370,62.44,40.95,53.6,65.675,70.613333333,88.337037037,40.95,53.6,59.917647059,67.537037037
20,42,26,73,1,0,1,c04,63,TT,O,,2012,1,23.313442816,22.592524822,26.918032787,6229.04,6350.48,76.794726069,94.31187353,1680.2,73.56,47.375,92.87,83.74,78.676666667,65.451851852,47.375,92.87,79.158823529,75.22962963
24,38,24,65,11,1,4,c04,2,TT,O,,2012,2,31.230441467,31.698751982,28.888888889,2096.88,2552.46,71.476058467,84.381747594,1001.8,32.42,57.2125,79.25,86.5,80.203333333,69.477777778,57.2125,79.25,82.2,76.796296296
42,15,13,11,76,0,3,c04,3,TT,O,,2012,2,28.633556629,28.620854274,28.697068404,5512.02,5899.74,73.34145796,87.696370653,1934.2,67.2,57.425,64.82,72.12,73.033333333,105.93703704,57.425,64.82,65.076470588,68.7
48,21,40,33,27,2,0,c04,11,TT,O,,2012,2,23.219669626,23.706740806,20.784313725,3532.54,4057.96,70.978352348,91.208883281,1202.2,50.44,19.8625,25.91,61.235,59.96,86.784,19.8625,25.91,41.38,47.792
26,24,51,35,14,1,1,c04,12,TT,O,,2012,2,25.625766529,25.580985195,25.849673203,4121.92,4069.12,78.33494462,92.93521566,1322.6,51.24,40.2625,48.27,53.43,65.903333333,74.118518519,39.94,48.27,45.652941176,62.392592593
34,8,17,28,55,0,0,c04,35,TT,O,,2012,2,25.978053676,25.944906241,26.14379085,3308.7,4481.32,61.743595402,90.100668391,1362.8,51.08,42.4125,85.15,81.735,71.123333333,100.54444444,42.4125,85.15,75.423529412,65.97037037
59,2,48,25,27,1,0,c04,44,TT,O,,2012,2,29.41702377,29.936494098,26.819672131,2024.8,2614.02,64.647572975,81.932143867,1007.2,34.08,23.55,41.52,43.57,49.75,97.818518519,23.55,41.52,38.094117647,46.988888889
18,40,39,44,17,1,2,c04,56,TT,O,,2012,2,23.42413213,24.010919341,20.490196078,5437.16,4969.28,72.801261279,71.400585101,1672,70,43.2375,53.54,81.785,79.496666667,64.356,43.2375,53.54,67.06,70.204
23,43,15,46,39,2,0,c04,57,TT,O,,2012,2,29.126739094,30.100601764,24.257425743,4106.8,5159.94,59.105585245,73.718120034,1675.2,57.5,37.4625,103.62,102.86,84.76,78.065384615,37.4625,103.62,97.275,78.538461538
19,32,27,19,54,1,0,c04,62,TT,O,,2012,2,24.306726815,23.869711522,26.491803279,2090.32,2422.88,64.882885375,101.79187747,796.4,29.26,41.925,72.11,72.03,85.9,76.788888889,41.925,72.11,64.429411765,82.655555556
31,31,88,10,2,4,2,c04,63,TT,O,,2012,2,27.464794313,27.777425306,25.901639344,1655.26,2311.82,59.209212185,74.960128852,850.4,30.72,37.6125,34.89,55.215,60.763333333,59.440740741,37.6125,34.89,47.047058824,56.237037037
38,18,35,51,14,1,0,c04,2,TT,O,,2012,3,31.163783909,31.370311183,30.131147541,2534.1,2815.9,69.376779055,78.216591315,1184,37.24,30.8,58.49,61.6,61.4,88.533333333,30.8,58.49,53.076470588,56.011111111
28,10,30,33,37,0,1,c04,3,TT,O,,2012,3,26.441784978,26.414181062,26.57980456,2796.74,2666.88,72.505575952,81.600922554,1058.2,37.18,49.175,81.5,75.045,69.87,94.518518519,49.175,81.5,69.317647059,65.688888889
20,23,28,27,45,0,0,c04,11,TT,O,,2012,3,20.858706247,20.781267169,21.245901639,1462.82,1823.28,68.675842491,79.935907541,464,23.34,47.8375,50.1,80.88,82.433333333,79.976923077,47.8375,50.1,69.59375,75.726923077
23,30,17,43,40,0,0,c04,12,TT,O,,2012,3,25.116727723,25.13030128,25.048859935,3792.18,3700.06,62.284030644,73.949743956,1340.8,52.66,55.0125,60.05,84.51,78.576666667,89.769230769,55.0125,60.05,74.69375,71.623076923
54,2,48,38,14,1,0,c04,35,TT,O,,2012,3,25.675539664,26.417204973,21.967213115,2217.32,2885.44,63.886353949,84.164245956,960.2,36.34,25.0875,31.78,52.415,45.65,99.7,25.0875,31.78,41.01875,37.596153846
48,2,35,34,31,3,0,c04,44,TT,O,,2012,3,30.715942645,30.944098494,29.575163399,475.02,779.96,33.557142857,53.668571429,352.8,11.18,30.125,30.94,49.755,51.436666667,102.73703704,30.125,30.94,41.552941176,46.459259259
39,13,69,23,8,2,0,c04,56,TT,O,,2012,3,23.846809817,24.380877663,21.176470588,2737.66,3141.6,58.593953488,94.209565891,1068.4,41.44,27.3375,58.59,64.385,52.616666667,80.569230769,27.3375,58.59,54.775,44.892307692
40,12,51,31,18,1,0,c04,57,TT,O,,2012,3,29.169019525,29.081254803,29.607843137,1729.56,2117.68,49.91076238,70.27309148,834.2,28.3,37.35,51.42,53.445,52.926666667,89.92962963,37.35,51.42,46.582352941,48.548148148
19,40,26,18,56,0,1,c04,62,TT,O,,2012,3,22.318942421,22.593805824,20.944625407,6829.88,7635.86,79.189204751,88.351200927,2013.8,88.88,45.2375,70.61,67.03,84.346666667,78.411538462,35.55,70.61,58.85,81.976923077
45,9,52,33,15,8,0,c04,63,TT,O,,2012,3,24.961665441,25.401366951,22.763157895,446.54,498.64,45.07297619,70.754642857,289,10.88,17.3625,17.29,38.76,52.43,88.407692308,17.3625,17.29,26.625,47.065384615
72,7,65,29,6,6,0,c04,2,TT,O,,2012,4,30.216981811,30.755492179,27.524429967,1339.82,1905,49.083447743,86.791436302,851.6,26.74,17.6,32.28,32.27,30.656666667,89.451724138,17.6,32.28,31.052631579,29.803448276
28,16,24,51,25,0,0,c04,3,TT,O,,2012,4,26.93145341,27.039598397,26.390728477,4567.98,5157.64,76.064051724,83.953678161,1651.6,61.18,55.1625,62.2,66.565,71.533333333,84.320689655,55.1625,62.2,67.421052632,72.265517241
38,10,28,15,57,0,0,c04,11,TT,O,,2012,4,22.624674498,22.369281529,23.901639344,2854.42,3647.62,70.394844465,89.314396397,1012.6,42.72,45.3,84.71,66.79,65.633333333,96.793103448,43.742857143,84.71,67.042105263,65.75862069
58,3,49,44,7,5,0,c04,12,TT,O,,2012,4,22.732495507,23.063308334,21.078431373,815.24,1300.28,47.687961353,81.987091787,478,19.04,13.775,33.89,49.075,38.056666667,92.928571429,13.775,33.89,47.6,36.321428571
57,4,40,48,12,1,0,c04,35,TT,O,,2012,4,24.593577985,24.963273975,22.745098039,1349.64,1972.48,53.743297155,85.849965958,660,25.62,26.725,43.44,43.425,38.956666667,100.12413793,26.725,43.44,42.773684211,38.375862069
46,14,35,25,40,2,0,c04,44,TT,O,,2012,4,27.926645794,27.701517437,29.052287582,481.82,575.36,42.808888889,71.300522876,295.4,10.68,46.05,51.59,55.49,61.273333333,92.931034483,46.05,51.59,55.221052632,61.296551724
56,13,54,34,12,1,1,c04,56,TT,O,,2012,4,24.56383248,24.724964989,23.758169935,1375.42,1547.74,58.791292669,68.892995894,607,23.94,27.1625,75.89,56.015,46.983333333,84.434482759,27.1625,75.89,56.094736842,46.724137931
32,27,35,45,20,1,2,c04,57,TT,O,,2012,4,29.39092781,28.357637962,34.557377049,559.14,991.28,31.032727273,61.943030303,383.4,13.18,42.975,70.29,62.025,65.013333333,80.182758621,41.171428571,70.29,62.363157895,65.337931034
72,15,31,47,22,4,1,c04,62,TT,O,,2012,4,23.936149967,23.997889764,23.62745098,145.24,327.42,27.497777778,79.006666667,159.4,6.56,19.125,30.21,29.605,42.523333333,98.486206897,19.125,30.21,28.131578947,42.003448276
55,8,52,42,6,4,0,c04,63,TT,O,,2012,4,25.975720078,25.876746446,26.470588235,189.74,390.26,37.253555556,77.632444444,200,7.78,21.375,50.5,39.455,38.286666667,90.95862069,21.375,50.5,38.426315789,37.572413793
16,8,95,3,2,5,0,c04,2,CUE,O,,2012,7,24.980806287,24.980806287,,625.16666667,595.8,60.586759259,66.971862536,311.33333333,14.483333333,,,,,,,,,
22,14,21,50,29,1,0,c04,3,CUE,O,,2012,7,25.736342222,25.736342222,,1487.4166667,1635.4,75.632222222,79.956296296,625.5,23.716666667,,,,,,,,,
39,1,36,21,43,0,0,c04,11,CUE,O,,2012,7,17.8471645,17.8471645,,900.96666667,555.78333333,70.312666667,52.973083333,252.5,14.933333333,,,,,,,,,
60,3,58,35,7,2,0,c04,12,CUE,O,,2012,7,23.664873994,23.664873994,,138.61666667,194.91666667,37.35,59.923333333,171.5,7.45,,,,,,,,,
25,1,62,24,14,0,0,c04,35,CUE,O,,2012,7,20.616015638,20.616015638,,569.48333333,581.26666667,38.377333333,66.579666667,279.83333333,14.4,,,,,,,,,
