TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
26,24,2,14,84,0,0,2207,1,TT,O,,2022,0,21.15158245,21.15158245,21.15158245,7289.2,7709,84.75813953,89.63953488,2181,90.1,64.775,97.73,96.59,95.04666667,81.78076923,64.775,97.73,93.06875,92.64230769
23,27,0,1,99,1,0,2207,2,TT,O,,2022,0,26.32431534,26.32431534,26.32431534,6669.5,6850.6,88.92666667,91.34133333,2030,78.8,64.125,84.02,97,97.23333333,89.94074074,64.125,84.02,92.04705882,94.14074074
21,37,2,2,96,0,1,2207,3,TT,O,,2022,0,28.30037828,28.30037828,28.30037828,8168.7,7359.8,93.89310345,84.5954023,2703,90.1,60.525,67.85,93.81,98.66666667,83.79259259,60.525,67.85,89.05294118,96.21111111
22,46,23,24,53,0,5,2207,16,TT,O,,2022,0,28.05771365,28.05771365,28.05771365,7434.2,5702.9,85.45057471,65.55057471,2191,90.1,48.1,81.27,85.29,94.81666667,66.24444444,48.1,81.27,79.42941176,92.18518519
28,20,2,4,94,1,0,2207,17,TT,O,,2022,0,24.16015373,24.16015373,24.16015373,7138.1,8315.5,83.00116279,96.69186047,1845,90.1,53.5375,77.67,97.595,85.74,99.06923077,53.5375,77.67,92.65625,80.87692308
20,30,7,14,79,0,2,2207,18,TT,O,,2022,0,26.23449906,26.23449906,26.23449906,7893.4,7132.9,90.72873563,81.98735632,2552,90.1,55.4125,103.45,104.26,91.90666667,68.21851852,55.4125,103.45,101.3,88.67037037
13,31,8,31,61,0,1,2207,20,TT,O,,2022,0,22.65618397,22.65618397,22.65618397,7635.9,6630.4,88.78953488,77.09767442,2195,90.1,66.9125,74.56,89.02,92.87666667,77.55384615,66.9125,74.56,86.59375,91.97692308
25,25,0,7,93,0,0,2207,22,TT,O,,2022,0,24.74993092,24.74993092,24.74993092,7614.2,7848.3,88.5372093,91.25930233,2210,90.1,58.4625,91.38,98.735,88.81666667,92.26153846,58.4625,91.38,93.99375,84.37307692
19,39,5,22,73,0,1,2207,33,TT,O,,2022,0,24.74262161,24.74262161,24.74262161,7649,6845,88.94186047,79.59302326,2277,90.1,50.8,98.56,88.13,95.31,66.16153846,50.8,98.56,81.7,92.45769231
25,24,4,20,76,0,0,2207,34,TT,O,,2022,0,25.80566886,25.80566886,25.80566886,7080.3,7720.9,81.38275862,88.74597701,2208,90.1,48.25,56.21,78.345,90.60333333,73.1037037,48.25,56.21,71.25882353,87.5037037
9,43,10,14,76,0,0,2207,38,TT,O,,2022,0,22.71392857,22.71392857,22.71392857,8290.2,6103.2,96.39767442,70.96744186,2125,90.1,62.7625,81.42,97.505,102.8733333,58.48076923,62.7625,81.42,91.03125,99.71538462
15,43,11,20,69,1,3,2207,40,TT,O,,2022,0,25.68490295,25.68490295,25.68490295,7957.2,6352.8,91.46206897,73.02068966,2325,90.1,66.8,96.99,86.38,97.81333333,61.45925926,54,96.99,83.64705882,97.36296296
17,47,0,12,88,0,0,2207,41,TT,O,,2022,0,22.09045051,22.09045051,22.09045051,8354,6587.1,97.13953488,76.59418605,1876,90.1,56.325,101.24,112.085,97.74,78.91153846,56.325,101.24,109.23125,93.77692308
18,37,12,12,76,0,1,2207,44,TT,O,,2022,0,26.960611,26.960611,26.960611,7566.4,6775.1,86.97011494,77.87471264,2140,90.1,39.4,56.3,89.055,84.03333333,83.71111111,39.4,56.3,82.77647059,79.52222222
30,32,4,30,66,0,0,2207,45,TT,O,,2022,0,22.28838467,22.28838467,22.28838467,6916.2,7565.8,80.42093023,87.9744186,2111,90.1,45.0125,56.36,77.645,86.57333333,87.70769231,45.0125,56.36,67.81875,81.9
45,9,36,40,24,3,0,2207,1,TT,O,,2022,1,21.58194642,21.15158245,23.73376623,3882.34,4501.1,65.2951083,90.95085261,1219.8,55.5,15.575,51.08,63.68,48.79666667,83.56206897,15.575,51.08,63.83684211,48.3862069
22,29,14,25,61,0,2,2207,2,TT,O,,2022,1,26.63091852,26.32431534,28.16393443,7440.22,7704.96,87.16969082,90.27961111,2313.6,87.84,62.75,69.7,81.575,83.01666667,75.01034483,62.75,69.7,81.97368421,83.32758621
47,18,19,43,38,1,1,2207,3,TT,O,,2022,1,27.88332283,28.30037828,25.7980456,6942.54,6353,87.61397789,84.37387366,2292.2,79.82,31.3625,70.92,57.82,58.04333333,87.30344828,31.3625,70.92,58.38421053,58.42068966
15,16,9,21,70,1,0,2207,16,TT,O,,2022,1,27.29917696,28.05771365,23.50649351,7501.94,6959.28,85.44065349,79.2550381,2528,90.1,59.2625,82.04,69.195,81.08,90.03793103,59.2625,82.04,70.58947368,82.40344828
26,17,0,28,72,0,0,2207,17,TT,O,,2022,1,23.55365688,24.16015373,20.52117264,5954.58,6147.28,71.23989548,88.38940946,1731.2,73.42,50.6,112.37,85.465,80.27666667,88.05357143,52.28333333,112.37,89.9,82.75714286
28,24,4,11,85,0,1,2207,18,TT,O,,2022,1,26.8511893,26.23449906,29.93464052,6233.3,6637.64,77.33612372,84.52661694,2114,80.4,61.3375,79.46,81.31,85.11,91.27241379,61.3375,79.46,82.58947368,86.07931034
41,5,31,52,17,3,0,2207,20,TT,O,,2022,1,23.00610337,22.65618397,24.75570033,4587.76,4787.8,68.89281908,79.36363853,1450.6,61.84,24.3125,55.14,43.135,53.39666667,86.06551724,24.3125,55.14,42.16842105,53.11724138
73,5,19,22,59,2,0,2207,21,TT,O,,2022,1,22.8341046,23.90255418,17.49185668,4441,4891.7,71.1613332,83.86604237,1509.8,60.62,10.35,27.98,31.18,40.36333333,110.4464286,10.35,27.98,27.69444444,38.77857143
40,25,16,42,42,1,1,2207,22,TT,O,,2022,1,24.88420169,24.74993092,25.55555556,5604.44,5402.48,82.58991797,83.09473785,1618.2,68.76,41.075,88.94,70.62,66.15666667,83.67241379,41.075,88.94,71.25789474,66.42068966
44,12,10,29,61,2,1,2207,33,TT,O,,2022,1,24.28442868,24.74262161,21.99346405,4435.32,3987.04,76.74273405,83.93398467,1364.2,53.62,50.25,99.24,80.73,71.62666667,90.84285714,50.25,99.24,84.6,73.46428571
38,13,8,32,60,0,0,2207,34,TT,O,,2022,1,26.97160787,25.80566886,32.80130293,2612.56,2840.26,66.42778702,77.68846991,958.6,36.22,52,74.39,74.725,68.85,92.48965517,52,74.39,75.76315789,69.32758621
28,24,0,19,81,0,0,2207,38,TT,O,,2022,1,22.3157197,22.71392857,20.32467532,4897.44,4899.58,72.5973444,80.17310103,1443,62.98,42.275,70.13,59.03,78.16,88.21428571,42.275,70.13,59.16666667,79.61428571
20,30,6,28,66,0,1,2207,40,TT,O,,2022,1,26.58866777,25.68490295,31.10749186,5902,5956.92,72.10881054,86.91864135,1978.6,72.9,66.3375,77.36,87.45,88.23,78.49655172,66.3375,77.36,88.86315789,89.18275862
44,14,32,37,31,1,0,2207,41,TT,O,,2022,1,23.62586403,22.09045051,31.3029316,3661.12,3817.68,66.34274914,92.74066207,1006.4,48.14,28.5625,49.51,58.275,54.75333333,82.09655172,28.5625,49.51,58.96315789,55.08275862
41,16,8,28,64,0,0,2207,44,TT,O,,2022,1,27.29942691,26.960611,28.99350649,3320.94,3098.36,76.90311182,75.55493795,1187.2,42.84,35.45,72.72,54.915,65.79,93.68965517,35.45,72.72,55.21052632,66.35862069
38,18,12,31,57,0,0,2207,45,TT,O,,2022,1,22.30200887,22.28838467,22.37012987,5539.96,6516.22,72.53526566,87.0981931,1634,74.74,39.275,98.62,74.275,69.51,90.1,37.71428571,98.62,75.54210526,70.17586207
43,42,30,38,32,1,0,2207,1,TT,O,,2022,2,21.81589658,22.23102395,19.74025974,4427.92,4727.5,66.6663427,88.32016854,1315.4,59.44,24.5125,60.38,90.735,69.21,75.616,24.5125,60.38,79.46,58.14
31,24,0,16,84,0,0,2207,2,TT,O,,2022,2,26.97556342,27.76283296,23.03921569,5781.56,5717.02,80.02413918,84.96467346,1944,70.24,55.5375,88.01,87.03,85.13333333,92.58846154,55.5375,88.01,80.98125,81.11923077
41,31,42,49,9,1,1,2207,3,TT,O,,2022,2,23.87423005,23.96503697,23.42019544,2283.44,2948.84,58.00943371,88.94547375,986.2,37.52,34.7125,52.85,65.52,59.21,71.7,34.7125,52.85,54.4375,51.41923077
34,5,10,24,66,0,0,2207,16,TT,O,,2022,2,25.27154228,25.81770741,22.54071661,1644.08,1926.48,61.58009765,92.5649749,665.6,25.66,59.9125,67.08,70.82,68.35666667,105.6961538,53.7,67.08,62.6,62.91923077
18,15,24,39,37,2,0,2207,17,TT,O,,2022,2,19.48222571,19.89332884,17.4267101,4954.54,5345.84,74.76378028,81.08884407,1383,69.66,24.425,57.31,60.765,76.71,71.47083333,24.425,57.31,51.34285714,75.2
17,46,50,30,20,1,4,2207,18,TT,O,,2022,2,28.34902332,28.61817652,27.00325733,1372.76,1970.88,54.97638889,78.20427778,772.6,27.14,48.025,109.85,86.355,76.12,57.93703704,44.5,109.85,83.47058824,73.16666667
34,14,63,32,5,1,2,2207,20,TT,O,,2022,2,23.81088041,24.41721233,20.77922078,1035.04,1424.48,43.69683455,73.27447734,548.6,20.94,27.8,35.25,45.915,51.30333333,68.756,27.8,35.25,34.86,45.748
