TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
30,12,12,31,57,0,2,1512,3,TT,O,,2015,0,18.584480629,18.584480629,18.584480629,6321.8,7748.5,71.838636364,88.051136364,1972,90.1,43.7,73.22,62.04,71.983333333,85.978571429,43.7,73.22,62.816666667,73.192857143
40,20,13,29,58,1,0,1512,7,TT,O,,2015,0,18.808446493,18.808446493,18.808446493,6294,7599.3,71.522727273,86.355681818,1728,90.1,30.925,36.91,44.84,51.906666667,100.74285714,30.925,36.91,43.361111111,51.460714286
32,15,10,39,51,1,1,1512,8,TT,O,,2015,0,19.889611027,19.889611027,19.889611027,6218.8,7796.7,70.668181818,88.598863636,1993,90.1,53.8875,61.9,60.525,67.08,90.842857143,52.65,61.9,60.85,67.757142857
13,16,12,26,62,2,0,1512,13,TT,O,,2015,0,17.861624521,17.861624521,17.861624521,3153.4,3796,73.334883721,88.279069767,925,45.3,53.9,67.91,61.305,63.403333333,97.617857143,53.785714286,67.91,61.833333333,63.892857143
22,28,3,22,75,0,0,1512,14,TT,O,,2015,0,19.479136363,19.479136363,19.479136363,7631.1,7221.1,86.717045455,82.057954545,1953,90.1,55.175,110.02,91.315,81.96,82.503571429,55.175,110.02,94.627777778,83.421428571
37,23,30,56,14,0,2,1512,30,TT,O,,2015,0,9.8832636102,9.8832636102,9.8832636102,3717.7,4565.9,60.945901639,74.850819672,1004,66.3,33.725,34.01,39.435,42.273333333,97.54,33.725,34.01,36.246666667,40.928
17,29,17,36,47,1,0,1512,33,TT,O,,2015,0,18.95047067,18.95047067,18.95047067,3929.3,3918.7,77.045098039,76.837254902,1001,54,50,82.2,67.635,83.216666667,65.778571429,50,82.2,68.677777778,85
21,33,5,14,81,0,1,1512,37,TT,O,,2015,0,23.140954495,23.140954495,23.140954495,8033.6,7191,90.265168539,80.797752809,2079,90.1,52.35,67.92,65.73,81.94,83.993103448,51.1,67.92,65.973684211,82.65862069
21,31,12,35,53,0,0,1512,39,TT,O,,2015,0,19.116854865,19.116854865,19.116854865,7268.9,6584.3,82.601136364,74.821590909,1908,90.1,51.925,111.08,89.62,80.403333333,77.878571429,51.925,111.08,92.588888889,81.653571429
32,21,1,20,79,0,0,1512,44,TT,O,,2015,0,22.590019739,22.590019739,22.590019739,6984.5,8319.5,78.47752809,93.47752809,1834,90.1,54.2,85.06,86.265,87.066666667,80.306896552,54.2,85.06,87.294736842,87.768965517
26,22,7,29,64,0,2,1512,45,TT,O,,2015,0,19.874830435,19.874830435,19.874830435,6937.8,7519.7,78.838636364,85.451136364,1929,90.1,49.5,70.49,66.6,63.113333333,93.446428571,49.5,70.49,66.855555556,63.028571429
42,25,20,22,58,2,1,1512,57,TT,O,,2015,0,19.702578198,19.702578198,19.702578198,3847.6,4975.8,67.501754386,87.294736842,1375,60,41.725,85.72,67.275,67.913333333,96.110714286,41.725,85.72,68.288888889,68.610714286
16,25,15,15,70,0,2,1512,73,TT,O,,2015,0,21.166804916,21.166804916,21.166804916,7157.5,7215.7,81.335227273,81.996590909,1895,90.1,54.8625,88.58,77.475,71.846666667,78.435714286,54.8625,88.58,79.116666667,72.5
24,17,5,16,79,1,0,1512,77,TT,O,,2015,0,21.00321414,21.00321414,21.00321414,4433.3,4716.9,83.647169811,88.998113208,1481,55.6,63.6375,106.68,87.235,86.226666667,85.132142857,64.0625,106.68,90.383333333,88.178571429
29,21,9,19,72,0,1,1512,86,TT,O,,2015,0,22.434771201,22.434771201,22.434771201,7052.2,7756.4,79.238202247,87.150561798,2229,90.1,42.4125,93.36,69.69,78.193333333,80.875862069,42.4125,93.36,70.047368421,78.720689655
35,22,1,13,86,1,0,1512,88,TT,O,,2015,0,16.732339443,16.732339443,16.732339443,6950.9,8205.7,78.9875,93.246590909,1851,90.1,33.425,36.23,44.235,65.403333333,95.646428571,33.425,36.23,42.311111111,65.678571429
22,28,11,32,57,0,1,1512,89,TT,O,,2015,0,21.527625754,21.527625754,21.527625754,7237.6,6924.4,82.245454545,78.686363636,2162,90.1,49.4,62.16,59.425,68.17,85.6,46.75,62.16,59.655555556,68.942857143
30,21,5,27,68,1,0,1512,90,TT,O,,2015,0,20.458937216,20.458937216,20.458937216,7193,7535.9,81.738636364,85.635227273,1802,90.1,40.025,115,80.72,74.276666667,98.378571429,36.5,115,83.644444444,75.696428571
33,24,22,34,44,0,0,1512,99,TT,O,,2015,0,22.581935998,22.581935998,22.581935998,6594.5,6757.6,74.095505618,75.928089888,2289,90.1,44.25,104.49,75.78,70.586666667,92.244827586,44.25,104.49,76.568421053,70.924137931
38,13,32,44,24,2,0,1512,3,TT,O,,2015,1,19.026698027,18.584480629,21.237785016,3809.08,4784.86,68.487608707,81.264446548,1114,59.6,32.3,47.36,55.615,58.92,82.996153846,29.825,47.36,43.4,51.911538462
29,18,53,39,8,2,0,1512,7,TT,O,,2015,1,19.459108461,18.808446493,22.712418301,2358.28,3203.68,50.33150041,89.3411724,792.6,39.78,38.55,47.01,53.755,56.94,72.707692308,28.3,47.01,41.33125,49.784615385
36,12,68,28,4,1,0,1512,8,TT,O,,2015,1,19.500843065,19.889611027,17.557003257,5837.82,6042.6,74.825085561,78.760668449,1635.2,80.68,29.925,55.14,59.415,55.456666667,64.654166667,21.18,55.14,46.085714286,46.691666667
17,39,8,67,25,0,0,1512,13,TT,O,,2015,1,18.418889055,17.861624521,21.205211726,4769.46,5264.94,70.590621129,87.899608071,1279.6,65.3,47.3125,52.45,78.355,86.21,68.419230769,47.3125,52.45,68.925,81.615384615
49,8,27,24,49,3,0,1512,14,TT,O,,2015,1,19.571393593,19.479136363,20.032679739,4527.88,5394.8,64.94588978,85.795681818,1317.4,66.64,35.45,55.72,64.04,54.55,94.748,35.45,55.72,52.08,45.476
0,28,13,38,49,0,0,1512,24,TT,O,,2015,1,15.707752054,15.298813865,17.752442997,5061.44,6535.7,70.394167516,92.876786393,1139.4,75.02,76.3125,105.68,96.87,98.63,64.316,58.533333333,105.68,92.933333333,96.62
0,0,0,0,100,0,0,1512,30,TT,O,,2015,1,8.8242883026,9.8832636102,3.5294117647,6738.08,5716.9,85.732265957,73.139784188,818.4,85.34,118.0375,120.5,119.5,119.79666667,,,,,
21,13,24,36,40,0,0,1512,33,TT,O,,2015,1,19.043692879,18.95047067,19.509803922,6708.4,6409.78,83.879696078,80.366464349,1573.6,82.88,45.125,72.31,78.805,77.76,75.668,45.125,72.31,69.073333333,71.712
15,36,2,76,22,0,0,1512,37,TT,O,,2015,1,22.918008527,23.140954495,21.803278689,7272.7,7172.74,82.753297622,81.728296316,2085,90.1,51.3875,58.97,82.29,85.803333333,73.046153846,51.3875,58.97,73.79375,81.115384615
15,50,34,44,22,0,1,1512,39,TT,O,,2015,1,18.474285372,19.116854865,15.261437908,5540.18,4976.24,77.381086895,70.616699172,1421,73.3,49.2125,105.3,108.315,91.38,53.817391304,49.2125,105.3,108.66923077,86.426086957
34,24,62,26,12,1,0,1512,44,TT,O,,2015,1,23.819569826,22.590019739,29.967320261,4449.16,5093.8,70.13829588,93.066803995,1412.6,60.12,41.45,55.09,59.105,56.783333333,64.948148148,38.98,55.09,53.152941176,52.777777778
28,32,14,49,37,0,0,1512,45,TT,O,,2015,1,20.427722431,19.874830435,23.19218241,4201.24,4727.02,62.553475172,95.955991979,1362.6,57.28,42.85,90.31,80.315,74.436666667,76.619230769,42.385714286,90.31,72.7,68.846153846
26,15,70,24,6,1,1,1512,57,TT,O,,2015,1,20.112804236,19.702578198,22.163934426,3623.98,4681.5,62.693117517,82.413091924,1229.4,61.22,38.8,42.46,54.295,56.923333333,62.669230769,36.6,42.46,41.79375,49.634615385
33,18,0,40,60,0,0,1512,73,TT,O,,2015,1,21.495213247,21.166804916,23.137254902,4374.84,5202.78,71.423984655,91.359012999,1290.8,61.64,44.2375,53.27,58.695,75.133333333,89.415384615,39.68,53.27,48.45,71.357692308
0,15,27,26,47,0,0,1512,77,TT,O,,2015,1,19.768473657,21.00321414,13.594771242,5648.88,6279.6,73.61590748,81.123507141,1657.2,80.86,56.7,76.84,74.565,89.223333333,69.717391304,54,76.84,73.215384615,92.92173913
26,30,29,57,14,0,0,1512,86,TT,O,,2015,1,22.539290876,22.434771201,23.061889251,3923.96,4330.36,60.870535869,83.272924229,1215.8,54.92,33.1625,77.76,67.495,72.28,73.346153846,33.1625,77.76,61.59375,69.384615385
0,25,0,27,73,0,0,1512,88,TT,O,,2015,1,16.029672847,16.732339443,12.516339869,6149.24,7694.8,76.463419913,94.734253247,1397.4,84.66,73.275,86.44,101.87,99.423333333,82.172727273,73.275,86.44,89.775,91.936363636
21,50,9,23,68,0,0,1512,89,TT,O,,2015,1,21.283914708,21.527625754,20.065359477,6393.94,6439.74,78.961766239,79.281103558,1807.4,84.26,44.2375,63.34,79.75,94.033333333,77.428,44.2375,63.34,64.993333333,88.036
50,2,31,42,27,1,0,1512,90,TT,O,,2015,1,20.567029656,20.458937216,21.107491857,4524.72,5584.2,70.928078339,85.933241433,1355.8,67.56,26.7625,34.57,46.44,49.013333333,94.492307692,26.7625,34.57,33.55,41.476923077
50,2,9,13,78,1,0,1512,99,TT,O,,2015,1,22.24390432,22.581935998,20.553745928,6383.48,5922.76,78.394319544,73.249754996,1877.4,83.64,37.65,61.46,69.11,64.073333333,106.848,37.65,61.46,55.246666667,54.748
40,28,23,41,36,1,1,1512,3,TT,O,,2015,2,19.02111617,19.341679274,17.418300654,1054.92,1163.66,55.20970633,75.718812449,419.4,20.3,33.0875,46.63,67.7,62.576666667,93.020833333,33.0875,46.63,48.214285714,49.929166667
36,18,40,54,6,1,0,1512,7,TT,O,,2015,2,20.247394696,20.061579518,21.176470588,3314.68,3870.62,59.815972041,89.688624209,991,49.24,24.3625,52.57,58.225,56.39,77.134615385,24.3625,52.57,47.10625,49.265384615
5,25,28,40,32,0,0,1512,8,TT,O,,2015,2,18.194647722,18.402204717,17.156862745,2498.48,2792.26,51.878615419,77.203187102,803.6,42.96,54.9125,78.04,73.945,87.876666667,66.591666667,27.4,78.04,68.978571429,88.4625
38,17,47,38,15,1,0,1512,13,TT,O,,2015,2,21.389411499,21.288208832,21.895424837,2148.04,2602.96,56.281103409,72.660724173,846.6,38.96,33.8,47.88,58.31,57.876666667,78.676923077,33.8,47.88,45.49375,49.923076923
25,25,53,35,12,1,1,1512,14,TT,O,,2015,2,18.652464044,18.997335938,16.928104575,2529.24,3997.22,54.404324026,85.440706844,967,49.72,24.125,46.67,67.1,58.74,78.129166667,24.125,46.67,49.285714286,46.258333333
23,30,34,46,20,1,0,1512,24,TT,O,,2015,2,16.426041309,16.181837806,17.647058824,4945.84,4274.62,66.075754461,72.81492613,1090.6,68.52,33.725,60.11,62.73,73.28,74.1625,21.766666667,60.11,50.007142857,68.495833333
70,14,14,34,52,0,0,1512,30,TT,O,,2015,2,9.8618424912,9.5204854993,11.568627451,6109.68,4194.74,85.270594712,73.99474465,599,72.02,35.475,56.02,67.1,57.576666667,114.38571429,20.6,56.02,52.8,46.004761905
28,20,39,37,24,0,0,1512,33,TT,O,,2015,2,15.735549262,15.412070879,17.352941176,5717.94,4854.6,67.044285714,56.577857143,1027.8,72.66,28.15,43.29,70.57,62.37,82.258333333,28.15,43.29,52.464285714,49.758333333
21,22,30,62,8,1,0,1512,37,TT,O,,2015,2,20.916361236,20.361071392,23.692810458,3235.02,2872.14,67.699744652,72.633064171,969.4,43.76,46.675,61.48,63.07,69.98,70.292307692,33.175,61.48,57.275,67.476923077
22,24,58,41,1,1,2,1512,39,TT,O,,2015,2,19.33566024,19.366190981,19.183006536,4593.24,6025.1,65.487613277,85.004457766,1436.2,74.56,34.475,79.39,73.6,65.073333333,60.972,33.75,79.39,65.346666667,58.416
10,28,12,48,40,1,1,1512,44,TT,O,,2015,2,31.491798723,32.705191148,25.424836601,1401.3,1596.52,27.172295345,31.53752809,537,21.58,54.975,105.9,85.165,88.77,73.534615385,41.625,105.9,84.5625,88.953846154
29,31,31,58,11,1,0,1512,45,TT,O,,2015,2,18.597790083,18.794472282,17.614379085,1700.84,1862.96,52.985254545,80.695281818,573.4,27.58,21.3375,37.57,56.36,70.363333333,69.25,21.3375,37.57,36.971428571,62.554166667
56,23,49,43,8,1,0,1512,57,TT,O,,2015,2,18.073877604,17.910875347,18.888888889,1502.94,2130.12,53.25574152,66.79813538,589.2,34.18,17.5875,49.91,60.295,48.486666667,78.828,17.5875,49.91,46.033333333,37.568
