"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
15,16,15,41,44,0,0,"1704",7,"TT","O","",2017,0,15.2730856674089,15.2730856674089,15.2730856674089,6679.2,6873.6,76.7724137931034,79.0068965517241,1544,90.1,46.9125,53.67,55.835,65.4,82.962962962963,46.9125,53.67,55.5,66.2518518518519
29,14,8,45,47,1,0,"1704",22,"TT","O","",2017,0,20.4869303078684,20.4869303078684,20.4869303078684,2324,3046.2,68.3529411764706,89.5941176470588,812,36.2,41.625,50.87,50.125,67.67,89.2107142857143,36.8833333333333,50.87,49.2388888888889,68.3535714285714
40,20,5,25,70,0,0,"1704",27,"TT","O","",2017,0,16.8409029091307,16.8409029091307,16.8409029091307,6777.4,7957,77.0159090909091,90.4204545454545,1705,90.1,47.0625,54.89,55.575,74.5733333333333,97.9535714285714,47.0625,54.89,55.1611111111111,75.6642857142857
25,16,38,22,40,1,2,"1704",36,"TT","O","",2017,0,16.1623097281976,16.1623097281976,16.1623097281976,3646.5,4141.7,66.3,75.3036363636364,1246,57.6,56.8125,72.91,69.02,73.1,67.1642857142857,56.8125,72.91,69.4777777777778,73.6857142857143
26,20,10,34,56,1,0,"1704",40,"TT","O","",2017,0,19.277931927488,19.277931927488,19.277931927488,6838.8,7453.4,77.7136363636364,84.6977272727273,2127,90.1,45.5875,58.15,58.72,57.2866666666667,95.0392857142857,45.5875,58.15,58.8388888888889,57.2607142857143
34,16,8,23,69,0,0,"1704",48,"TT","O","",2017,0,21.5698681146313,21.5698681146313,21.5698681146313,6618.4,7957.1,75.2090909090909,90.4215909090909,1878,90.1,50.575,87.51,73.055,74.8366666666667,90.775,49.1166666666667,87.51,75.0666666666667,76.2571428571429
27,25,0,42,58,0,0,"1704",55,"TT","O","",2017,0,9.86146575489599,9.86146575489599,9.86146575489599,7080.7,6972.8,83.3023529411764,82.0329411764706,1043,90.1,71.425,114.02,96.055,90.4833333333333,71.4,76.0125,114.02,105.86,95.252
34,27,10,30,60,0,2,"1704",74,"TT","O","",2017,0,22.0342250647116,22.0342250647116,22.0342250647116,6927.6,7572.1,77.838202247191,85.0797752808989,2073,90.1,43.5875,94.91,81.995,70.81,86.3172413793103,43.5875,94.91,83.0157894736842,71.0931034482759
36,11,36,28,36,1,1,"1704",75,"TT","O","",2017,0,17.0818534961154,17.0818534961154,17.0818534961154,4994.6,7156,56.7568181818182,81.3181818181819,1620,90.1,44.2,51.33,50.865,52.3866666666667,73.5321428571429,44.2,51.33,49.5833333333333,51.6714285714286
37,7,2,24,74,0,0,"1704",86,"TT","O","",2017,0,16.5002815985403,16.5002815985403,16.5002815985403,6560.3,8429.5,74.5488636363637,95.7897727272727,1524,90.1,47.55,59.39,59.64,63.7333333333333,114.260714285714,47.55,59.39,58.9666666666667,63.5928571428571
28,28,8,32,60,0,1,"1704",89,"TT","O","",2017,0,22.1004020857866,22.1004020857866,22.1004020857866,7244.1,7382.7,81.3943820224719,82.9516853932584,2163,90.1,41.3875,71.02,59.275,56.2266666666667,98.7379310344828,41.3875,71.02,59.0210526315789,55.9551724137931
26,43,7,58,35,0,0,"1704",7,"TT","O","",2017,1,15.7731739953706,15.2730856674089,18.2736156351792,4340.88,5459.32,67.927394561561,82.9588336884803,1025.8,67.96,40.8375,45.45,77.415,84.3166666666667,82.06,40.8375,45.45,65.9866666666667,78.84
37,42,61,32,7,1,0,"1704",22,"TT","O","",2017,1,20.2646243336471,20.4869303078684,19.1530944625407,4086.02,4501.6,73.4198518716578,76.3160408454291,1187.2,57.44,25.9625,60.37,61.65,59.9933333333333,61.592,25.9625,60.37,51.12,53.344
25,37,5,45,50,0,0,"1704",27,"TT","O","",2017,1,17.1122616533744,16.8409029091307,18.4690553745928,6678.62,6585.96,80.0148295454545,78.5827840909091,1464.8,86.28,48.75,52.81,72.845,82.6233333333333,89.148,48.75,52.81,62.24,78.216
34,20,32,47,21,0,0,"1704",32,"TT","O","",2017,1,21.3772376689884,21.3912472942893,21.3071895424837,5609.72,5999.56,72.0111231501057,82.7474312896406,1630.6,75.7,38.7125,89.92,74.385,63.5566666666667,76.8923076923077,28.45,89.92,70.76875,59.6653846153846
0,39,59,31,10,0,1,"1704",36,"TT","O","",2017,1,15.5328615926701,16.1623097281976,12.3856209150327,3602.88,4376.54,62.6301515151515,76.9465497835498,951,58.38,56.6625,73.42,85.35,77.54,53.9181818181818,56.6625,73.42,80.85,72.2454545454546
