TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
12,38,19,31,50,0,3,1405,2,TT,O,,2013,0,21.58510197,21.58510197,21.58510197,7609.5,6180.8,86.47159091,70.23636364,1905,90.1,66.9125,86.05,82.205,80.14333333,59.44642857,68,86.05,84.26666667,81.32142857
25,25,11,28,61,0,0,1405,17,TT,O,,2013,0,17.2220867,17.2220867,17.2220867,6456.4,7156.6,78.73658537,87.27560976,1658,84.9,48.5,57.29,57.75,71.34,90.10357143,48.5,57.29,57.97222222,72.45357143
32,27,15,27,58,0,1,1405,24,TT,O,,2013,0,22.02132908,22.02132908,22.02132908,6091.2,6831.7,75.2,84.34197531,1874,82.3,46.475,90.8,70.815,69.83,104.4413793,46.475,90.8,70.95263158,69.8862069
21,35,19,30,51,0,1,1405,26,TT,O,,2013,0,23.2217808,23.2217808,23.2217808,7515.9,6590.3,84.44831461,74.04831461,2208,90.1,34.725,59.09,69.97,73.47666667,70.27931035,34.725,59.09,70.27894737,73.8
31,20,5,12,83,0,0,1405,30,TT,O,,2013,0,20.60083849,20.60083849,20.60083849,7320.3,8048.1,83.18522727,91.45568182,2042,90.1,37.2,90.88,67.605,79.40666667,78.55357143,37.2,90.88,68.21111111,80.63928571
50,2,24,20,56,1,0,1405,44,TT,O,,2013,0,21.86549973,21.86549973,21.86549973,2279.7,4583.7,53.01627907,106.5976744,841,45.1,36.325,70.57,70.68,62.13,110.0428571,36.325,70.57,71.04444444,61.75357143
14,8,26,47,27,1,0,1405,62,TT,O,,2013,0,14.90215757,14.90215757,14.90215757,3566.6,4252.2,67.29433962,80.23018868,958,56.4,56.4125,63.49,63.29,69.53,73.45925926,56.4125,63.49,62.9,69.97777778
23,27,18,31,51,2,1,1405,65,TT,O,,2013,0,24.15595934,24.15595934,24.15595934,7114.2,6880,79.93483146,77.30337079,2118,90.1,64.25,73.55,76.265,81.03666667,83.97931035,64.25,73.55,76.82631579,81.56896552
22,25,3,23,74,0,0,1405,70,TT,O,,2013,0,22.57305379,22.57305379,22.57305379,7522.3,7934.7,84.52022472,89.15393258,2578,90.1,62.175,71.19,73.475,82.07333333,86.07586207,62.175,71.19,74.06842105,82.75862069
28,16,11,19,70,0,2,1405,77,TT,O,,2013,0,23.52268277,23.52268277,23.52268277,6924.7,8370.9,77.80561798,94.05505618,2542,90.1,59.3625,80.16,71.655,81.95333333,85.42758621,57.87142857,80.16,71.75263158,82.37241379
35,16,6,33,61,2,0,1405,79,TT,O,,2013,0,22.89716538,22.89716538,22.89716538,2285.1,3207.6,69.24545455,97.2,867,34.6,41.5875,107.8,81.05,71.01666667,95.23103448,41.5875,107.8,81.94736842,71.25862069
18,32,5,24,71,0,1,1405,87,TT,O,,2013,0,24.11943873,24.11943873,24.11943873,8047.4,7144.8,90.42022472,80.27865169,2259,90.1,60.8625,116.61,101.6,90.16,86.74137931,60.8625,116.61,103.7105263,91.14827586
20,27,5,21,74,0,1,1405,92,TT,O,,2013,0,18.37359753,18.37359753,18.37359753,7350.5,7993.3,83.52840909,90.83295455,1784,90.1,51.6125,67.36,66.535,65.05333333,112.9642857,51.6125,67.36,66.24444444,64.76071429
27,19,14,16,70,0,2,1405,97,TT,O,,2013,0,22.93229745,22.93229745,22.93229745,6925.4,7977.2,77.81348315,89.63146067,2137,90.1,62.3375,71.09,75.81,84.5,96.69655172,62.3375,71.09,76.31052632,85.12758621
24,23,8,9,83,0,0,1405,2,TT,O,,2013,1,21.88012883,21.58510197,23.35526316,6381.72,6395.46,81.77290909,80.29077273,1784.6,80.9,51.5,59.97,87.885,82.26,101.3153846,51.5,59.97,79.70625,76.36153846
42,9,37,24,39,2,0,1405,6,TT,O,,2013,1,21.43535288,20.79127591,24.65573771,4604.94,4537.8,83.37411826,68.69188414,1201.2,60.22,35.1375,40.88,50.42,60.22666667,90.81923077,35.1375,40.88,42.4,56.8
0,37,16,44,40,0,0,1405,17,TT,O,,2013,1,17.38999028,17.2220867,18.2295082,7004.86,7344.88,81.46427595,85.42828212,1531.4,89.06,67.025,90.05,101.95,91.39333333,71.852,67.025,90.05,97.84,86.816
22,32,3,77,20,0,0,1405,22,TT,O,,2013,1,23.76788671,22.51490667,30.03278689,4921.06,5504.68,75.16283638,88.8014849,1434.2,63.64,53.5,83.77,89,79.68666667,80.55185185,53.5,83.77,84.74117647,75.97037037
