TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
25,21,8,24,68,0,1,1508,18,TT,O,,2015,0,19.476137625,19.476137625,19.476137625,6921,7714.8,78.647727273,87.668181818,2054,90.1,43.6875,67.28,60.505,75.32,82.964285714,43.6875,67.28,60.505555556,76.378571429
21,37,9,24,67,1,3,1508,39,TT,O,,2015,0,22.217536071,22.217536071,22.217536071,7780.3,6755.2,87.419101124,75.901123596,2287,90.1,59.0625,64.74,68.37,83.716666667,76.127586207,59.0625,64.74,68.478947368,84.317241379
19,28,9,22,69,0,0,1508,52,TT,O,,2015,0,20.720097237,20.720097237,20.720097237,7469.3,7094.7,84.878409091,80.621590909,2061,90.1,55.2,68.69,67.425,82.396666667,82.732142857,53.2,68.69,68.116666667,83.910714286
27,27,25,24,51,2,1,1508,60,TT,O,,2015,0,18.007494174,18.007494174,18.007494174,2934.6,3198.3,73.365,79.9575,866,43,43.3625,54.41,53.69,64.286666667,95.882142857,43.3625,54.41,53.088888889,64.657142857
37,20,1,10,89,1,0,1508,61,TT,O,,2015,0,17.845025995,17.845025995,17.845025995,7134.1,8101.1,81.069318182,92.057954545,2008,90.1,43.9,84.08,66.71,74.926666667,95.667857143,43.9,84.08,68.038888889,76.367857143
23,29,9,32,59,1,2,1508,65,TT,O,,2015,0,21.723854648,21.723854648,21.723854648,7344.7,6840.6,83.4625,77.734090909,2374,90.1,52.7375,69.73,78.615,86.65,79.553571429,52.7375,69.73,80.488888889,88.428571429
14,20,21,37,42,1,0,1508,84,TT,O,,2015,0,13.278604451,13.278604451,13.278604451,2566.6,2294.7,80.20625,71.709375,589,35.9,67.6375,91.87,80.69,87.413333333,65.692592593,68.14,91.87,83.141176471,89.703703704
25,23,9,21,70,1,1,1508,95,TT,O,,2015,0,20.754716981,20.754716981,20.754716981,7177.7,7304.5,81.564772727,83.005681818,1835,90.1,31.8375,65.43,59.04,76.193333333,80.975,31.8375,65.43,59.2,77.521428571
29,30,19,35,46,0,0,1508,18,TT,O,,2015,1,19.60730767,19.476137625,20.263157895,6661.78,7743,76.687505348,89.246398396,1754.8,90.1,51.4875,69.06,76.84,78.42,79.028,51.4875,69.06,66.806666667,72.716
22,12,16,55,29,1,1,1508,39,TT,O,,2015,1,22.34903605,22.217536071,23.006535948,7267,6816.72,82.693956101,77.681209825,2001.8,90.1,49.65,81.35,72.135,70.17,84.461538462,36.6,81.35,66.18125,66.203846154
46,9,38,37,25,0,0,1508,44,TT,O,,2015,1,19.549561724,18.853610877,23.029315961,4267.32,4054.72,73.986427385,79.278069791,1127.8,57.4,24.6625,29.29,59.235,58.026666667,80.265384615,24.6625,29.29,50.05,52.188461538
37,21,30,42,28,1,0,1508,45,TT,O,,2015,1,24.07123607,24.022738185,24.31372549,3614.88,4372.4,67.601074101,83.496440419,1308.2,55.22,33.725,85.08,69,63.496666667,85.615384615,27.733333333,85.08,63.575,59.311538462
9,49,59,38,3,1,3,1508,52,TT,O,,2015,1,20.709013493,20.720097237,20.653594771,4460.72,4619.34,72.248087853,66.605631398,1345.6,64.18,45.6625,79.18,73.125,77.916666667,48.908,31.88,79.18,63.413333333,73.048
27,41,42,50,8,1,3,1508,60,TT,O,,2015,1,18.552693232,18.007494174,21.278688525,4733.96,5509.88,74.038633675,86.697754333,1127.4,66.04,41.75,88.61,81.335,69.823333333,65.515384615,41.75,88.61,73.9,63.476923077
16,2,0,33,67,0,0,1508,61,TT,O,,2015,1,16.946018394,17.845025995,12.450980392,6160.12,6905.32,79.382326203,86.949657754,1468.6,81.96,55.5625,71.5,89.125,78.876666667,104.33636364,55.5625,71.5,77.791666667,68.968181818
15,49,47,51,2,0,1,1508,65,TT,O,,2015,1,21.289486717,21.723854648,19.117647059,4766.12,4840.96,74.82634693,82.411505553,1438.4,61.98,33.9,54.93,81.12,75.726666667,52.464,33.9,54.93,70.013333333,67.984
1,15,9,19,72,0,0,1508,84,TT,O,,2015,1,12.846549461,13.278604451,10.68627451,3664.42,3866.02,63.634383429,90.057467539,777.2,52.56,74.2,100.52,99.285,91.14,89.935,74.2,100.52,100.52,87.685
18,38,0,60,40,0,0,1508,91,TT,O,,2015,1,18.452398935,18.17555846,19.836601307,5155.76,5691.28,73.145624777,90.845983957,1370.6,68.14,42.825,52.2,84.415,90.5,74.84,42.825,52.2,73.966666667,85.448
17,30,14,32,54,1,0,1508,95,TT,O,,2015,1,20.50910511,20.754716981,19.281045752,7380.54,7213.84,85.040270053,83.130286096,1870,90.1,39.35,96.25,78.73,87.546666667,75.776,24.4,96.25,73.46,86.148
37,2,45,23,32,1,0,1508,18,TT,O,,2015,2,22.839243726,23.348268942,20.294117647,2790.64,3102.44,61.492761537,76.325503172,1089.2,44.86,21.3125,51.26,53.58,52.603333333,81.417857143,21.3125,51.26,52.555555556,51.875
54,14,49,28,23,3,0,1508,39,TT,O,,2015,2,21.94299248,21.52639617,24.025974026,1853.74,2350.52,40.000556372,60.412351602,829.8,33.78,30.625,36.29,48.395,47.123333333,79.093103448,30.625,36.29,48.2,46.951724138
60,10,69,14,17,2,0,1508,44,TT,O,,2015,2,20.05864681,19.841618002,21.14379085,1411.16,1338.7,55.516896735,53.638774765,582.6,28.28,26.4875,35.16,35.035,37.823333333,76.092857143,26.4875,35.16,33.2,36.842857143
40,19,54,32,14,1,0,1508,45,TT,O,,2015,2,22.487183852,22.095731734,24.444444444,1051.52,1679.9,38.22641196,83.519800664,546.2,23.22,27.6,92.24,63.235,53.78,72.075862069,27.6,92.24,63.263157895,53.472413793
36,3,33,40,27,0,0,1508,52,TT,O,,2015,2,20.124606917,19.966521764,20.91503268,2854.64,2768.04,60.59091673,67.064691495,879.2,43.28,34.2125,53.94,61.47,55.283333333,80.921428571,34.2125,53.94,61.622222222,54.939285714
35,21,52,40,8,2,0,1508,60,TT,O,,2015,2,23.176733239,23.413387077,21.993464052,2150.98,1959.04,61.064987179,67.459863248,734,31.94,34.2,58.36,64.105,58.213333333,66.582142857,34.2,58.36,64.183333333,57.842857143
34,32,46,32,22,1,2,1508,61,TT,O,,2015,2,16.463266649,15.985428176,18.852459016,6179.04,6298.64,83.107489177,84.356233766,1302.2,79.2,36.7125,63.47,58.675,62.03,63.907142857,36.7125,63.47,58.922222222,62.428571429
25,19,32,38,30,0,2,1508,65,TT,O,,2015,2,18.949987528,18.935424773,19.022801303,3759.68,3457.2,60.126235294,67.902941176,1174.6,58.88,39.05,52.76,64.415,67.203333333,77.282142857,39.05,52.76,64.616666667,67.532142857
5,68,1,26,73,0,0,1508,84,TT,O,,2015,2,14.365519793,14.297447281,14.705882353,7462.84,6488.7,88.411405622,76.496997646,1288.2,90.1,69.3875,123.89,100.285,106.39,51.944444444,75.58,123.89,107.55882353,111.64814815
46,3,68,24,8,1,0,1508,91,TT,O,,2015,2,18.506766055,19.152744673,15.276872964,4642.76,5442.94,53.764807487,62.968497326,1381.4,73.3,21.0375,30.41,44.57,38.866666667,73.822222222,21.0375,30.41,40.582352941,35.722222222
46,20,26,41,33,2,0,1508,95,TT,O,,2015,2,20.216805049,20.266702006,19.967320261,5583.5,5563.02,71.170895722,78.019885027,1547.2,73.42,23.2125,56.09,42.42,61.17,78.010714286,23.2125,56.09,41.477777778,61.903571429
49,10,59,30,11,4,1,1508,18,TT,O,,2015,3,22.484825209,21.899823037,25.409836066,472.54,592.06,34.909828571,64.993485714,265.4,11.18,22.8625,65.95,62.45,49.066666667,71.873076923,22.8625,65.95,57.05625,43.688461538
39,24,55,38,7,2,1,1508,39,TT,O,,2015,3,22.656125321,22.814801365,21.862745098,1397.24,2258.3,45.254338346,78.938555834,729.2,31.7,28.125,32.52,64.64,57.813333333,71.607692308,28.125,32.52,57.0125,52.069230769
30,44,94,5,1,3,4,1508,44,TT,O,,2015,3,18.261460624,17.508523991,22.026143791,144.12,349.7,20.686666667,50.121666667,134.8,7.9,32.8625,67.31,63.715,60.17,45.269230769,32.8625,67.31,55.75625,54.726923077
43,9,54,28,18,2,0,1508,45,TT,O,,2015,3,22.559788779,22.195929541,24.379084967,1106.54,1455.36,28.752248062,69.724728682,515.8,22.2,21.425,69.54,58.535,54.27,77.538461538,15.675,69.54,53.23125,50.35
23,36,36,54,10,1,0,1508,52,TT,O,,2015,3,19.856191418,20.141155192,18.431372549,3442.22,3100.64,54.090433155,75.741207665,1075.6,50.7,26.875,33,58.015,72.86,60.524,26.875,33,48.26,69.976
27,40,59,37,4,0,1,1508,60,TT,O,,2015,3,22.522700396,22.692814245,21.672131148,279.06,481.54,39.35254902,69.450980392,214.6,9.66,24.4125,44.18,52.895,67.023333333,54.8,24.4125,44.18,45.51875,64.657692308
0,31,50,46,4,0,0,1508,61,TT,O,,2015,3,15.502844605,15.658788118,14.723127036,3456.08,2582.9,64.080033373,56.463991035,806.4,56.06,75.2,87.02,93.96,89.283333333,39.295652174,75.2,87.02,89.476923077,85.326086957
38,22,32,46,22,1,1,1508,65,TT,O,,2015,3,18.942837302,18.307951994,22.117263844,2969.04,3151.2,56.170223955,84.809275691,944.2,45.2,30.4125,33.14,51.72,65.78,72.280769231,30.4125,33.14,37.175,58.992307692
32,13,18,50,32,0,0,1508,84,TT,O,,2015,3,16.030439429,15.59600444,18.202614379,6537.92,6615.28,76.234868637,77.060205255,1405.2,90.1,39.2375,66.21,72.28,67.323333333,84.948,39.2375,66.21,62.32,60.356
29,21,70,22,8,1,2,1508,91,TT,O,,2015,3,17.945905901,17.528551133,20.032679739,777.48,877.82,50.625875,61.873958333,328.6,18.2,27.575,35.58,51.755,61.883333333,54.852,27.575,35.58,36.226666667,54.592
36,15,75,19,6,2,0,1508,95,TT,O,,2015,3,19.303775934,19.073325909,20.456026059,1685.52,1866.26,38.737240695,67.760382134,607.6,29.8,32.7125,44.83,50.45,48.71,73.164,16.7,44.83,37.106666667,40.356
60,18,68,29,3,3,1,1508,18,TT,O,,2015,4,21.77950147,21.381303403,23.770491803,141.36,311.08,36.804333333,75.085666667,160.4,7.48,21.7,37.33,47.185,40.18,77.038461538,21.7,37.33,33.68125,30.792307692
38,13,59,34,7,2,1,1508,39,TT,O,,2015,4,22.558223597,22.298626487,23.85620915,1003.4,1619.08,44.276810818,82.950753518,537.6,23.18,35.5125,41.38,45.88,52.346666667,71.757692308,28.75,41.38,38.24375,48.642307692
62,2,88,10,2,3,0,1508,44,TT,O,,2015,4,20.104338785,20.367829492,18.786885246,299.68,498.12,36.719571429,65.805071429,232.6,11.46,14.3125,13.38,33.685,34.263333333,75.08,14.3125,13.38,18.953333333,25.54
50,15,56,40,4,2,0,1508,45,TT,O,,2015,4,24.004702316,24.267937862,22.68852459,418.02,610.04,37.92045977,62.501609195,271.2,10.92,22.325,36.3,44.875,47.19,79.223076923,22.325,36.3,31.8875,39.553846154
38,33,48,42,10,2,1,1508,52,TT,O,,2015,4,19.413614963,19.322567464,19.868852459,3337.64,3390.4,55.419134683,74.673036323,1120.6,53.1,22.7375,48.27,57.035,59.023333333,73.416,22.7375,48.27,43.693333333,51.416
19,45,50,38,12,0,1,1508,60,TT,O,,2015,4,21.458773508,21.002987225,23.737704918,856.6,991.44,47.163664336,67.353367133,420,19.08,47.8125,74.83,79.69,75.613333333,56.342307692,47.8125,74.83,72.44375,70.526923077
51,3,78,19,3,4,0,1508,61,TT,O,,2015,4,17.677581102,17.520286865,18.464052288,888.64,1404.12,44.990635118,78.411731009,400.4,22.16,15.7,45.53,54.66,42.516666667,73.276,15.7,45.53,40.9,31.832
14,22,48,32,20,1,1,1508,65,TT,O,,2015,4,17.983155255,18.051917454,17.639344262,663.2,967.84,47.036783784,76.593036036,307.2,16.6,32.15,47.44,64.45,67.2,76.758333333,32.15,47.44,49.757142857,59.316666667
55,24,46,43,11,1,0,1508,84,TT,O,,2015,4,16.939487099,16.884761568,17.213114754,1523.9,2515.2,49.224748357,93.579720247,562,31.86,27.5625,29.08,54.435,50.653333333,85.616666667,27.5625,29.08,34.985714286,38.3625
10,50,82,16,2,1,4,1508,91,TT,O,,2015,4,18.650394543,18.439296981,19.705882353,821.54,1100.3,49.26740404,67.332868687,380.6,20,54.8375,67.66,75.545,74.84,41.52,53.233333333,67.66,63.64,67.556
38,9,47,37,16,0,0,1508,95,TT,O,,2015,4,20.886458279,20.684664968,21.895424837,1039.28,1177.22,37.315581395,72.586293605,436,19.48,40.425,57.5,61.5,55.936666667,79.823076923,32.225,57.5,52.59375,49.6
82,1,43,29,28,1,0,1508,18,CUE,O,,2015,7,21.762843666,21.762843666,,363.8,301,51.792564745,58.557706767,222.83333333,10.133333333,,,,,,,,,
33,3,66,24,10,0,0,1508,39,CUE,O,,2015,7,21.21281829,21.21281829,,215.76666667,252.26666667,31.799007937,65.670634921,183.33333333,8.7333333333,,,,,,,,,
0,27,81,14,5,0,2,1508,44,CUE,O,,2015,7,18.508208513,18.508208513,,601.43333333,277.6,63.367027417,40.482215007,263,14.133333333,,,,,,,,,
45,4,30,41,29,0,0,1508,45,CUE,O,,2015,7,22.760067914,22.760067914,,214.26666667,144.26666667,32.377222222,25.317777778,168.33333333,7.6666666667,,,,,,,,,
73,1,20,68,12,0,0,1508,52,CUE,O,,2015,7,20.955612852,20.955612852,,87.183333333,146.55,33.472222222,62.555555556,137.33333333,6.5833333333,,,,,,,,,
74,1,64,29,7,1,0,1508,60,CUE,O,,2015,7,22.054871851,22.054871851,,57.033333333,70.433333333,18.7,33.433333333,123.83333333,5.6833333333,,,,,,,,,
59,1,52,40,8,1,0,1508,61,CUE,O,,2015,7,15.786269322,15.786269322,,872.68333333,643.9,58.371825397,46.534821429,326.16666667,20.716666667,,,,,,,,,
80,2,43,45,12,0,0,1508,65,CUE,O,,2015,7,19.16518035,19.16518035,,356,265.98333333,37.121527778,50.672916667,192.83333333,10.8,,,,,,,,,
40,14,46,43,11,1,0,1508,84,CUE,O,,2015,7,15.608263737,15.608263737,,767.65,417.38333333,58.947104007,37.492412032,249.5,16.233333333,,,,,,,,,
73,3,55,40,5,0,0,1508,91,CUE,O,,2015,7,16.141406353,16.141406353,,964.08333333,599.68333333,56.877121212,50.150656566,316.83333333,21.05,,,,,,,,,
76,1,21,71,8,0,0,1508,95,CUE,O,,2015,7,21.08129764,21.08129764,,69.233333333,107.93333333,31.458333333,56.333333333,133.16666667,6.3333333333,,,,,,,,,
32,19,0,10,90,0,0,1508,46,TT,Y,,2015,0,24.268749649,24.268749649,24.268749649,7088.8,8629.8,79.649438202,96.964044944,1891,90.1,49.8375,72.87,67.49,81.41,95.696551724,49.8375,72.87,67.694736842,82.024137931
53,16,12,20,68,0,1,1508,68,TT,Y,,2015,0,24.495983409,24.495983409,24.495983409,5747.7,8603.7,64.580898876,96.670786517,2400,90.1,36.7375,53.14,46.31,62.236666667,95.74137931,36.7375,53.14,45.9,62.517241379
40,3,29,17,54,1,0,1508,96,TT,Y,,2015,0,25.535034024,25.535034024,25.535034024,2063.8,2994.5,60.7,88.073529412,702,35.3,26.45,34.13,52.54,59.91,93.275862069,26.45,34.13,51.805263158,59.682758621
25,19,43,42,15,3,1,1508,46,TT,Y,,2015,1,24.771888324,24.268749649,27.287581699,2165.98,2699.1,64.607982879,88.811999465,743.6,32.24,34.175,54.86,68.33,64.706666667,73.488888889,34.175,54.86,61.835294118,60.214814815
33,22,31,48,21,1,0,1508,68,TT,Y,,2015,1,25.337066784,24.495983409,29.54248366,2398.5,3589.44,56.096086752,94.858033272,1094.2,41.14,50.5375,83.83,72.605,65.12,77.255555556,40,83.83,69.070588235,62.062962963
34,15,41,36,23,1,1,1508,96,TT,Y,,2015,1,26.153922689,25.535034024,29.248366013,3281.54,4138,66.992776817,87.235825156,1309,50.06,43.675,63.37,70.17,61.393333333,79.059259259,43.675,63.37,64.341176471,56.748148148
52,2,40,25,35,5,0,1508,46,TT,Y,,2015,2,22.968091111,22.783931556,23.888888889,1236.44,1276.72,61.475334078,67.610842027,449.8,20.62,21.7125,49.97,41.515,54.443333333,81.834482759,21.7125,49.97,41.026315789,54.568965517
58,22,20,34,46,1,0,1508,68,TT,Y,,2015,2,24.56388725,24.41784117,25.294117647,805.32,1557.92,39.543587302,85.402825397,534.4,20.74,22.75,44.08,35.995,58.08,86.493103448,22.75,44.08,34.852631579,58.093103448
68,1,47,33,20,0,0,1508,96,TT,Y,,2015,2,21.78991621,21.592343896,22.777777778,423.64,349.4,39.896051282,37.602564103,217.8,9.98,28.45,33.78,38.87,36.003333333,89.45862069,28.45,33.78,37.910526316,35.275862069
61,10,35,44,21,3,0,1508,46,TT,Y,,2015,3,26.029391978,26.496708282,23.692810458,716.6,1170.32,43.997648485,91.981936797,417,16.06,14.45,19.59,38.175,48.846666667,86.880769231,14.45,19.59,22.5625,40.880769231
65,3,45,41,14,6,0,1508,68,TT,Y,,2015,3,22.397800674,21.498275841,26.895424837,183.32,511.96,28.484166667,84.982777778,209.2,9.46,19.05,48.38,43.165,40.436666667,87.866666667,19.05,48.38,36.729411765,36.081481481
44,13,33,27,40,2,0,1508,96,TT,Y,,2015,3,17.470269454,17.101578246,19.31372549,30.44,98.24,14.213333333,57.093333333,85.4,5,18.8625,36.21,44.365,61.223333333,90,18.8625,36.21,31.086666667,56.628
