TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
25,31,1,20,79,1,0,805,1,TT,O,,2008,0,24.489667145,24.489667145,24.489667145,2828.2,2932.6,85.703030303,88.866666667,896,37.3,49.6375,63.77,88.175,98.316666667,80.315384615,49.6375,63.77,78.925,94.184615385
5,29,8,10,82,0,1,805,2,TT,O,,2008,0,20.856925585,20.856925585,20.856925585,8534.2,6645.8,100.40235294,78.185882353,2034,90.1,84.575,91.54,95.675,99.623333333,66.916,81.766666667,91.54,94.133333333,99.488
21,23,33,30,37,2,0,805,8,TT,O,,2008,0,21.93945795,21.93945795,21.93945795,2928.6,3508.1,69.728571429,83.526190476,1060,46.5,51.425,60.64,72.1,66.826666667,85.35,51.425,60.64,67.9875,63.484615385
21,29,5,10,85,1,0,805,12,TT,O,,2008,0,23.22352793,23.22352793,23.22352793,5170.2,5152,87.630508475,87.322033898,1422,63.3,64.175,72.54,96.285,103.60666667,79.430769231,64.175,72.54,90.54375,101.2
28,28,0,5,95,0,0,805,25,TT,O,,2008,0,23.076581576,23.076581576,23.076581576,7675.2,8042,89.246511628,93.511627907,2304,90.1,66.0875,75.23,96.57,102.11333333,85.269230769,66.0875,75.23,91.375,99.769230769
21,32,4,14,82,0,1,805,28,TT,O,,2008,0,24.358073483,24.358073483,24.358073483,7841.7,7317.1,91.18255814,85.08255814,2505,90.1,62.225,93.47,95.9,88.643333333,91.626923077,62.225,93.47,91.9375,85.088461538
21,41,25,28,47,1,1,805,41,TT,O,,2008,0,24.194218766,24.194218766,24.194218766,2687.3,2221.5,83.978125,69.421875,1049,36.9,45.875,93.64,81.67,84.486666667,64.880769231,45.875,93.64,80.5375,84.223076923
15,43,2,24,74,0,0,805,46,TT,O,,2008,0,22.663864259,22.663864259,22.663864259,8266.8,6610.2,96.125581395,76.862790698,2052,90.1,65.6,126.14,106.13,96.256666667,85.384615385,65.6,126.14,110.58125,97.476923077
16,33,7,20,73,0,0,805,49,TT,O,,2008,0,21.622972231,21.622972231,21.622972231,7775.2,7071.6,90.409302326,82.227906977,2166,90.1,52.5375,61.64,90.33,84.993333333,95.807692308,52.5375,61.64,81.81875,78.934615385
27,24,6,5,89,0,0,805,61,TT,O,,2008,0,19.860155383,19.860155383,19.860155383,7335.9,7901.2,86.304705882,92.955294118,1956,90.1,57.275,99.39,88.615,92.393333333,96.992,50.12,99.39,82.966666667,89.76
19,35,13,11,76,0,2,805,66,TT,O,,2008,0,25.428460103,25.428460103,25.428460103,7492.9,6974.7,88.151764706,82.055294118,2233,89.9,42.2,50.52,86.995,97.74,77.288461538,42.2,50.52,77.0375,93.265384615
22,26,6,22,72,0,0,805,67,TT,O,,2008,0,21.173207479,21.173207479,21.173207479,7185.7,7779.7,83.554651163,90.461627907,2300,90.1,49.3,105.53,99.7,86.983333333,96.953846154,49.3,105.53,93.3375,81.111538462
36,27,3,5,92,1,0,805,91,TT,O,,2008,0,23.586115856,23.586115856,23.586115856,2538.2,3306.5,79.31875,103.328125,942,36.3,62.525,82.95,94.895,93.973333333,98.603846154,62.525,82.95,86.45,88.634615385
14,53,8,22,70,0,4,805,96,TT,O,,2008,0,23.897307196,23.897307196,23.897307196,8357.8,5940.1,97.18372093,69.070930233,1860,90.1,44.875,115.13,108.295,91.496666667,80.865384615,44.875,115.13,104.65,86.669230769
24,24,13,22,65,0,0,805,99,TT,O,,2008,0,20.837809036,20.837809036,20.837809036,6935.2,7221.9,81.590588235,84.963529412,1954,90.1,57.45,72.27,73.5,87.87,81.988,46.675,72.27,63.94,85.008
32,32,37,54,9,1,1,805,1,TT,O,,2008,1,24.825267283,24.489667145,26.503267974,3999.14,3768.8,85.969868432,80.885919996,1098.6,49.3,39.2125,61.67,51.17,63.656666667,71.220689655,39.2125,61.67,50.947368421,63.94137931
7,17,50,34,16,0,2,805,2,TT,O,,2008,1,20.899289839,20.856925585,21.111111111,5807.18,5058.64,83.714043902,86.736039374,1312.2,68.06,40.825,46.75,56.995,69.056666667,66.457142857,40.825,46.75,56.938888889,69.882142857
39,8,22,32,46,3,0,805,8,TT,O,,2008,1,22.414260561,21.93945795,24.788273616,5771.08,6603.44,76.413319126,88.496846675,1683,77.64,42,61.58,55.93,57.386666667,100.07931034,42,61.58,55.678947368,57.272413793
34,26,0,64,36,0,0,805,12,TT,O,,2008,1,23.639432316,23.22352793,25.718954248,5313.82,5335.92,80.906290882,84.527351224,1576.4,67.48,50.5625,92.44,78.405,76.873333333,87.275862069,50.5625,92.44,79.578947368,77.589655172
33,19,15,47,38,0,0,805,25,TT,O,,2008,1,22.983207958,23.076581576,22.516339869,7479.92,7747.26,85.858170891,88.895941991,2079.2,90.1,39.925,64.99,54.64,67.143333333,88.410344828,39.925,64.99,54.389473684,67.410344828
16,29,20,38,42,0,1,805,28,TT,O,,2008,1,25.036956661,24.358073483,28.431372549,4444.06,4670.44,64.950116279,93.741434109,1577.6,56.2,57.0625,64.72,74.29,74.083333333,77.265517241,57.0625,64.72,75.157894737,74.644827586
27,34,24,59,17,0,1,805,31,TT,O,,2008,1,23.20407187,21.746525589,30.491803279,3771,4062.3,69.645149225,62.34878553,1130.6,50.36,45.925,42.82,63.075,70.953333333,68.965517241,45.925,42.82,63.068421053,71.220689655
20,7,12,25,63,1,0,805,41,TT,O,,2008,1,23.221958261,24.194218766,18.360655738,5644.82,5897.32,81.634648066,83.086402492,1725,72.76,53.35,79.91,70.49,78.91,95.339285714,51.6,79.91,71.811111111,80.360714286
