test_s_1,animal,stage_s_1,trial_s_1,date_s_1,time_s_1,timeofday_s_1,user_s_1,video_id_s_1,ttr_duration_s_1,cipl_duration_s_1,ttr_dist_s_1,cipl_dist_s_1,ttr_mean_speed_s_1,cipl_mean_speed_s_1,ttr_path_efficiency_s_1,cipl_path_efficiency_s_1,ttr_platform_mean_dist_s_1,cipl_platform_mean_dist_s_1,ttr_cum_dist_s_1,cipl_cum_dist_s_1,ttr_path_efficiency_entry_s_1,cipl_path_efficiency_entry_s_1,cipl_cipl_s_1,datetime_trial_s_1,test_s_2,stage_s_2,trial_s_2,date_s_2,time_s_2,timeofday_s_2,user_s_2,video_id_s_2,ttr_duration_s_2,cipl_duration_s_2,ttr_dist_s_2,cipl_dist_s_2,ttr_mean_speed_s_2,cipl_mean_speed_s_2,ttr_path_efficiency_s_2,cipl_path_efficiency_s_2,ttr_platform_mean_dist_s_2,cipl_platform_mean_dist_s_2,ttr_cum_dist_s_2,cipl_cum_dist_s_2,ttr_path_efficiency_entry_s_2,cipl_path_efficiency_entry_s_2,cipl_cipl_s_2,datetime_trial_s_2,test_s_3,stage_s_3,trial_s_3,date_s_3,time_s_3,timeofday_s_3,user_s_3,video_id_s_3,ttr_duration_s_3,cipl_duration_s_3,ttr_dist_s_3,cipl_dist_s_3,ttr_mean_speed_s_3,cipl_mean_speed_s_3,ttr_path_efficiency_s_3,cipl_path_efficiency_s_3,ttr_platform_mean_dist_s_3,cipl_platform_mean_dist_s_3,ttr_cum_dist_s_3,cipl_cum_dist_s_3,ttr_path_efficiency_entry_s_3,cipl_path_efficiency_entry_s_3,cipl_cipl_s_3,datetime_trial_s_3,test_s_4,stage_s_4,trial_s_4,date_s_4,time_s_4,timeofday_s_4,user_s_4,video_id_s_4,ttr_duration_s_4,cipl_duration_s_4,ttr_dist_s_4,cipl_dist_s_4,ttr_mean_speed_s_4,cipl_mean_speed_s_4,ttr_path_efficiency_s_4,cipl_path_efficiency_s_4,ttr_platform_mean_dist_s_4,cipl_platform_mean_dist_s_4,ttr_cum_dist_s_4,cipl_cum_dist_s_4,ttr_path_efficiency_entry_s_4,cipl_path_efficiency_entry_s_4,cipl_cipl_s_4,datetime_trial_s_4,test_s_5,stage_s_5,trial_s_5,date_s_5,time_s_5,timeofday_s_5,user_s_5,video_id_s_5,ttr_duration_s_5,cipl_duration_s_5,ttr_dist_s_5,cipl_dist_s_5,ttr_mean_speed_s_5,cipl_mean_speed_s_5,ttr_path_efficiency_s_5,cipl_path_efficiency_s_5,ttr_platform_mean_dist_s_5,cipl_platform_mean_dist_s_5,ttr_cum_dist_s_5,cipl_cum_dist_s_5,ttr_path_efficiency_entry_s_5,cipl_path_efficiency_entry_s_5,cipl_cipl_s_5,datetime_trial_s_5,test_s_6,stage_s_6,trial_s_6,date_s_6,time_s_6,timeofday_s_6,user_s_6,video_id_s_6,ttr_duration_s_6,cipl_duration_s_6,ttr_dist_s_6,cipl_dist_s_6,ttr_mean_speed_s_6,cipl_mean_speed_s_6,ttr_path_efficiency_s_6,cipl_path_efficiency_s_6,ttr_platform_mean_dist_s_6,cipl_platform_mean_dist_s_6,ttr_cum_dist_s_6,cipl_cum_dist_s_6,ttr_path_efficiency_entry_s_6,cipl_path_efficiency_entry_s_6,cipl_cipl_s_6,datetime_trial_s_6,test_s_7,stage_s_7,trial_s_7,date_s_7,time_s_7,timeofday_s_7,user_s_7,video_id_s_7,ttr_duration_s_7,cipl_duration_s_7,ttr_dist_s_7,cipl_dist_s_7,ttr_mean_speed_s_7,cipl_mean_speed_s_7,ttr_path_efficiency_s_7,cipl_path_efficiency_s_7,ttr_platform_mean_dist_s_7,cipl_platform_mean_dist_s_7,ttr_cum_dist_s_7,cipl_cum_dist_s_7,ttr_path_efficiency_entry_s_7,cipl_path_efficiency_entry_s_7,cipl_cipl_s_7,datetime_trial_s_7,test_s_8,stage_s_8,trial_s_8,date_s_8,time_s_8,timeofday_s_8,user_s_8,video_id_s_8,ttr_duration_s_8,cipl_duration_s_8,ttr_dist_s_8,cipl_dist_s_8,ttr_mean_speed_s_8,cipl_mean_speed_s_8,ttr_path_efficiency_s_8,cipl_path_efficiency_s_8,ttr_platform_mean_dist_s_8,cipl_platform_mean_dist_s_8,ttr_cum_dist_s_8,cipl_cum_dist_s_8,ttr_path_efficiency_entry_s_8,cipl_path_efficiency_entry_s_8,cipl_cipl_s_8,datetime_trial_s_8,test_s_9,stage_s_9,trial_s_9,date_s_9,time_s_9,timeofday_s_9,user_s_9,video_id_s_9,ttr_duration_s_9,cipl_duration_s_9,ttr_dist_s_9,cipl_dist_s_9,ttr_mean_speed_s_9,cipl_mean_speed_s_9,ttr_path_efficiency_s_9,cipl_path_efficiency_s_9,ttr_platform_mean_dist_s_9,cipl_platform_mean_dist_s_9,ttr_cum_dist_s_9,cipl_cum_dist_s_9,ttr_path_efficiency_entry_s_9,cipl_path_efficiency_entry_s_9,cipl_cipl_s_9,datetime_trial_s_9,test_s_10,stage_s_10,trial_s_10,date_s_10,time_s_10,timeofday_s_10,user_s_10,video_id_s_10,ttr_duration_s_10,cipl_duration_s_10,ttr_dist_s_10,cipl_dist_s_10,ttr_mean_speed_s_10,cipl_mean_speed_s_10,ttr_path_efficiency_s_10,cipl_path_efficiency_s_10,ttr_platform_mean_dist_s_10,cipl_platform_mean_dist_s_10,ttr_cum_dist_s_10,cipl_cum_dist_s_10,ttr_path_efficiency_entry_s_10,cipl_path_efficiency_entry_s_10,cipl_cipl_s_10,datetime_trial_s_10,test_s_11,stage_s_11,trial_s_11,date_s_11,time_s_11,timeofday_s_11,user_s_11,video_id_s_11,ttr_duration_s_11,cipl_duration_s_11,ttr_dist_s_11,cipl_dist_s_11,ttr_mean_speed_s_11,cipl_mean_speed_s_11,ttr_path_efficiency_s_11,cipl_path_efficiency_s_11,ttr_platform_mean_dist_s_11,cipl_platform_mean_dist_s_11,ttr_cum_dist_s_11,cipl_cum_dist_s_11,ttr_path_efficiency_entry_s_11,cipl_path_efficiency_entry_s_11,cipl_cipl_s_11,datetime_trial_s_11,test_s_12,stage_s_12,trial_s_12,date_s_12,time_s_12,timeofday_s_12,user_s_12,video_id_s_12,ttr_duration_s_12,cipl_duration_s_12,ttr_dist_s_12,cipl_dist_s_12,ttr_mean_speed_s_12,cipl_mean_speed_s_12,ttr_path_efficiency_s_12,cipl_path_efficiency_s_12,ttr_platform_mean_dist_s_12,cipl_platform_mean_dist_s_12,ttr_cum_dist_s_12,cipl_cum_dist_s_12,ttr_path_efficiency_entry_s_12,cipl_path_efficiency_entry_s_12,cipl_cipl_s_12,datetime_trial_s_12,test_s_13,stage_s_13,trial_s_13,date_s_13,time_s_13,timeofday_s_13,user_s_13,video_id_s_13,ttr_duration_s_13,cipl_duration_s_13,ttr_dist_s_13,cipl_dist_s_13,ttr_mean_speed_s_13,cipl_mean_speed_s_13,ttr_path_efficiency_s_13,cipl_path_efficiency_s_13,ttr_platform_mean_dist_s_13,cipl_platform_mean_dist_s_13,ttr_cum_dist_s_13,cipl_cum_dist_s_13,ttr_path_efficiency_entry_s_13,cipl_path_efficiency_entry_s_13,cipl_cipl_s_13,datetime_trial_s_13,test_s_14,stage_s_14,trial_s_14,date_s_14,time_s_14,timeofday_s_14,user_s_14,video_id_s_14,ttr_duration_s_14,cipl_duration_s_14,ttr_dist_s_14,cipl_dist_s_14,ttr_mean_speed_s_14,cipl_mean_speed_s_14,ttr_path_efficiency_s_14,cipl_path_efficiency_s_14,ttr_platform_mean_dist_s_14,cipl_platform_mean_dist_s_14,ttr_cum_dist_s_14,cipl_cum_dist_s_14,ttr_path_efficiency_entry_s_14,cipl_path_efficiency_entry_s_14,cipl_cipl_s_14,datetime_trial_s_14,test_s_15,stage_s_15,trial_s_15,date_s_15,time_s_15,timeofday_s_15,user_s_15,video_id_s_15,ttr_duration_s_15,cipl_duration_s_15,ttr_dist_s_15,cipl_dist_s_15,ttr_mean_speed_s_15,cipl_mean_speed_s_15,ttr_path_efficiency_s_15,cipl_path_efficiency_s_15,ttr_platform_mean_dist_s_15,cipl_platform_mean_dist_s_15,ttr_cum_dist_s_15,cipl_cum_dist_s_15,ttr_path_efficiency_entry_s_15,cipl_path_efficiency_entry_s_15,cipl_cipl_s_15,datetime_trial_s_15,test_s_16,stage_s_16,trial_s_16,date_s_16,time_s_16,timeofday_s_16,user_s_16,video_id_s_16,ttr_duration_s_16,cipl_duration_s_16,ttr_dist_s_16,cipl_dist_s_16,ttr_mean_speed_s_16,cipl_mean_speed_s_16,ttr_path_efficiency_s_16,cipl_path_efficiency_s_16,ttr_platform_mean_dist_s_16,cipl_platform_mean_dist_s_16,ttr_cum_dist_s_16,cipl_cum_dist_s_16,ttr_path_efficiency_entry_s_16,cipl_path_efficiency_entry_s_16,cipl_cipl_s_16,datetime_trial_s_16,test_s_17,stage_s_17,trial_s_17,date_s_17,time_s_17,timeofday_s_17,user_s_17,video_id_s_17,ttr_duration_s_17,cipl_duration_s_17,ttr_dist_s_17,cipl_dist_s_17,ttr_mean_speed_s_17,cipl_mean_speed_s_17,ttr_path_efficiency_s_17,cipl_path_efficiency_s_17,ttr_platform_mean_dist_s_17,cipl_platform_mean_dist_s_17,ttr_cum_dist_s_17,cipl_cum_dist_s_17,ttr_path_efficiency_entry_s_17,cipl_path_efficiency_entry_s_17,cipl_cipl_s_17,datetime_trial_s_17,test_s_18,stage_s_18,trial_s_18,date_s_18,time_s_18,timeofday_s_18,user_s_18,video_id_s_18,ttr_duration_s_18,cipl_duration_s_18,ttr_dist_s_18,cipl_dist_s_18,ttr_mean_speed_s_18,cipl_mean_speed_s_18,ttr_path_efficiency_s_18,cipl_path_efficiency_s_18,ttr_platform_mean_dist_s_18,cipl_platform_mean_dist_s_18,ttr_cum_dist_s_18,cipl_cum_dist_s_18,ttr_path_efficiency_entry_s_18,cipl_path_efficiency_entry_s_18,cipl_cipl_s_18,datetime_trial_s_18,test_s_19,stage_s_19,trial_s_19,date_s_19,time_s_19,timeofday_s_19,user_s_19,video_id_s_19,ttr_duration_s_19,cipl_duration_s_19,ttr_dist_s_19,cipl_dist_s_19,ttr_mean_speed_s_19,cipl_mean_speed_s_19,ttr_path_efficiency_s_19,cipl_path_efficiency_s_19,ttr_platform_mean_dist_s_19,cipl_platform_mean_dist_s_19,ttr_cum_dist_s_19,cipl_cum_dist_s_19,ttr_path_efficiency_entry_s_19,cipl_path_efficiency_entry_s_19,cipl_cipl_s_19,datetime_trial_s_19,test_s_20,stage_s_20,trial_s_20,date_s_20,time_s_20,timeofday_s_20,user_s_20,video_id_s_20,ttr_duration_s_20,cipl_duration_s_20,ttr_dist_s_20,cipl_dist_s_20,ttr_mean_speed_s_20,cipl_mean_speed_s_20,ttr_path_efficiency_s_20,cipl_path_efficiency_s_20,ttr_platform_mean_dist_s_20,cipl_platform_mean_dist_s_20,ttr_cum_dist_s_20,cipl_cum_dist_s_20,ttr_path_efficiency_entry_s_20,cipl_path_efficiency_entry_s_20,cipl_cipl_s_20,datetime_trial_s_20,test_c_1,stage_c_1,trial_c_1,date_c_1,time_c_1,timeofday_c_1,user_c_1,video_id_c_1,ttr_duration_c_1,ttr_dist_c_1,ttr_mean_speed_c_1,ttr_path_efficiency_c_1,ttr_platform_mean_dist_c_1,ttr_cum_dist_c_1,ttr_path_efficiency_entry_c_1,cipl_cipl_c_1,datetime_trial_c_1,test_c_2,stage_c_2,trial_c_2,date_c_2,time_c_2,timeofday_c_2,user_c_2,video_id_c_2,ttr_duration_c_2,ttr_dist_c_2,ttr_mean_speed_c_2,ttr_path_efficiency_c_2,ttr_platform_mean_dist_c_2,ttr_cum_dist_c_2,ttr_path_efficiency_entry_c_2,cipl_cipl_c_2,datetime_trial_c_2,test_c_3,stage_c_3,trial_c_3,date_c_3,time_c_3,timeofday_c_3,user_c_3,video_id_c_3,ttr_duration_c_3,ttr_dist_c_3,ttr_mean_speed_c_3,ttr_path_efficiency_c_3,ttr_platform_mean_dist_c_3,ttr_cum_dist_c_3,ttr_path_efficiency_entry_c_3,cipl_cipl_c_3,datetime_trial_c_3,test_c_4,stage_c_4,trial_c_4,date_c_4,time_c_4,timeofday_c_4,user_c_4,video_id_c_4,ttr_duration_c_4,ttr_dist_c_4,ttr_mean_speed_c_4,ttr_path_efficiency_c_4,ttr_platform_mean_dist_c_4,ttr_cum_dist_c_4,ttr_path_efficiency_entry_c_4,cipl_cipl_c_4,datetime_trial_c_4,test_c_5,stage_c_5,trial_c_5,date_c_5,time_c_5,timeofday_c_5,user_c_5,video_id_c_5,ttr_duration_c_5,ttr_dist_c_5,ttr_mean_speed_c_5,ttr_path_efficiency_c_5,ttr_platform_mean_dist_c_5,ttr_cum_dist_c_5,ttr_path_efficiency_entry_c_5,cipl_cipl_c_5,datetime_trial_c_5,test_c_6,stage_c_6,trial_c_6,date_c_6,time_c_6,timeofday_c_6,user_c_6,video_id_c_6,ttr_duration_c_6,ttr_dist_c_6,ttr_mean_speed_c_6,ttr_path_efficiency_c_6,ttr_platform_mean_dist_c_6,ttr_cum_dist_c_6,ttr_path_efficiency_entry_c_6,cipl_cipl_c_6,datetime_trial_c_6,test_p_1,stage_p_1,trial_p_1,date_p_1,time_p_1,timeofday_p_1,user_p_1,video_id_p_1,ttr_duration_p_1,cipl_duration_p_1,ttr_dist_p_1,cipl_dist_p_1,ttr_mean_speed_p_1,cipl_mean_speed_p_1,ttr_path_efficiency_p_1,cipl_path_efficiency_p_1,ttr_platform_mean_dist_p_1,cipl_platform_mean_dist_p_1,ttr_cum_dist_p_1,cipl_cum_dist_p_1,ttr_path_efficiency_entry_p_1,cipl_path_efficiency_entry_p_1,cipl_cipl_p_1,datetime_trial_p_1,test_p_2,stage_p_2,trial_p_2,date_p_2,time_p_2,timeofday_p_2,user_p_2,video_id_p_2,ttr_duration_p_2,cipl_duration_p_2,ttr_dist_p_2,cipl_dist_p_2,ttr_mean_speed_p_2,cipl_mean_speed_p_2,ttr_path_efficiency_p_2,cipl_path_efficiency_p_2,ttr_platform_mean_dist_p_2,cipl_platform_mean_dist_p_2,ttr_cum_dist_p_2,cipl_cum_dist_p_2,ttr_path_efficiency_entry_p_2,cipl_path_efficiency_entry_p_2,cipl_cipl_p_2,datetime_trial_p_2,test_p_3,stage_p_3,trial_p_3,date_p_3,time_p_3,timeofday_p_3,user_p_3,video_id_p_3,ttr_duration_p_3,cipl_duration_p_3,ttr_dist_p_3,cipl_dist_p_3,ttr_mean_speed_p_3,cipl_mean_speed_p_3,ttr_path_efficiency_p_3,cipl_path_efficiency_p_3,ttr_platform_mean_dist_p_3,cipl_platform_mean_dist_p_3,ttr_cum_dist_p_3,cipl_cum_dist_p_3,ttr_path_efficiency_entry_p_3,cipl_path_efficiency_entry_p_3,cipl_cipl_p_3,datetime_trial_p_3,test_p_4,stage_p_4,trial_p_4,date_p_4,time_p_4,timeofday_p_4,user_p_4,video_id_p_4,ttr_duration_p_4,cipl_duration_p_4,ttr_dist_p_4,cipl_dist_p_4,ttr_mean_speed_p_4,cipl_mean_speed_p_4,ttr_path_efficiency_p_4,cipl_path_efficiency_p_4,ttr_platform_mean_dist_p_4,cipl_platform_mean_dist_p_4,ttr_cum_dist_p_4,cipl_cum_dist_p_4,ttr_path_efficiency_entry_p_4,cipl_path_efficiency_entry_p_4,cipl_cipl_p_4,datetime_trial_p_4,pi_name,protocol_id,strain,genotype,sex,subsequent_measures,lights_on,lights_off,index_calc_type,tracking_system,rat_source,housing,pool_diam,light_level,acclimation,probe_weight_block2,probe_weight_block3,probe_weight_block4,tracking_marker,cumulative_time_s1,cumulative_time_s2,cumulative_time_s3,cumulative_time_s4,cumulative_time_s5,cumulative_time_s6,cumulative_time_s7,cumulative_time_s8,cumulative_time_s9,cumulative_time_s10,cumulative_time_s11,cumulative_time_s12,cumulative_time_s13,cumulative_time_s14,cumulative_time_s15,cumulative_time_s16,cumulative_time_s17,cumulative_time_s18,cumulative_time_s19,cumulative_time_s20,cumulative_time_c1,cumulative_time_c2,cumulative_time_c3,cumulative_time_c4,cumulative_time_c5,cumulative_time_c6,cumulative_time_p1,cumulative_time_p2,cumulative_time_p3,cumulative_time_p4
10,3235.PR,AQ (Day1),1,01/10/2022,11:11,am,Liam,MWM Cohort 126 videos\Test 10.szv,70.6,30.0,11.689,3.84,0.166,0.128,0.096,0.341,0.654,0.635,46.01,19.06,0.09,,48.55,2022-01-10 11:11:00,11,AQ (Day1),2,01/10/2022,11:14,am,Liam,MWM Cohort 126 videos\Test 11.szv,62.2,30.0,9.026,3.003,0.145,0.1,0.129,0.072,0.764,0.885,47.3,26.54,0.119,,49.73,2022-01-10 11:14:00,12,AQ (Day1),3,01/10/2022,11:16,am,Liam,MWM Cohort 126 videos\Test 12.szv,87.4,30.0,14.043,5.194,0.161,0.173,0.109,0.058,0.724,0.713,63.26,21.38,,,63.93,2022-01-10 11:16:00,79,AQ (Day2),1,01/11/2022,10:57,am,Liam,MWM Cohort 126 videos\Test 79.szv,87.7,30.0,18.644,7.165,0.213,0.239,0.056,0.17,0.724,0.708,63.5,21.24,,,64.03,2022-01-11 10:57:00,80,AQ (Day2),2,01/11/2022,11:00,am,Liam,MWM Cohort 126 videos\Test 80.szv,84.1,30.0,15.113,6.796,0.18,0.227,0.089,0.201,0.693,0.818,58.28,24.53,,,60.35,2022-01-11 11:00:00,148,AQ (Day3),1,01/12/2022,10:40,am,Liam,MWM Cohort 126 videos\Test 148.szv,30.8,30.0,3.898,3.622,0.127,0.121,0.188,0.351,0.542,0.747,16.52,22.42,0.174,,18.86,2022-01-12 10:40:00,149,AQ (Day3),2,01/12/2022,10:42,am,Liam,MWM Cohort 126 videos\Test 149.szv,44.8,30.0,5.716,4.713,0.128,0.157,0.11,0.306,0.72,0.665,31.98,19.95,0.111,,32.95,2022-01-12 10:42:00,150,AQ (Day3),3,01/12/2022,10:44,am,Liam,MWM Cohort 126 videos\Test 150.szv,1.9,8.9,0.329,1.451,0.173,0.163,0.825,0.683,0.129,0.539,0.2,4.62,0.765,0.667,1.65,2022-01-12 10:44:00,217,AQ (Day4),1,01/13/2022,11:27,am,Liam,MWM Cohort 126 videos\Test 217.szv,0.5,4.0,0.0,0.457,0.0,0.113,,0.877,0.023,0.278,0.0,1.03,0.236,0.879,0.09,2022-01-13 11:27:00,218,AQ (Day4),2,01/13/2022,11:28,am,Liam,MWM Cohort 126 videos\Test 218.szv,82.6,30.0,13.027,4.487,0.158,0.15,0.03,0.268,0.739,0.817,61.08,24.51,,,63.95,2022-01-13 11:28:00,286,AQ (Day5),1,01/14/2022,11:33,am,Liam,MWM Cohort 126 videos\Test 286.szv,83.0,30.0,11.292,3.535,0.136,0.118,0.052,0.37,0.694,0.775,57.57,23.26,,,59.33,2022-01-14 11:33:00,287,AQ (Day5),2,01/14/2022,11:36,am,Liam,MWM Cohort 126 videos\Test 287.szv,86.1,30.0,12.163,4.507,0.141,0.15,0.056,0.212,0.698,0.659,60.06,19.76,,,60.51,2022-01-14 11:36:00,288,AQ (Day5),3,01/14/2022,11:38,am,Liam,MWM Cohort 126 videos\Test 288.szv,82.7,30.0,9.054,2.25,0.109,0.075,0.026,0.582,0.681,0.711,56.29,21.33,,,58.71,2022-01-14 11:38:00,355,AQ (Day6),1,01/15/2022,11:19,am,Liam,MWM Cohort 126 videos\Test 355.szv,86.8,30.0,15.086,5.377,0.174,0.179,0.033,0.071,0.75,0.703,65.08,21.1,,,65.65,2022-01-15 11:19:00,356,AQ (Day6),2,01/15/2022,11:22,am,Liam,MWM Cohort 126 videos\Test 356.szv,83.1,30.0,12.117,5.403,0.146,0.18,0.079,0.226,0.766,0.773,63.62,23.2,,,63.92,2022-01-15 11:22:00,424,AQ (Day7),1,01/16/2022,11:57,am,Liam,MWM Cohort 126 videos\Test 424.szv,18.1,24.8,2.702,3.263,0.15,0.132,0.236,0.312,0.81,0.8,14.37,19.54,0.217,0.299,15.82,2022-01-16 11:57:00,425,AQ (Day7),2,01/16/2022,11:59,am,Liam,MWM Cohort 126 videos\Test 425.szv,38.5,30.0,6.106,5.072,0.159,0.169,0.165,0.16,0.658,0.685,25.15,20.56,0.15,,27.48,2022-01-16 11:59:00,426,AQ (Day7),3,01/16/2022,12:01,pm,Liam,MWM Cohort 126 videos\Test 426.szv,6.7,10.1,0.791,1.009,0.118,0.1,0.71,0.551,0.29,0.383,1.84,3.72,0.627,0.483,2.47,2022-01-16 12:01:00,493,AQ (Day8),1,01/17/2022,11:10,am,Liam,MWM Cohort 126 videos\Test 493.szv,0.1,3.3,0.0,0.548,0.0,0.164,,0.93,0.0,0.277,0.0,0.83,,0.946,0.06,2022-01-17 11:10:00,494,AQ (Day8),2,01/17/2022,11:11,am,Liam,MWM Cohort 126 videos\Test 494.szv,87.4,30.0,15.307,5.195,0.175,0.173,0.048,0.139,0.571,0.555,49.93,16.64,,,50.3,2022-01-17 11:11:00,19,Cue,1,01/18/2022,11:24,am,Liam,Cue Cohort 126 videos\Test 19.szv,18.3,1.196,0.065,0.79,0.456,8.33,,,2022-01-18 11:24:00,20,Cue,2,01/18/2022,11:24,am,Liam,Cue Cohort 126 videos\Test 20.szv,10.1,0.942,0.094,0.573,0.178,1.79,,,2022-01-18 11:24:00,21,Cue,3,01/18/2022,11:25,am,Liam,Cue Cohort 126 videos\Test 21.szv,4.7,0.57,0.122,0.769,0.277,1.19,0.715,0.48,2022-01-18 11:25:00,22,Cue,4,01/18/2022,11:26,am,Liam,Cue Cohort 126 videos\Test 22.szv,16.9,1.794,0.106,0.604,0.59,9.79,0.569,5.55,2022-01-18 11:26:00,23,Cue,5,01/18/2022,11:29,am,Liam,Cue Cohort 126 videos\Test 23.szv,5.0,0.761,0.152,0.983,0.359,1.79,,,2022-01-18 11:29:00,24,Cue,6,01/18/2022,11:31,am,Liam,Cue Cohort 126 videos\Test 24.szv,5.9,0.918,0.155,0.972,0.374,2.03,0.877,-0.09,2022-01-18 11:31:00,81,Probe1 (Day2),1,01/11/2022,11:03,am,Liam,MWM Cohort 126 videos\Test 81.szv,22.7,30.0,3.242,4.171,0.143,0.139,0.442,0.34,0.669,0.766,15.18,22.97,,,55.67,2022-01-11 11:03:00,219,Probe2 (Day4),1,01/13/2022,11:31,am,Liam,MWM Cohort 126 videos\Test 219.szv,26.8,30.0,3.684,4.014,0.137,0.134,0.096,0.176,0.432,0.429,11.59,12.87,,,58.95,2022-01-13 11:31:00,357,Probe3 (Day6),1,01/15/2022,11:25,am,Liam,MWM Cohort 126 videos\Test 357.szv,23.2,30.0,2.741,3.932,0.118,0.131,0.499,0.19,0.685,0.674,15.9,19.87,,0.983,55.57,2022-01-15 11:25:00,495,Probe4 (Day8),1,01/17/2022,11:14,am,Liam,MWM Cohort 126 videos\Test 495.szv,23.8,30.0,4.268,4.948,0.179,0.165,0.034,0.11,0.674,0.731,16.03,21.92,,,61.14,2022-01-17 11:14:00,Rapp,Rapp_WM_1,Long Evans,WT,M,no,6:30,18:30,Gall_SearchError,AnyMaze,Charles River,Single,184,high,5 days handling,1.26,1.43,1.43,no,0.0,180,300,85560,85740,170940,171060,171180,260160,260220,346920,347100,347220,432480,432660,521160,521280,521400,604740,604800,691980,691980,692040,692100,692280,692400,85920,260400,432840,604980
