TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
31,19,0,11,89,0,0,1511,2,TT,O,,2015,0,17.906770255,17.906770255,17.906770255,7170.6,7731.6,84.36,90.96,2114,90.1,51.0875,112.61,92.815,82.053333333,94.024,45.133333333,112.61,92.846666667,79.92
31,15,11,24,65,0,1,1511,4,TT,O,,2015,0,23.676714346,23.676714346,23.676714346,6233.4,7893.7,72.481395349,91.787209302,2432,90.1,61,87.12,92.785,86.52,92.665384615,61,87.12,87.48125,82.292307692
24,28,18,30,52,1,0,1511,14,TT,O,,2015,0,19.129556576,19.129556576,19.129556576,6638.6,6469.3,78.101176471,76.109411765,1769,90.1,43.45,107.23,105.305,89.476666667,64.56,43.45,107.23,102.32666667,84.524
25,23,14,22,64,1,1,1511,17,TT,O,,2015,0,19.547290551,19.547290551,19.547290551,7010.2,6812.7,82.472941176,80.149411765,1920,90.1,36.55,108.32,102.955,83.673333333,76.284,36.55,108.32,101.09333333,78.7
19,37,11,30,59,0,0,1511,18,TT,O,,2015,0,14.89649725,14.89649725,14.89649725,7159.8,6209.4,86.262650602,74.812048193,1486,90.1,44.775,54.36,87.155,88.183333333,82.991304348,44.775,54.36,69.115384615,78.3
16,34,11,37,52,1,0,1511,28,TT,O,,2015,0,20.711857251,20.711857251,20.711857251,3389.4,2670.8,89.194736842,70.284210526,1057,43.9,64.95,104.2,106.735,94.933333333,68.328,64.95,104.2,104.16666667,91.032
27,19,17,28,55,1,0,1511,32,TT,O,,2015,0,17.270409747,17.270409747,17.270409747,6437,6864,76.630952381,81.714285714,1396,90.1,73.35,82.08,91.255,101.51333333,39.216666667,73.35,82.08,83.778571429,99.716666667
11,34,11,32,57,0,1,1511,46,TT,O,,2015,0,15.532408435,15.532408435,15.532408435,7482.6,6149.6,89.078571429,73.20952381,1705,90.1,62.325,107.31,109.66,94.6,57.041666667,62.325,107.31,108.54285714,90.183333333
28,22,6,24,70,1,0,1511,56,TT,O,,2015,0,21.026990173,21.026990173,21.026990173,3542.4,4315,75.370212766,91.808510638,1083,52,46.7,50,68.895,79.633333333,85.7,46.7,50,58.1875,74.696153846
10,27,24,30,46,1,1,1511,58,TT,O,,2015,0,17.699733588,17.699733588,17.699733588,4173,3223.5,86.9375,67.15625,1199,53.7,55.9125,92.59,96.205,87.236666667,83.584,55.9125,92.59,90.453333333,81.992
21,31,7,57,36,0,0,1511,60,TT,O,,2015,0,12.828911414,12.828911414,12.828911414,6745,6110.4,82.256097561,74.517073171,1522,90.1,62.4125,113.65,110.8,98.096666667,68.286363636,62.4125,113.65,112.51666667,94.413636364
15,12,16,30,54,2,1,1511,66,TT,O,,2015,0,20.631942969,20.631942969,20.631942969,6813.1,6038.7,86.241772152,76.439240506,1718,84.6,63.675,96.24,87.985,92.416666667,60.608,47.025,96.24,80.42,88.764
32,26,9,22,69,0,0,1511,70,TT,O,,2015,0,17.23418424,17.23418424,17.23418424,6510.7,7286.5,77.508333333,86.744047619,1994,90.1,61.4375,80.36,94.48,86.593333333,92.5,61.4375,80.36,83.342857143,78.125
14,39,17,41,42,2,2,1511,72,TT,O,,2015,0,12.307622492,12.307622492,12.307622492,6162.7,5216.6,82.169333333,69.554666667,1501,83.4,46.3625,56.04,83.015,75.44,93.027272727,46.3625,56.04,60.3,60.295454545
8,36,3,22,75,0,1,1511,89,TT,O,,2015,0,15.732001416,15.732001416,15.732001416,8189.7,6265.8,97.496428571,74.592857143,1332,90.1,42.6625,99.08,111.895,91.633333333,78.375,42.6625,99.08,106.5,83.420833333
29,32,2,11,87,1,0,1511,95,TT,O,,2015,0,21.816696156,21.816696156,21.816696156,2178.2,2312.9,83.776923077,88.957692308,879,31,60.6125,86.81,97.485,88.933333333,88.957692308,60.6125,86.81,91.24375,83.776923077
29,19,12,21,67,0,0,1511,97,TT,O,,2015,0,18.45921903,18.45921903,18.45921903,6256.9,7615.2,73.610588235,89.590588235,1424,90.1,29.4,34.17,56.44,76.346666667,71.74,29.4,34.17,40.513333333,70.772
33,22,9,34,57,2,0,1511,98,TT,O,,2015,0,18.400548314,18.400548314,18.400548314,6368.1,7243.4,74.918823529,85.216470588,1930,90.1,50.5625,106.89,89.9,79.5,86.228,32.066666667,106.89,89.28,77.048
0,74,15,42,43,0,0,1511,2,TT,O,,2015,1,17.878592699,17.906770255,17.737704918,7497.42,7675.3,86.236700535,88.567537433,1613.4,90.1,71.6,109.63,116.1,106.57,46.004,71.6,109.63,114.62,103.776
25,32,38,51,11,0,3,1511,4,TT,O,,2015,1,24.915780474,23.676714346,31.111111111,4175.34,4743.98,63.543507534,85.966529338,1378.8,56.88,49.575,81.82,74.02,69.163333333,69.948148148,49.575,81.82,68.664705882,65.251851852
15,36,7,11,82,0,1,1511,14,TT,O,,2015,1,19.748486689,19.129556576,22.843137255,5168.9,5459.7,71.97438057,87.358391096,1436.4,69.7,54.925,66.69,87.385,94.04,79.138461538,54.925,66.69,85.59375,93.961538462
21,22,4,49,47,0,0,1511,17,TT,O,,2015,1,19.584739954,19.547290551,19.771986971,5658.82,7056.34,67.875185461,84.695695303,1693,86.42,47.85,100.98,80.815,80.663333333,83.352,27.266666667,100.98,79.813333333,80.032
25,35,29,20,51,0,0,1511,18,TT,O,,2015,1,15.126166009,14.89649725,16.274509804,5993.08,7049.78,73.586282737,86.019807832,1272,86.3,30.9625,65.25,76.685,71.213333333,84.8,30.9625,65.25,66.692857143,64.016666667
32,18,40,59,1,1,0,1511,21,TT,O,,2015,1,18.83384905,18.692122128,19.54248366,4277.42,5160.6,71.66533363,76.250984848,1230.4,67.74,34.7375,60.18,55.475,55.493333333,81.324,23,60.18,49.733333333,52.052
29,28,14,27,59,0,0,1511,28,TT,O,,2015,1,19.994085835,20.711857251,16.405228758,4704.4,5006.16,70.301422116,81.785503721,1437.4,67.56,34.3125,64.83,62.82,79.283333333,87.658333333,17.1,64.83,54.635714286,78.625
21,16,22,34,44,1,0,1511,32,TT,O,,2015,1,17.28017316,17.270409747,17.328990228,5491.98,5888.5,78.819936517,78.506812375,1260.8,74.56,34.8625,47.25,69.71,77.04,86.591666667,34.8625,47.25,55.321428571,70.479166667
