TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
13,40,6,12,82,0,0,903,1,TT,O,,2009,0,19.431211466,19.431211466,19.431211466,8369,6984.9,95.102272727,79.373863636,1877,90.1,65.4,106.12,89.03,93.243333333,80.885714286,64.966666667,106.12,91.511111111,95.139285714
32,20,15,18,67,0,3,903,5,TT,O,,2009,0,23.524893249,23.524893249,23.524893249,6718.5,8305.9,75.488764045,93.324719101,2197,90.1,62.25,82.23,83.6,90.263333333,92.603448276,62.25,82.23,84.668421053,91.193103448
29,32,13,20,67,0,0,903,10,TT,O,,2009,0,20.110830408,20.110830408,20.110830408,7331.1,7260.2,83.307954545,82.502272727,1937,90.1,50.9375,69.55,73.66,78.463333333,95.325,50.9375,69.55,75.1,79.732142857
27,28,8,16,76,2,2,903,25,TT,O,,2009,0,24.18721129,24.18721129,24.18721129,7536.1,7866.9,84.675280899,88.392134831,2190,90.1,44.8875,54.63,73.925,74.066666667,92.406896552,44.8875,54.63,74.373684211,74.365517241
29,20,2,19,79,0,0,903,30,TT,O,,2009,0,22.823245776,22.823245776,22.823245776,7325.5,8549.1,82.308988764,96.057303371,2494,90.1,49.8125,72.24,62.51,80.056666667,101.21724138,49.8125,72.24,62.5,80.655172414
26,20,15,25,60,1,0,903,42,TT,O,,2009,0,24.443717244,24.443717244,24.443717244,5734.4,6639.2,76.458666667,88.522666667,1905,76.1,46.525,53.31,61.385,79.623333333,88.810344828,46.525,53.31,61.331578947,80.217241379
20,34,8,29,63,1,1,903,44,TT,O,,2009,0,21.850635481,21.850635481,21.850635481,3324.4,2926.2,87.484210526,77.005263158,817,40.2,80.5625,120.32,101.85,101.74666667,61.310714286,86.014285714,120.32,106.03333333,104.42857143
22,32,9,16,75,0,2,903,53,TT,O,,2009,0,21.287201683,21.287201683,21.287201683,7834.2,7273.9,89.025,82.657954545,2178,90.1,47.0375,115.54,84.08,79.9,98.557142857,44.766666667,115.54,87.438888889,81.760714286
22,33,5,20,75,0,0,903,61,TT,O,,2009,0,25.525324426,25.525324426,25.525324426,8081.9,7433.7,90.807865169,83.524719101,2362,90.1,67.3625,75.74,86.12,97.83,78.624137931,67.3625,75.74,87.315789474,99.017241379
34,20,9,15,76,1,0,903,65,TT,O,,2009,0,24.471023331,24.471023331,24.471023331,3622.1,4384.3,78.741304348,95.310869565,1382,47.3,56.95,98.66,83.075,89.65,92.165517241,56.8,98.66,84.394736842,90.74137931
