TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
19,26,6,31,63,0,1,g12,1,TT,O,,2016,0,18.04946884,18.04946884,18.04946884,7423.4,6783.4,87.33411765,79.80470588,2277,90.1,49.2375,67.73,88.995,92.50333333,65.248,49.2375,67.73,80.12,87.88
20,28,10,37,53,0,1,g12,5,TT,O,,2016,0,22.06434336,22.06434336,22.06434336,6872.1,7102.9,79.90813954,82.59186047,1796,90.1,57.6875,105.58,93.675,83.30666667,86.42692308,57.6875,105.58,94.15,82.00384615
11,46,12,45,43,0,1,g12,20,TT,O,,2016,0,17.83351831,17.83351831,17.83351831,7926.4,5463.1,93.25176471,64.27176471,1831,90.1,59.1125,103.12,104.615,94.85333333,76.204,59.1125,103.12,105.24,93.276
21,23,9,56,35,0,0,g12,34,TT,O,,2016,0,15.48462655,15.48462655,15.48462655,6669.2,6514.9,79.3952381,77.55833333,1459,90.1,48.8375,89.56,96.915,82.98333333,68.83333333,48.8375,89.56,92.70714286,77.04583333
1,67,7,49,44,0,0,g12,35,TT,O,,2016,0,16.62957684,16.62957684,16.62957684,8817.9,4491.6,104.975,53.47142857,1697,90.1,66.75,111.89,116.005,102.0433333,58.37916667,66.75,111.89,114.2785714,97.54583333
25,27,0,26,74,0,0,g12,40,TT,O,,2016,0,19.5039659,19.5039659,19.5039659,7326.4,7450.7,86.19294118,87.65529412,1968,90.1,57.525,111.13,90.745,81.28,95.852,50.4,111.13,94.42,81.592
23,30,11,61,28,1,2,g12,41,TT,O,,2016,0,17.2266988,17.2266988,17.2266988,2217.5,2014.9,82.12962963,74.62592593,652,33.7,60.6,107.97,102.5,91.84666667,70.19166667,60.6,107.97,102.2785714,89.05416667
29,23,4,18,78,0,0,g12,42,TT,O,,2016,0,21.37402886,21.37402886,21.37402886,6916.7,7730.7,80.42674419,89.89186047,2335,90.1,56.5,67.74,87.655,93.4,85.28846154,56.5,67.74,79.875,89.49615385
25,24,17,27,56,0,1,g12,50,TT,O,,2016,0,21.35040593,21.35040593,21.35040593,6623.8,6891.8,77.02093023,80.1372093,2243,90.1,45.175,60.51,72.91,79.42333333,68.61538462,45.175,60.51,61.88125,73.63846154
27,30,0,29,71,1,0,g12,75,TT,O,,2016,0,20.29812046,20.29812046,20.29812046,6940.5,7222.4,84.6402439,88.07804878,2112,87.6,56.4625,94.66,90.65,86.33333333,90.412,54.3,94.66,82.2,80.4
21,26,4,44,52,0,1,g12,83,TT,O,,2016,0,19.46466889,19.46466889,19.46466889,7224.6,6682.4,84.99529412,78.61647059,2153,90.1,53.7875,85.99,83.545,82.38333333,92.028,53.7875,85.99,76.68,78.032
29,38,10,50,40,0,0,g12,1,TT,O,,2016,1,18.22797757,18.04946884,19.12052117,5403.42,6057.28,70.95994177,88.39110636,1492.2,74.46,44.1125,46.96,68.525,81.61666667,81.484,44.1125,46.96,54.25333333,75.672
38,20,45,48,7,1,0,g12,5,TT,O,,2016,1,22.46404292,22.06434336,24.46254072,3168.14,3409.18,68.55896124,74.851134,958,44.5,26.3375,73.61,64.61,54.06,78.95384615,26.3375,73.61,58.375,48.6
6,43,40,47,13,0,0,g12,20,TT,O,,2016,1,18.33529124,17.83351831,20.84415584,7032.4,6526.68,81.08538503,75.17477808,1606.8,90.1,57.1375,95.38,88.375,81.06333333,58.124,57.1375,95.38,83,76.376
0,56,58,41,1,0,1,g12,34,TT,O,,2016,1,15.18740524,15.48462655,13.7012987,2941.16,2570.14,66.83054954,61.52165134,659,43.66,68.3875,77.32,91.555,83.86,41.8826087,68.3875,77.32,79.9,74.93043478
61,19,8,41,51,0,0,g12,35,TT,O,,2016,1,16.40155368,16.62957684,15.26143791,5398.3,5864.64,70.16253715,76.28991956,1350.6,79.96,22.1625,51.72,77.125,59.99,108.2130435,22.1625,51.72,62.58461539,46.55652174
14,58,28,46,26,0,3,g12,39,TT,O,,2016,1,19.65862717,19.35582491,21.17263844,3284.1,3406.62,54.82126285,71.31379249,794.6,44.36,45.8,85.72,75.42,87.25666667,60.75769231,38.34,85.72,68.61875,84.89230769
21,49,33,57,10,2,1,g12,40,TT,O,,2016,1,19.4351231,19.5039659,19.09090909,5534.84,5380.96,78.79697135,77.31270983,1379.4,71.26,33.15,64.06,70.78,77.47666667,58.432,33.15,64.06,58.84,71.652
