TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
32,25,4,27,69,0,0,1902,6,TT,O,,2019,0,14.8190899,14.8190899,14.8190899,6980.5,7497.7,80.23563218,86.18045977,1927,90.1,39.9625,109.02,75.78,69.25333333,96.82592593,36.16,109.02,79.96470588,71.16296296
21,25,6,17,77,0,0,1902,9,TT,O,,2019,0,22.19394957,22.19394957,22.19394957,7717.8,7423.9,86.71685393,83.41460674,2371,90.1,62.1875,73.2,88.035,95.85666667,78.96206897,62.1875,73.2,89.98421053,97.40344828
23,36,30,42,28,0,5,1902,18,TT,O,,2019,0,16.59451174,16.59451174,16.59451174,6621.4,6003.9,75.24318182,68.22613636,1917,90.1,37.5125,53.42,48.365,64.92333333,88.29642857,37.5125,53.42,48.07777778,65.92142857
34,17,7,24,69,0,0,1902,21,TT,O,,2019,0,15.4612899,15.4612899,15.4612899,6353.9,8126,73.03333333,93.40229885,1755,90.1,55.8375,90.66,72.78,72.81666667,93.42592593,55.8375,90.66,76.57058824,75.20740741
32,28,23,54,23,1,2,1902,30,TT,O,,2019,0,20.96539002,20.96539002,20.96539002,4409.7,4528.8,71.12419355,73.04516129,1647,65,42.0125,106.43,75.365,70.75,76.65,41.31666667,106.43,78.45555556,72.40714286
28,22,9,36,55,1,1,1902,32,TT,O,,2019,0,18.60058496,18.60058496,18.60058496,6747.2,7560.9,76.67272727,85.91931818,2245,90.1,45.3625,89.35,71.775,65.70333333,89.03214286,44.63333333,89.35,74.46666667,67
17,27,14,33,53,0,2,1902,39,TT,O,,2019,0,15.4872364,15.4872364,15.4872364,7314.6,6620,84.07586207,76.09195402,1531,90.1,49.0375,116.2,87.285,83.6,73.57407407,50.92,116.2,94.58823529,87.78888889
42,10,39,59,2,0,2,1902,40,TT,O,,2019,0,10.31368195,10.31368195,10.31368195,3441.6,5187.6,55.50967742,83.67096774,739,66.7,34.5375,39.75,43.435,44.15666667,111.4384615,34.5375,39.75,41.8625,43.3
32,28,11,38,51,0,0,1902,43,TT,O,,2019,0,17.09018901,17.09018901,17.09018901,6686.2,7128.1,75.97954545,81.00113636,2007,90.1,44.3,61.33,56.635,59.01333333,105.6428571,44.3,61.33,57.02222222,59.43214286
39,17,18,38,44,3,0,1902,50,TT,O,,2019,0,16.43830985,16.43830985,16.43830985,4152.8,5089.2,69.21333333,84.82,1101,62.8,35.1,91.21,91.995,74.86,85.53571429,35.1,91.21,96.12222222,76.28928571
