"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
24,39,10,9,81,1,0,"2303",3,"TT","O","",2023,0,20.5069159085588,20.5069159085588,20.5069159085588,3175.3,2404.5,93.3911764705882,70.7205882352941,737,36.2,62.625,118.32,95.13,102.446666666667,67.425,66.15,118.32,99.9166666666667,106.046428571429
10,54,17,25,58,0,1,"2303",6,"TT","O","",2023,0,20.260012624815,20.260012624815,20.260012624815,8445.1,5226.7,95.9670454545454,59.3943181818182,1521,90.1,50.0875,108.82,81.675,89.9966666666667,47.4678571428571,49.9666666666667,108.82,85.1444444444444,92.8214285714286
23,28,0,15,85,0,0,"2303",7,"TT","O","",2023,0,20.9978618249428,20.9978618249428,20.9978618249428,8026.1,7179.7,91.2056818181818,81.5875,1492,90.1,43.075,44.72,49.155,67.09,102.785714285714,43.075,44.72,49.3722222222222,68.5107142857143
18,30,16,29,55,0,2,"2303",19,"TT","O","",2023,0,26.586435830395,26.586435830395,26.586435830395,7350.7,6808.7,82.5921348314607,76.5022471910112,1861,90.1,59.7125,101.76,84.895,79.16,77.6103448275862,59.7125,101.76,86.7578947368421,80.1827586206897
20,50,4,14,82,0,2,"2303",20,"TT","O","",2023,0,20.5107829114334,20.5107829114334,20.5107829114334,8505.1,6264.7,96.6488636363636,71.1897727272727,1698,90.1,49.975,94.67,77.75,77.18,87.9642857142857,49.4333333333333,94.67,80.6555555555556,79.0071428571429
5,33,0,24,76,0,0,"2303",21,"TT","O","",2023,0,19.3185349611543,19.3185349611543,19.3185349611543,8621.9,6548.9,97.9761363636363,74.4193181818182,1559,90.1,68.8875,106.51,97.335,91.84,80.5821428571429,68.8875,106.51,102.305555555556,94.6428571428571
35,27,6,15,79,0,1,"2303",24,"TT","O","",2023,0,24.0962625246154,24.0962625246154,24.0962625246154,7162.4,7826.8,80.476404494382,87.9415730337079,2016,90.1,37.8875,85.59,62.93,69.7633333333333,88.6137931034483,37.8875,85.59,63.5578947368421,70.4103448275862
14,36,0,17,83,0,0,"2303",25,"TT","O","",2023,0,22.1454742406105,22.1454742406105,22.1454742406105,8443.7,6629.3,94.8730337078651,74.4865168539326,1271,90.1,44.0125,60.79,53.425,65.6633333333333,102.441379310345,44.0125,60.79,53.4315789473684,66.0896551724138
42,18,0,18,82,0,0,"2303",26,"TT","O","",2023,0,20.1377044572812,20.1377044572812,20.1377044572812,7063.6,8364.7,80.2681818181818,95.0534090909091,1653,90.1,38.575,105.97,74.815,66.9166666666667,104.267857142857,37.35,105.97,78.2333333333333,68.55
27,23,2,14,84,0,0,"2303",29,"TT","O","",2023,0,25.7807447066488,25.7807447066488,25.7807447066488,7597.9,7810.3,85.3696629213483,87.7561797752809,2187,90.1,36.1625,117.92,81.29,78.8433333333333,89.2724137931035,34.2428571428571,117.92,82.9578947368421,79.851724137931
30,32,8,14,78,0,0,"2303",31,"TT","O","",2023,0,20.3113613049815,20.3113613049815,20.3113613049815,7398.7,7280.9,85.0425287356322,83.6885057471265,1804,89.5,54.4875,99.13,76.24,79.37,98.4535714285714,54.4875,99.13,79.6666666666667,81.7964285714286
37,32,21,21,58,0,0,"2303",33,"TT","O","",2023,0,23.5691282688067,23.5691282688067,23.5691282688067,6691.1,6799.4,75.1808988764045,76.3977528089888,1920,90.1,31.4875,76.14,57.35,50.6266666666667,82.4724137931034,31.4875,76.14,57.7368421052632,50.648275862069
35,37,28,29,43,1,0,"2303",3,"TT","O","",2023,1,20.7525165038856,20.5069159085588,21.9805194805195,4591.06,4361.98,81.2978296275448,75.1553567608862,1267,61.9,35.925,70.22,69.905,67.8566666666667,69.65,35.925,70.22,70.7611111111111,68.2607142857143
48,21,29,28,43,1,0,"2303",6,"TT","O","",2023,1,20.811915282584,20.260012624815,23.5714285714286,4643.58,4072.96,74.0954003382134,82.5824163284943,1162.6,58.24,39.325,65.56,62.55,57.0866666666667,84.9620689655172,39.325,65.56,62.5368421052632,56.8896551724138
34,38,54,35,11,0,1,"2303",7,"TT","O","",2023,1,21.8434562826905,20.9978618249428,26.0714285714286,7103.34,6343.52,86.5208643410853,77.6707007213033,1775.8,85.06,35.5125,63.09,62.485,56.6466666666667,61.0413793103448,35.5125,63.09,62.4421052631579,56.4172413793103
51,9,72,21,7,2,0,"2303",19,"TT","O","",2023,1,26.0170189654163,26.586435830395,23.1699346405229,3459.9,3669.44,64.5562378501984,75.1039922355635,1196.6,50.2,18.925,39.34,41.005,38.14,72.5793103448276,18.925,39.34,39.7526315789474,37.2206896551724
47,3,20,58,22,0,0,"2303",20,"TT","O","",2023,1,20.7459564435669,20.5107829114334,21.9218241042345,5243.52,5048.52,78.9676614775203,81.3066262824322,1366.2,66.68,38.35,41.35,50.41,49.11,89.6607142857143,38.35,41.35,50.0555555555556,48.7892857142857
10,25,21,46,33,0,1,"2303",21,"TT","O","",2023,1,19.6756189611351,19.3185349611543,21.461038961039,7367.76,6525.6,85.4076497326203,75.7783475935829,1740.6,90.1,66.675,73.68,71.73,76.11,69.8035714285714,67.5833333333333,73.68,72.5944444444444,76.9785714285714
43,7,27,33,40,0,0,"2303",24,"TT","O","",2023,1,23.9313514565969,24.0962625246154,23.1067961165049,4554.56,4807.46,70.8096637253522,85.5045757874214,1505,61.2,34.95,59.6,48.81,53.1966666666667,93.9448275862069,34.95,59.6,48.1789473684211,52.9344827586207
25,10,35,41,24,1,1,"2303",25,"TT","O","",2023,1,22.5941722567858,22.1454742406105,24.8376623376623,4908.66,4677.66,66.8270985775993,63.8366487653136,1194.2,61.16,44.25,58.69,60,63.2166666666667,79.1931034482759,44.25,58.69,59.9736842105263,63.3103448275862
25,19,18,48,34,0,0,"2303",26,"TT","O","",2023,1,20.3853164849638,20.1377044572812,21.6233766233766,5326.96,5383.02,84.4842340153453,82.3488336433388,1345,67.58,48.175,62.21,75.045,67.2133333333333,80.8785714285714,48.175,62.21,76.3166666666667,67.4714285714286
15,32,4,12,84,0,0,"2303",29,"TT","O","",2023,1,26.3959451213272,25.7807447066488,29.4719471947195,4291.64,4211.48,82.5897053355885,80.2406606152952,1288.4,52.92,61.9,69.85,83.96,91.5066666666667,79.4310344827586,61.9,69.85,84.6631578947368,92.2275862068965
22,36,30,59,11,1,0,"2303",31,"TT","O","",2023,1,20.6774916412305,20.3113613049815,22.5081433224756,4597.84,4352.8,73.7204616294794,84.1044217376606,1231,59.4,45,58.44,62.585,75.7066666666667,61.448275862069,45,58.44,62.5315789473684,76.1241379310345
