TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
13,33,14,24,62,0,0,2106,4,TT,O,,2021,0,20.31964484,20.31964484,20.31964484,8221.3,6090.8,93.42386364,69.21363636,1835,90.1,40.3625,90.75,69.825,78.41,75.425,37.88333333,90.75,72.27222222,80.59642857
21,27,6,14,80,1,0,2106,22,TT,O,,2021,0,21.02226343,21.02226343,21.02226343,3459.3,3156.4,91.03421053,83.06315789,941,40.8,55.6625,98.85,92.975,84.3,94.16428571,55.6625,98.85,98.6,87.29642857
35,29,19,25,56,0,1,2106,29,TT,O,,2021,0,20.80355161,20.80355161,20.80355161,6467.5,7190,73.49431818,81.70454545,2092,90.1,38.85,58.35,50.485,70.87333333,94.19642857,38.18333333,58.35,50.37222222,72.25714286
18,32,10,25,65,0,0,2106,46,TT,O,,2021,0,19.58698542,19.58698542,19.58698542,7620.1,7004.4,86.59204545,79.59545455,2031,90.1,61.8125,69.94,80.1,91.81,74.84285714,61.8125,69.94,85.01111111,95.80357143
27,24,10,22,68,1,0,2106,50,TT,O,,2021,0,23.32351078,23.32351078,23.32351078,3907.3,4209.2,79.74081633,85.90204082,1319,50.3,53.625,74.69,86.03,89.23333333,81.94482759,53.625,74.69,88.09473684,90.69655172
21,17,3,28,69,0,0,2106,62,TT,O,,2021,0,25.08964037,25.08964037,25.08964037,2961.3,3554.4,80.03513514,96.06486486,963,38.3,58.5625,71.35,65.78,80.92666667,94.43448276,58.5625,71.35,66.05789474,81.63103448
28,25,3,28,69,0,0,2106,73,TT,O,,2021,0,18.7147346,18.7147346,18.7147346,7428.5,7446.6,84.41477273,84.62045455,1925,90.1,45.1875,76.2,61.605,78.54,89.22142857,45.1875,76.2,62.86666667,80.56071429
26,22,9,15,76,1,0,2106,77,TT,O,,2021,0,22.98697287,22.98697287,22.98697287,7326.8,7713.6,82.32359551,86.66966292,2151,90.1,44.1875,82.4,79.225,76.01333333,89.45517241,44.1875,82.4,80.71578947,76.87931034
34,25,7,25,68,1,1,2106,78,TT,O,,2021,0,21.10867627,21.10867627,21.10867627,6919.7,7747.4,78.63295455,88.03863636,2069,90.1,49.2625,93.48,76.76,82.5,84.97142857,48.11666667,93.48,79.43333333,84.62857143
18,39,8,28,64,1,0,2106,80,TT,O,,2021,0,22.33377845,22.33377845,22.33377845,2876.8,2202.2,92.8,71.03870968,916,32.6,60.5,71.04,86.01,94.19666667,72.43793103,60.5,71.04,87.81578947,95.66206897
22,23,8,12,80,0,1,2106,90,TT,O,,2021,0,23.50910463,23.50910463,23.50910463,7203.9,7499.1,85.76071429,89.275,2413,85.6,52.45,73.6,66.545,79.11333333,89.22068966,52.87142857,73.6,67.44210526,80.13448276
29,27,11,38,51,1,0,2106,92,TT,O,,2021,0,21.60541204,21.60541204,21.60541204,4100.9,4110.6,80.40980392,80.6,1426,53.9,62.025,67.64,72.4,79.04,79.13571429,62.025,67.64,74.61666667,80.93928571
