TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
52,2,23,31,46,1,0,1401,1,TT,O,,2014,0,22.050695884,22.050695884,22.050695884,1807.4,2652.5,62.324137931,91.465517241,785,30.1,35.3875,49.82,61.445,62.016666667,91.465517241,35.3875,49.82,61.884210526,62.324137931
43,17,15,26,59,0,1,1401,2,TT,O,,2014,0,21.994215935,21.994215935,21.994215935,5877.6,8433.8,66.790909091,95.838636364,2239,90.1,29.2375,55.75,55.245,48.56,108.73571429,29.2375,55.75,55.388888889,48.175
37,25,14,25,61,1,3,1401,14,TT,O,,2014,0,25.148492756,25.148492756,25.148492756,6462.3,8036.5,72.61011236,90.297752809,2246,90.1,49.95,69.32,61.28,60.093333333,101.66896552,49.95,69.32,61.626315789,60.279310345
33,23,3,13,84,0,0,1401,26,TT,O,,2014,0,22.359007668,22.359007668,22.359007668,7370.6,8157.9,82.815730337,91.661797753,2434,90.1,52.5875,112.92,85.855,80.543333333,96.562068966,52.257142857,112.92,87.484210526,81.427586207
15,32,12,26,62,0,1,1401,28,TT,O,,2014,0,24.786905557,24.786905557,24.786905557,7645,6955.1,85.898876404,78.147191011,2197,90.1,57.5125,74.12,66.6,77.163333333,70.955172414,57.5125,74.12,66.978947368,77.775862069
22,28,9,26,65,0,1,1401,41,TT,O,,2014,0,23.885256512,23.885256512,23.885256512,7524.8,7312,84.548314607,82.157303371,2348,90.1,61.35,82.76,76.74,84.94,79.106896552,62.242857143,82.76,77.878947368,85.968965517
15,35,0,2,98,0,0,1401,52,TT,O,,2014,0,26.599334073,26.599334073,26.599334073,8809.6,7373,98.984269663,82.842696629,2319,90.1,64.5375,112.14,106.34,98.036666667,79.044827586,64.5375,112.14,108.94736842,99.45862069
23,25,6,19,75,0,0,1401,73,TT,O,,2014,0,21.527192009,21.527192009,21.527192009,7183.1,7974.9,81.626136364,90.623863636,2041,90.1,45.7875,106.94,77.965,72.226666667,100.89642857,44.671428571,106.94,80.527777778,73.464285714
25,24,8,26,66,0,0,1401,84,TT,O,,2014,0,23.311875694,23.311875694,23.311875694,7533.5,7466.1,84.646067416,83.888764045,2191,90.1,51.9,98.85,83.585,81.096666667,87.475862069,51.9,98.85,84.915789474,81.882758621
20,31,13,32,55,0,1,1401,90,TT,O,,2014,0,21.197030777,21.197030777,21.197030777,4995.9,4650.7,83.265,77.511666667,1523,62.1,35.1375,41.62,55.915,70.983333333,82.45,35.1375,41.62,55.972222222,72.096428571
