"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
38,23,7,16,77,1,1,"2304",1,"TT","O","",2023,0,22.7837163853432,22.7837163853432,22.7837163853432,6422.3,7749.2,74.6779069767442,90.106976744186,1787,90.1,58.5,67.47,92.005,98.9966666666667,63.0153846153846,58.5,67.47,87.55625,97.3346153846154
10,43,6,35,59,0,1,"2304",2,"TT","O","",2023,0,23.6701459410893,23.6701459410893,23.6701459410893,8133.5,6197.2,94.5755813953488,72.0604651162791,1984,90.1,100.925,108.99,106.715,106.456666666667,52.2615384615385,98.675,108.99,105.8125,105.861538461538
15,22,13,13,74,1,0,"2304",3,"TT","O","",2023,0,22.0549500427999,22.0549500427999,22.0549500427999,3350.1,2937.1,88.1605263157895,77.2921052631579,934,43,78.4625,101.08,97.22,99.0566666666667,72.2576923076923,78.4625,101.08,95.8875,98.5192307692308
23,23,3,8,89,1,0,"2304",8,"TT","O","",2023,0,19.2408454685369,19.2408454685369,19.2408454685369,7308.7,7347.6,85.984705882353,86.4423529411765,1713,90.1,32.7875,41.33,71.095,81.8466666666667,88.068,32.7875,41.33,57.22,75.672
25,13,3,5,92,0,0,"2304",10,"TT","O","",2023,0,19.2033971915263,19.2033971915263,19.2033971915263,6911.2,8236.5,81.3082352941176,96.9,1391,90.1,65.7375,89.07,89.82,99.1133333333333,72.076,65.7375,89.07,85.6733333333333,98.484
14,32,0,8,92,0,0,"2304",14,"TT","O","",2023,0,22.5238623751387,22.5238623751387,22.5238623751387,8159.4,7180.2,94.8767441860465,83.4906976744186,1813,90.1,60.0625,105.64,101.29,89.7833333333333,94.7923076923077,60.0625,105.64,100.0375,87.2423076923077
13,28,22,21,57,0,0,"2304",15,"TT","O","",2023,0,25.7033380922116,25.7033380922116,25.7033380922116,7524.6,5841.2,86.4896551724138,67.1402298850575,2131,90.1,50.675,59.49,86.005,90.3633333333333,67.1111111111111,50.675,59.49,81.0882352941177,87.7518518518519
28,36,11,32,57,0,2,"2304",17,"TT","O","",2023,0,21.4975748391368,21.4975748391368,21.4975748391368,6790,6599.5,78.953488372093,76.7383720930233,1778,90.1,41.25,69.05,92.07,86.64,68.6461538461539,41.25,69.05,86.11875,82.1423076923077
63,6,2,12,86,0,0,"2304",18,"TT","O","",2023,0,18.9182452362002,18.9182452362002,18.9182452362002,5014.9,9433,58.9988235294118,110.976470588235,1417,90.1,40.6,58.59,79.9,67.51,107.748,40.6,58.59,69.9333333333333,59.052
5,12,14,46,40,0,0,"2304",19,"TT","O","",2023,0,15.9876564406645,15.9876564406645,15.9876564406645,6507,6845.2,77.4642857142857,81.4904761904762,1210,90.1,41.7,49.37,76.955,78.9366666666667,79.2333333333333,41.7,49.37,62.0214285714286,70.7208333333333
