AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1.00,1.00,1.00,1.00,807,4,,2008,52.4125,62.01,70.62,79.353333333,52.4125,62.01,70.831578947,79.793103448,1.22,1.23,1.34,1.26,42.7625,101.89,79.94,75.37,41.114285714,101.89,81.289473684,76.096551724,1.47,1.42,1.57,1.43,30.8875,52.23,62.9,57.856666667,30.8875,52.23,52.41875,50.630769231,1.52,1.42,1.57,1.43,20.775,26.77,54.25,48.533333333,20.775,26.77,37.986666667,37.632,52.4125,52.09687315,45.550099398,31.643157477,62.01,125.03648717,74.403429808,38.134784912,70.62,107.30585764,99.053652025,85.431806397,79.353333333,94.929187046,82.639630124,69.322637241,52.4125,50.088879918,45.550099398,31.643157477,62.01,125.03648717,74.403429808,38.134784912,70.831578947,109.1172966,82.547990812,59.820636909,79.793103448,95.844285421,72.318511991,53.751706415,181.70263002,299.58470189,362.41131606,326.24478774,129.29013002,237.57470189,291.79131606,246.89145441,179.69463679,299.58470189,322.31750327,301.70760727,127.28213679,237.57470189,251.48592433,221.91450383
O,1.00,1.00,1.00,1.00,807,5,,2008,46.325,55.54,59.11,68.14,46.325,55.54,59.231578947,68.531034483,1.22,1.23,1.34,1.26,30.7375,63.97,81.93,64.86,30.7375,63.97,83.2,64.457142857,1.47,1.42,1.57,1.43,15.1625,17.64,32.46,31.27,15.1625,17.64,19.893333333,23.492,1.52,1.42,1.57,1.43,20.025,29.9,44.14,39.81,20.025,29.9,29.98125,30.430769231,46.325,37.447007037,22.360287564,30.500805221,55.54,78.502150201,25.128786173,42.59357747,59.11,109.97709427,51.117353652,69.5107822,68.14,81.691748332,44.664537085,56.862654984,46.325,37.447007037,22.360287564,30.500805221,55.54,78.502150201,25.128786173,42.59357747,59.231578947,111.68185333,31.327620312,47.213868121,68.531034483,81.184346168,33.55482268,43.465820942,136.63309982,201.76451384,289.71523013,251.3589404,90.308099822,146.22451384,230.60523013,183.2189404,136.63309982,201.76451384,249.45492071,226.73602427,90.308099822,146.22451384,190.22334177,158.20498979
O,1.00,1.00,1.00,1.00,807,6,,2008,35.825,37.36,52.6,66.803333333,35.825,37.36,53.655555556,68.496428571,1.22,1.23,1.34,1.26,36.575,85.53,85.75,70.543333333,36.575,85.53,88.172222222,71.014285714,1.47,1.42,1.57,1.43,35.6125,86.74,75.45,64.64,27.333333333,86.74,69.733333333,59.048,1.52,1.42,1.57,1.43,35.7625,56.37,56.63,60.77,17.466666667,56.37,46.28,55.388,35.825,44.558740379,52.518103272,54.471163382,37.36,104.95996415,123.56411069,80.301002073,52.6,115.10479475,118.81713904,89.17978242,66.803333333,88.849957341,92.328611359,86.800892826,35.825,44.558740379,40.308734932,26.60411475,37.36,104.95996415,123.56411069,80.301002073,53.655555556,118.35621623,109.81464761,72.880811061,68.496428571,89.443126065,84.341272332,79.113507518,187.37300703,346.18507692,375.70171621,334.78279486,151.54800703,308.82507692,323.10171621,267.97946153,147.29659006,346.18507692,354.70723045,321.39433449,111.47159006,308.82507692,301.0516749,252.89790591
O,1.00,1.00,1.00,1.00,807,18,,2008,43.8625,106.19,79.795,72.15,42.16,106.19,85.635294118,74.977777778,1.22,1.23,1.34,1.26,35.3,43.43,64.215,57.723333333,35.3,43.43,64.261111111,57.289285714,1.47,1.42,1.57,1.43,19,38.71,43.905,39.5,11.75,38.71,33.942857143,32.5875,1.52,1.42,1.57,1.43,23.55,30.87,40.96,39.043333333,15.575,30.87,26.013333333,29.692,43.8625,43.005428171,28.019486477,35.869860822,106.19,53.296051012,55.143725213,43.975375803,79.795,86.197718892,69.140708937,64.502982304,72.15,72.70305303,56.419866161,55.767585852,42.16,43.005428171,17.327840321,23.722848505,106.19,53.296051012,55.143725213,43.975375803,85.635294118,86.259615218,53.452527189,40.965272941,74.977777778,72.156366184,46.546389583,42.410599141,150.75727547,258.60515203,299.63641013,257.04050504,106.89477547,152.41515203,219.84141013,184.89050504,126.216117,258.60515203,266.31270947,236.09113269,84.056116998,152.41515203,180.67741535,161.11335491
O,1.00,1.00,1.00,1.00,807,32,,2008,40.925,60.78,66.375,70.326666667,40.925,60.78,65.966666667,70.346428571,1.22,1.23,1.34,1.26,93.1375,125.69,113.915,108.34666667,93.1375,125.69,121.19411765,112.31111111,1.47,1.42,1.57,1.43,45.9,75.93,80.32,69.55,45.9,75.93,72.546666667,62.732,1.52,1.42,1.57,1.43,21.5125,23.68,61.42,58.48,21.5125,23.68,46.44375,48.811538462,40.925,113.46793389,67.689180489,32.766470528,60.78,154.2431649,108.16489422,33.732973729,66.375,152.9115183,126.48631686,96.72297786,70.326666667,136.46359275,99.341814975,83.52996894,40.925,113.46793389,67.689180489,32.766470528,60.78,154.2431649,108.16489422,33.732973729,65.966666667,162.68249606,114.24502823,73.13868126,70.346428571,141.45684588,89.603317571,69.720011826,254.84858491,356.92103286,442.49581302,389.66204333,213.92358491,296.14103286,376.12081302,319.33537667,254.84858491,356.92103286,416.03287221,371.12660385,213.92358491,296.14103286,350.06620554,300.78017528
O,1.00,1.00,1.00,1.00,807,33,,2008,43.8,115.4,89.6,76.03,43.8,115.4,91.084210526,76.534482759,1.22,1.23,1.34,1.26,31,53.56,48.38,41.756666667,31,53.56,48.526315789,41.624137931,1.47,1.42,1.57,1.43,27.125,57.71,57.84,74.57,27.125,57.71,47.2875,70.65,1.52,1.42,1.57,1.43,31.7875,49.03,51.785,55.483333333,25.916666667,49.03,40.3625,49.023076923,43.8,37.76680661,40.00150372,48.416696428,115.4,65.72729662,82.20987812,69.844919845,89.6,64.941923849,91.085266028,81.549974088,76.03,52.592893995,106.51213721,79.249676984,43.8,37.76680661,40.00150372,39.474616828,115.4,65.72729662,82.20987812,69.844919845,91.084210526,65.138327918,74.467401751,63.562051349,76.534482759,52.425972871,100.91300112,70.022163008,169.98500676,333.18209458,327.17716396,314.38470819,126.18500676,217.78209458,237.57716396,238.35470819,161.04292716,333.18209458,294.25199154,299.89561976,117.24292716,217.78209458,203.16778102,223.361137
O,1.00,1.00,1.00,1.00,807,37,,2008,29.3875,67.35,69.68,70.21,29.3875,67.35,70.442105263,70.727586207,1.22,1.23,1.34,1.26,38.675,92.61,82.015,72.653333333,38.675,92.61,83.884210526,73.555172414,1.47,1.42,1.57,1.43,20.975,80.3,74.42,59.1,20.975,80.3,67.2,52.3,1.52,1.42,1.57,1.43,33.15,58.75,57.605,57.083333333,20.65,58.75,49.58125,52.065384615,29.3875,47.117136956,30.932038361,50.491969692,67.35,113.64833719,114.39010939,83.691393858,69.68,110.09119232,117.1951158,90.715192765,70.21,91.507521155,84.415546586,81.535038651,29.3875,47.117136956,30.932038361,31.452765434,67.35,113.64833719,114.39010939,83.691393858,70.442105263,112.60028963,105.82520534,78.079553012,70.727586207,92.643395519,74.7027595,74.367646371,157.92864501,379.07984044,387.68150088,327.66810639,128.54114501,311.72984044,318.00150088,257.45810639,138.88944075,379.07984044,366.94715325,312.4413876,109.50194075,311.72984044,296.50504798,241.71380139
O,1.00,1.00,1.00,1.00,807,38,,2008,40.8,96.53,81.84,69.223333333,40.8,96.53,84.394444444,69.964285714,1.22,1.23,1.34,1.26,33.825,49.03,48.41,55.2,33.825,49.03,48.1,55.485714286,1.47,1.42,1.57,1.43,30.2,50.24,50.885,57.78,21.85,50.24,42.485714286,54.604166667,1.52,1.42,1.57,1.43,28.9375,55.29,86.555,73.34,28.9375,55.29,73.65,62.508333333,40.8,41.208459147,44.5362364,44.075757857,96.53,60.168210479,71.568606425,78.762504961,81.84,64.982193748,80.132672231,136.30506917,69.223333333,69.524892197,82.53012321,104.75526542,40.8,41.208459147,32.222409448,44.075757857,96.53,60.168210479,71.568606425,78.762504961,84.394444444,64.566071458,66.905646405,115.98253532,69.964285714,69.884751888,77.993918359,89.283843054,170.6204534,307.02932186,363.25993515,326.03361417,129.8204534,210.49932186,281.41993515,256.81028083,158.30662645,307.02932186,331.84869763,307.12679902,117.50662645,210.49932186,247.45425318,237.1625133
O,1.00,1.00,1.00,1.00,807,39,,2008,29.6875,77.33,78.165,62.683333333,29.6875,77.33,79.833333333,62.65,1.22,1.23,1.34,1.26,32.2125,42.16,39.6,42.66,32.014285714,42.16,38.505263158,42.048275862,1.47,1.42,1.57,1.43,16.25,19.56,30.32,27.77,14.54,19.56,18.28125,19.969230769,1.52,1.42,1.57,1.43,19.7,21.99,33.82,42.17,18.86,21.99,20.9375,35.526923077,29.6875,39.243976062,23.964034487,30.00578591,77.33,51.737543419,27.863892151,31.325510654,78.165,53.156266731,47.747324792,53.259054237,62.683333333,53.730650383,39.665308438,60.233563444,29.6875,39.002494752,21.442280704,28.726351384,77.33,51.737543419,27.863892151,31.325510654,79.833333333,51.68676866,28.788943976,32.97195293,62.65,52.960178377,28.523071578,50.744917598,122.90129646,188.25694622,232.32764576,216.3128556,93.213796459,110.92694622,154.16264576,153.62952226,118.85862684,188.25694622,193.2809989,194.87816755,89.17112684,110.92694622,113.44766557,132.22816755
O,1.00,1.00,1.00,1.00,807,41,,2008,46.5625,76.57,71.25,68.59,46.5625,76.57,72.157894737,69.093103448,1.22,1.23,1.34,1.26,28.25,35.17,44.625,42.016666667,28.25,35.17,43.968421053,41.496551724,1.47,1.42,1.57,1.43,37.7875,53.69,54.12,50.253333333,33.66,53.69,46.775,45.138461538,1.52,1.42,1.57,1.43,14,27.36,37.385,34.463333333,14,27.36,22.3875,24.784615385,46.5625,34.416525378,55.725597118,21.323908769,76.57,43.159615798,76.483249979,38.975260187,71.25,59.90147482,85.227085018,58.873144371,68.59,52.920366313,71.779401034,49.22573808,46.5625,34.416525378,49.638732359,21.323908769,76.57,43.159615798,76.483249979,38.975260187,72.157894737,59.020129222,73.660327082,35.2553837,69.093103448,52.265276906,64.473568576,35.401131212,158.02853127,235.18812596,275.25170421,242.51550543,111.46603127,158.61812596,204.00170421,173.92550543,151.94166651,235.18812596,240.09373474,221.23308014,105.37916651,158.61812596,167.93584,152.13997669
