Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
385,10264,3,10/14/2016,10:16,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 385.szv,1.4,6.5,0.236,1.635,0.173,0.253,0.903,0.74,0.08,0.631,0.09,3.97,0.884,0.737,1.13,0.2115,0.2342
386,10265,3,10/14/2016,10:17,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 386.szv,11.5,15.4,3.18,4.241,0.277,0.275,0.18,0.242,0.836,0.794,9.43,12.06,0.175,0.234,10.25,0.2407,0.2512
387,10266,3,10/14/2016,10:18,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 387.szv,2.8,6.1,0.377,1.11,0.135,0.182,0.781,0.683,0.072,0.365,0.18,2.11,0.746,0.688,0.57,0.197,0.233
388,10267,3,10/14/2016,10:18,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 388.szv,8.7,11.3,2.018,2.489,0.232,0.22,0.459,0.282,0.581,0.599,4.92,6.63,0.401,0.226,5.9,0.187,0.218
389,10268,3,10/14/2016,10:19,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 389.szv,2.1,6.4,0.321,1.47,0.154,0.23,0.95,0.785,0.091,0.571,0.19,3.62,0.923,0.744,1.01,0.2438,0.2523
390,10269,3,10/14/2016,10:19,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 390.szv,3.1,6.9,0.664,1.488,0.216,0.216,0.979,0.599,0.263,0.639,0.74,4.23,0.989,0.594,2.45,0.2065,0.2345
391,10270,3,10/14/2016,10:20,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 391.szv,6.5,8.7,1.447,1.815,0.223,0.209,0.48,0.351,0.329,0.384,2.11,3.31,0.371,0.271,2.71,0.2222,0.2257
392,10271,3,10/14/2016,10:20,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 392.szv,8.8,13,2.214,3.512,0.252,0.271,0.369,0.312,0.729,0.698,6.29,8.96,0.347,0.299,6.89,0.2523,0.2513
393,10272,3,10/14/2016,10:21,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 393.szv,2.4,6,0.355,1.422,0.15,0.238,0.948,0.679,0.098,0.484,0.19,2.69,0.903,0.676,0.88,0.2362,0.2633
394,10273,3,10/14/2016,10:21,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 394.szv,2.2,5.7,0.509,1.649,0.231,0.289,0.958,0.601,0.192,0.57,0.35,3.02,0.952,0.557,1.65,0.2412,0.2582
395,10274,3,10/14/2016,10:22,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 395.szv,9.5,11.6,2.263,2.884,0.238,0.249,0.29,0.219,0.666,0.633,6.33,7.34,,,6.9,0.1555,0.2157
396,10275,3,10/14/2016,10:22,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 396.szv,2.8,7.9,0.614,1.966,0.222,0.25,0.953,0.609,0.215,0.741,0.51,5.53,0.923,0.571,3.13,0.1897,0.2133
397,10276,3,10/14/2016,10:23,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 397.szv,0.6,4.6,0.081,1.164,0.135,0.253,1.111,0.831,0.047,0.509,0.01,2.18,0.815,0.809,0.51,0.2087,0.233
398,10277,3,10/14/2016,10:23,am,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 398.szv,0.3,5.2,0.031,1.364,0.103,0.262,1,0.874,0,0.663,0,3.16,,0.888,0.61,0.212,0.2375
