Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
341,10504,10,9/16/2017,10:05,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 341.szv,0.8,2,0.116,0.362,0.149,0.183,0.938,0.973,0.044,0.169,0.03,0.32,0.777,0.922,0.04,0.197,0.2512
342,10505,10,9/16/2017,10:05,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 342.szv,3.4,7.5,0.886,2.185,0.261,0.291,0.975,0.554,0.32,0.742,1.09,5.56,,,3.28,0.21,0.2747
343,10506,10,9/16/2017,10:05,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 343.szv,0.6,3.2,0.069,0.685,0.115,0.214,0.932,0.953,0.011,0.304,0,0.84,0.999,0.959,0.03,0.2148,0.234
344,10507,10,9/16/2017,10:06,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 344.szv,0.6,5.3,0.098,1.389,0.169,0.263,0.989,0.861,0.027,0.659,0,3.16,,0.844,0.87,0.2052,0.2378
345,10508,10,9/16/2017,10:06,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 345.szv,0.2,3.6,0.021,0.913,0.134,0.256,1,0.909,0,0.39,0,1.24,,0.889,0.13,0.1628,0.226
346,10509,10,9/16/2017,10:07,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 346.szv,1.3,3.1,0.258,0.68,0.198,0.219,0.57,0.707,0.031,0.185,0.03,0.54,0.423,0.601,0.18,0.213,0.2177
347,10510,10,9/16/2017,10:07,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 347.szv,5.4,12,0.681,2.229,0.127,0.186,0.822,0.572,0.164,0.631,0.88,7.54,,,4.15,0.1408,0.1687
348,10511,10,9/16/2017,10:08,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 348.szv,14.7,19.7,3.047,4.517,0.207,0.229,0.261,0.298,0.818,0.856,10.33,15.09,0.231,0.276,12.1,0.21,0.2405
349,10512,10,9/16/2017,10:08,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 349.szv,3.3,7.5,0.828,1.881,0.254,0.252,0.966,0.629,0.32,0.718,1.01,5.29,0.914,0.571,2.98,0.2587,0.2532
350,10513,10,9/16/2017,10:09,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 350.szv,5.7,7.8,1.456,2.034,0.255,0.261,0.332,0.301,0.405,0.441,2.1,3.21,0.326,0.285,2.6,0.2265,0.2628
