Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
421,10248,4,10/14/2016,10:26,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 421.szv,1.7,4.9,0.463,2.008,0.272,0.41,0.984,0.516,0.163,0.603,0.25,2.85,0.894,0.474,1.78,0.2733,0.2953
422,10249,4,10/14/2016,10:27,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 422.szv,0.4,3.8,0.039,0.985,0.097,0.259,0.993,0.923,0,0.438,0,1.48,,0.917,0.15,0.1702,0.2485
423,10250,4,10/14/2016,10:27,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 423.szv,12.2,14.6,2.92,3.522,0.239,0.241,0.204,0.194,0.701,0.674,8.42,9.72,0.163,0.153,9.1,0.2205,0.2195
424,10251,4,10/14/2016,10:28,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 424.szv,9.5,11.3,2.669,3.156,0.281,0.279,0.268,0.183,0.592,0.578,5.5,6.41,0.232,0.149,6,0.23,0.2647
425,10252,4,10/14/2016,10:28,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 425.szv,2.8,7.2,0.811,1.99,0.29,0.276,0.982,0.601,0.336,0.769,0.89,5.42,0.98,0.582,3.02,0.26,0.263
426,10253,4,10/14/2016,10:29,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 426.szv,1.8,5.5,0.395,1.17,0.225,0.214,0.965,0.825,0.126,0.514,0.2,2.71,0.87,0.809,0.67,0.227,0.2515
427,10254,4,10/14/2016,10:29,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 427.szv,0.9,5.2,0.163,1.572,0.182,0.302,1.012,0.73,0.088,0.662,0.07,3.34,0.993,0.703,1.32,0.2347,0.2577
428,10255,4,10/14/2016,10:30,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 428.szv,10.3,14.3,2.731,3.863,0.266,0.271,0.174,0.31,0.487,0.599,4.92,8.45,0.145,0.292,6.09,0.2595,0.2822
429,10256,4,10/14/2016,10:31,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 429.szv,5.7,7.3,1.497,1.961,0.263,0.269,0.327,0.292,0.296,0.323,1.48,2.12,0.251,0.228,1.77,0.2587,0.2712
430,10257,4,10/14/2016,10:31,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 430.szv,0.7,5.1,0.112,1.548,0.17,0.306,0.859,0.762,0.049,0.632,0.02,3.1,0.723,0.738,1,0.2355,0.2585
431,10258,4,10/14/2016,10:32,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 431.szv,4.9,8.3,1.301,2.394,0.265,0.288,0.778,0.404,0.537,0.708,2.51,5.72,0.763,0.355,4.45,0.2422,0.253
432,10259,4,10/14/2016,10:32,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 432.szv,2.2,6.8,0.507,1.821,0.23,0.268,0.983,0.635,0.221,0.772,0.49,5.25,,,2.51,0.2518,0.2592
433,10260,4,10/14/2016,10:33,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 433.szv,0.8,5,0.144,1.333,0.18,0.267,0.988,0.839,0.058,0.61,0.04,3.02,0.952,0.825,0.84,0.2443,0.2527
434,10261,4,10/14/2016,10:33,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 434.szv,7.7,10.1,1.625,2.272,0.211,0.225,0.432,0.29,0.437,0.489,3.34,4.91,0.431,0.262,4.11,0.2342,0.246
435,10262,4,10/14/2016,10:33,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 435.szv,9.7,14.9,2.353,3.976,0.243,0.267,0.322,0.304,0.421,0.646,4.07,9.6,0.302,0.299,6.91,0.1822,0.2292
