Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
88,9832.0,8,6/23/2015,10:05,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 88.szv,11.8,14.6,3.442,4.287,0.292,0.294,0.113,0.18,0.539,0.554,6.36,8.08,,,6.97,0.2847,0.2817
89,9833.0,7,6/23/2015,10:06,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 89.szv,55.3,60.0,11.701,12.902,0.212,0.215,0.141,0.121,0.76,0.788,42.03,47.24,,,44.82,0.215,0.2155
90,9833.0,8,6/23/2015,10:08,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 90.szv,54.5,60.0,11.871,13.017,0.218,0.217,0.133,0.094,0.843,0.866,45.92,51.97,,,48.73,0.215,0.2155
91,9834.0,7,6/23/2015,10:10,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 91.szv,24.1,29.0,5.68,6.853,0.236,0.236,0.112,0.174,0.829,0.847,19.99,24.57,,,21.96,0.2212,0.2245
92,9834.0,8,6/23/2015,10:11,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 92.szv,58.0,60.0,13.858,14.41,0.239,0.24,0.097,0.066,0.808,0.792,46.85,47.52,,,47.06,0.2212,0.2245
93,9835.0,7,6/23/2015,10:14,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 93.szv,12.8,14.5,3.404,3.929,0.266,0.271,0.287,0.151,0.739,0.722,9.46,10.47,,,10.05,0.2597,0.2652
94,9835.0,8,6/23/2015,10:15,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 94.szv,56.3,60.0,13.329,14.542,0.237,0.242,0.014,0.072,0.74,0.738,41.63,44.3,,,42.25,0.2597,0.2652
95,9836.0,7,6/23/2015,10:17,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 95.szv,58.3,60.0,14.555,15.036,0.25,0.251,0.04,0.061,0.651,0.643,37.98,38.56,,,38.23,0.2255,0.229
96,9836.0,8,6/23/2015,10:19,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 96.szv,55.2,60.0,11.117,12.324,0.201,0.205,0.101,0.078,0.688,0.704,37.95,42.25,,,39.3,0.2255,0.229
97,9825.0,9,6/23/2015,11:01,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 97.szv,59.6,60.0,17.464,17.507,0.293,0.292,0.035,0.035,0.798,0.793,47.54,47.58,,,47.55,0.267,0.2683
98,9825.0,10,6/23/2015,11:03,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 98.szv,8.9,13.0,2.602,3.831,0.294,0.296,0.253,0.32,0.684,0.696,6.06,9.01,0.225,0.293,6.84,0.267,0.2683
99,9826.0,9,6/23/2015,11:04,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 99.szv,55.4,60.0,12.084,13.614,0.218,0.227,0.09,0.017,1.112,1.109,61.6,66.5,,,63.94,0.2342,0.2325
100,9826.0,10,6/23/2015,11:07,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 100.szv,25.2,29.3,5.952,6.733,0.236,0.23,0.154,0.141,0.836,0.867,21.07,25.41,,,23.4,0.2342,0.2325
101,9827.0,9,6/23/2015,11:08,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 101.szv,10.9,14.6,3.173,4.241,0.291,0.291,0.376,0.248,0.836,0.862,9.12,12.59,,,10.64,0.2832,0.2812
102,9827.0,10,6/23/2015,11:09,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 102.szv,23.4,26.4,7.325,8.243,0.313,0.312,0.139,0.102,0.78,0.802,18.26,21.17,,,19.98,0.2832,0.2812
103,9828.0,9,6/23/2015,11:10,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 103.szv,58.9,60.0,19.877,20.127,0.338,0.336,0.071,0.064,0.759,0.75,44.71,44.99,,,44.79,0.2827,0.2908
104,9828.0,10,6/23/2015,11:12,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 104.szv,0.3,1.4,0.059,0.335,0.198,0.239,0.979,0.98,0.038,0.177,0.01,0.25,0.845,0.961,0.02,0.2827,0.2908
105,9829.0,9,6/23/2015,11:13,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 105.szv,16.9,18.5,5.028,5.625,0.297,0.304,0.107,0.102,0.576,0.556,9.74,10.28,,,9.87,0.2885,0.3022
106,9829.0,10,6/23/2015,11:13,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 106.szv,0.9,4.8,0.225,1.559,0.259,0.327,0.937,0.794,0.074,0.648,0.06,3.08,0.764,0.746,0.94,0.2885,0.3022
107,9830.0,9,6/23/2015,11:14,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 107.szv,0.6,0.9,0.125,0.125,0.208,0.138,0.908,0.908,0.034,0.044,0.02,0.04,,,0.02,0.2457,0.232
108,9830.0,10,6/23/2015,11:14,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 108.szv,56.2,60.0,16.59,17.88,0.295,0.298,0.082,0.075,0.729,0.734,40.98,44.0,,,42.61,0.2457,0.232
109,9831.0,9,6/23/2015,11:17,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 109.szv,58.7,60.0,14.683,15.139,0.25,0.252,0.055,0.079,0.783,0.77,45.98,46.21,,,46.04,0.2303,0.2355
110,9831.0,10,6/23/2015,11:18,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 110.szv,57.3,60.0,12.286,13.109,0.214,0.219,0.012,0.069,0.713,0.702,40.87,42.1,,,41.13,0.2303,0.2355
111,9832.0,9,6/23/2015,11:21,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 111.szv,0.2,1.4,0.06,0.398,0.334,0.288,0.95,0.908,0.032,0.181,0.01,0.25,0.999,0.867,0.04,0.2847,0.2817
112,9832.0,10,6/23/2015,11:21,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 112.szv,8.2,12.3,2.317,3.68,0.283,0.299,0.078,0.31,0.562,0.645,4.61,7.93,,,5.62,0.2847,0.2817
113,9833.0,9,6/23/2015,11:22,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 113.szv,56.0,60.0,12.485,13.408,0.223,0.224,0.107,0.074,0.732,0.747,40.99,44.81,,,43.11,0.215,0.2155
114,9833.0,10,6/23/2015,11:24,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 114.szv,57.0,60.0,12.021,12.661,0.211,0.211,0.027,0.024,0.73,0.72,41.58,43.21,,,42.08,0.215,0.2155
115,9834.0,9,6/23/2015,11:26,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 115.szv,14.5,18.8,3.894,5.151,0.269,0.274,0.219,0.193,0.83,0.878,12.0,16.47,0.205,0.186,14.74,0.2212,0.2245
116,9834.0,10,6/23/2015,11:27,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 116.szv,55.4,60.0,12.147,13.536,0.219,0.226,0.11,0.12,0.735,0.729,40.69,43.74,,,41.32,0.2212,0.2245
117,9835.0,9,6/23/2015,11:29,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 117.szv,6.6,8.5,2.289,2.986,0.349,0.353,0.345,0.198,0.585,0.577,3.84,4.89,0.295,0.167,4.5,0.2597,0.2652
118,9835.0,10,6/23/2015,11:30,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 118.szv,26.4,30.4,6.313,7.363,0.239,0.242,0.055,0.148,0.637,0.659,16.81,20.01,0.038,0.144,17.65,0.2597,0.2652
119,9836.0,9,6/23/2015,11:31,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 119.szv,57.9,60.0,12.141,12.837,0.21,0.214,0.029,0.074,0.845,0.825,48.93,49.51,,,48.94,0.2255,0.229
120,9836.0,10,6/23/2015,11:33,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 120.szv,13.9,17.1,2.659,3.209,0.191,0.188,0.273,0.268,0.432,0.47,6.01,8.04,,,6.54,0.2255,0.229
121,9825.0,11,6/23/2015,12:31,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 121.szv,15.6,19.7,3.563,5.033,0.228,0.255,0.286,0.22,0.675,0.754,10.53,14.86,,,12.5,0.267,0.2683
122,9825.0,12,6/23/2015,12:32,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 122.szv,12.9,16.6,3.823,4.758,0.297,0.287,0.263,0.228,0.364,0.514,4.68,8.51,0.245,0.211,6.72,0.267,0.2683
123,9826.0,11,6/23/2015,12:34,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 123.szv,56.2,60.0,12.928,13.684,0.23,0.228,0.068,0.077,0.868,0.856,48.74,51.35,,,49.51,0.2342,0.2325
124,9826.0,12,6/23/2015,12:35,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 124.szv,34.3,39.0,8.271,9.597,0.241,0.246,0.138,0.125,0.821,0.852,28.15,33.25,,,30.75,0.2342,0.2325
125,9827.0,11,6/23/2015,12:37,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 125.szv,16.0,17.7,4.495,4.88,0.281,0.276,0.041,0.098,0.483,0.472,7.73,8.35,,,7.93,0.2832,0.2812
126,9827.0,12,6/23/2015,12:38,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 126.szv,41.0,44.8,11.332,12.2,0.277,0.273,0.115,0.098,0.892,0.901,36.52,40.31,0.104,0.088,38.16,0.2832,0.2812
127,9828.0,11,6/23/2015,12:39,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 127.szv,0.7,2.4,0.17,0.587,0.243,0.244,0.974,0.846,0.063,0.272,0.04,0.65,,,0.16,0.2827,0.2908
128,9828.0,12,6/23/2015,12:40,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 128.szv,8.2,10.6,2.671,3.413,0.326,0.322,0.144,0.225,0.651,0.612,5.34,6.48,,,5.65,0.2827,0.2908
129,9829.0,11,6/23/2015,12:43,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 129.szv,7.7,11.1,1.761,2.66,0.229,0.24,0.335,0.386,0.604,0.649,4.65,7.2,,,4.92,0.2885,0.3022
130,9829.0,12,6/23/2015,12:44,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 130.szv,12.9,16.3,3.682,4.824,0.285,0.296,0.061,0.248,0.447,0.465,5.76,7.59,,,5.73,0.2885,0.3022
131,9830.0,11,6/23/2015,12:45,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 131.szv,55.7,60.0,12.01,12.639,0.216,0.211,0.02,0.007,0.805,0.827,44.83,49.61,,,47.15,0.2457,0.232
132,9830.0,12,6/23/2015,12:47,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 132.szv,4.1,6.1,0.84,1.215,0.205,0.199,0.718,0.405,0.474,0.493,1.94,3.01,,,2.4,0.2457,0.232
133,9831.0,11,6/23/2015,12:48,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 133.szv,8.2,11.6,1.846,2.699,0.225,0.233,0.522,0.323,0.41,0.529,3.36,6.14,,,4.72,0.2303,0.2355
134,9831.0,12,6/23/2015,12:48,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 134.szv,57.2,60.0,14.659,15.465,0.256,0.258,0.099,0.098,0.748,0.733,42.78,44.0,,,43.1,0.2303,0.2355
135,9832.0,11,6/23/2015,12:51,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 135.szv,57.9,60.0,13.407,14.021,0.232,0.234,0.065,0.024,0.516,0.517,29.85,31.03,,,30.29,0.2847,0.2817
136,9832.0,12,6/23/2015,12:53,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 136.szv,3.5,7.2,0.828,1.794,0.239,0.25,0.946,0.645,0.274,0.654,0.95,4.68,0.847,0.575,2.49,0.2847,0.2817
137,9833.0,11,6/23/2015,12:53,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 137.szv,57.9,60.0,13.361,13.844,0.231,0.231,0.07,0.053,0.796,0.786,46.08,47.12,,,46.67,0.215,0.2155
138,9833.0,12,6/23/2015,12:55,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 138.szv,57.4,60.0,11.163,11.719,0.195,0.195,0.127,0.136,0.655,0.645,37.58,38.72,,,37.88,0.215,0.2155
139,9834.0,11,6/23/2015,13:01,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 139.szv,58.0,60.0,11.568,12.1,0.199,0.202,0.049,0.077,0.782,0.776,45.32,46.58,,,46.08,0.2212,0.2245
140,9834.0,12,6/23/2015,13:03,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 140.szv,56.4,60.0,9.323,10.117,0.165,0.169,0.048,0.066,0.569,0.575,32.08,34.52,,,32.53,0.2212,0.2245
141,9835.0,11,6/23/2015,13:05,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 141.szv,20.7,23.6,5.331,5.909,0.258,0.251,0.173,0.145,0.422,0.476,8.72,11.21,0.149,0.129,10.02,0.2597,0.2652
142,9835.0,12,6/23/2015,13:06,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 142.szv,5.9,10.3,1.225,2.385,0.209,0.232,0.424,0.548,0.228,0.459,1.34,4.71,0.335,0.488,1.76,0.2597,0.2652
143,9836.0,11,6/23/2015,13:07,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 143.szv,14.5,19.0,3.677,5.03,0.254,0.265,0.137,0.236,0.751,0.716,10.88,13.59,0.129,0.206,11.5,0.2255,0.229
144,9836.0,12,6/23/2015,13:08,pm,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 144.szv,55.3,60.0,13.675,15.046,0.247,0.251,0.083,0.01,0.711,0.701,39.33,42.04,,,39.77,0.2255,0.229
