Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
178,10460.0,14,5/17/2017,10:19,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 178.szv,54.6,60.0,10.562,11.869,0.193,0.198,0.068,0.091,0.752,0.77,41.06,46.18,,,42.75,0.214,0.2157
179,10461.0,13,5/17/2017,10:21,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 179.szv,54.4,60.0,10.698,11.947,0.197,0.199,0.025,0.109,0.671,0.666,36.48,39.96,,,37.11,0.185,0.189
180,10461.0,14,5/17/2017,10:22,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 180.szv,43.0,45.3,7.266,7.587,0.169,0.167,0.052,0.058,0.509,0.502,21.91,22.74,,,22.15,0.185,0.189
181,10462.0,13,5/17/2017,10:23,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 181.szv,6.0,10.1,1.562,2.771,0.26,0.274,0.557,0.462,0.266,0.582,1.6,5.88,,,3.46,0.2583,0.2738
182,10462.0,14,5/17/2017,10:24,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 182.szv,18.4,19.1,4.265,4.481,0.232,0.235,0.039,0.063,0.703,0.682,12.9,12.99,0.011,0.046,12.89,0.2583,0.2738
183,10463.0,13,5/17/2017,10:24,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 183.szv,55.7,60.0,13.036,14.236,0.234,0.237,0.095,0.052,0.668,0.665,37.22,39.87,,,37.74,0.2085,0.2288
184,10463.0,14,5/17/2017,10:26,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 184.szv,2.2,5.4,0.385,1.152,0.175,0.213,0.75,0.705,0.092,0.353,0.2,1.91,,,0.6,0.2085,0.2288
185,10450.0,15,5/17/2017,10:51,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 185.szv,57.5,60.0,10.487,11.067,0.182,0.184,0.082,0.045,0.751,0.749,43.17,44.94,,,44.07,0.2113,0.2218
186,10450.0,16,5/17/2017,10:53,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 186.szv,41.0,42.9,6.931,7.412,0.169,0.173,0.026,0.058,0.56,0.547,22.94,23.47,,,22.93,0.2113,0.2218
187,10451.0,15,5/17/2017,10:54,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 187.szv,8.4,11.0,2.378,3.178,0.283,0.289,0.102,0.24,0.42,0.428,3.53,4.71,0.046,0.23,3.75,0.2717,0.2767
188,10451.0,16,5/17/2017,10:54,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 188.szv,1.4,4.3,0.4,1.217,0.292,0.285,0.979,0.656,0.182,0.524,0.25,2.23,0.954,0.654,1.09,0.2717,0.2767
189,10452.0,15,5/17/2017,10:54,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 189.szv,56.3,60.0,13.575,14.672,0.241,0.245,0.068,0.03,0.59,0.594,33.23,35.65,,,33.94,0.2347,0.2432
190,10452.0,16,5/17/2017,10:56,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 190.szv,40.2,44.9,7.968,9.221,0.198,0.205,0.147,0.136,0.633,0.687,25.38,30.75,0.14,0.123,27.56,0.2347,0.2432
191,10453.0,15,5/17/2017,10:57,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 191.szv,16.4,18.8,4.556,5.417,0.278,0.288,0.228,0.13,0.6,0.622,9.82,11.68,,,11.05,0.2293,0.2457
192,10453.0,16,5/17/2017,10:58,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 192.szv,12.7,15.9,2.461,3.233,0.194,0.204,0.364,0.284,0.288,0.352,3.62,5.55,0.305,0.24,4.03,0.2293,0.2457
193,10454.0,15,5/17/2017,10:59,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 193.szv,2.0,2.0,0.499,0.499,0.249,0.249,0.96,0.96,0.261,0.261,0.52,0.52,,,0.05,0.2285,0.2332
194,10454.0,16,5/17/2017,10:59,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 194.szv,55.9,60.0,11.913,13.06,0.213,0.218,0.065,0.012,0.707,0.73,39.5,43.79,,,41.61,0.2285,0.2332
195,10455.0,15,5/17/2017,11:01,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 195.szv,58.1,60.0,14.142,14.665,0.243,0.244,0.096,0.079,0.776,0.761,45.08,45.66,,,45.21,0.1923,0.2323
196,10455.0,16,5/17/2017,11:04,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 196.szv,55.0,60.0,8.848,9.642,0.161,0.161,0.004,0.072,0.867,0.89,47.69,53.38,,,49.15,0.1923,0.2323
197,10457.0,15,5/17/2017,11:06,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 197.szv,2.9,2.9,0.93,0.93,0.321,0.321,0.937,0.937,0.268,0.268,0.78,0.78,,,-0.01,0.24,0.2455
198,10457.0,16,5/17/2017,11:06,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 198.szv,58.4,60.0,14.067,14.576,0.241,0.243,0.033,0.005,0.761,0.75,44.46,44.97,,,44.59,0.24,0.2455
199,10458.0,15,5/17/2017,11:08,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 199.szv,27.0,31.3,5.952,6.782,0.22,0.217,0.193,0.129,0.69,0.745,18.62,23.33,,,21.5,0.2015,0.2023
200,10458.0,16,5/17/2017,11:09,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 200.szv,30.4,32.7,5.349,5.792,0.176,0.177,0.045,0.1,0.582,0.566,17.71,18.52,,,17.9,0.2015,0.2023
201,10459.0,15,5/17/2017,11:09,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 201.szv,32.7,36.3,9.581,10.925,0.293,0.301,0.048,0.091,0.606,0.595,19.78,21.58,0.032,0.088,20.0,0.2602,0.2642
202,10459.0,16,5/17/2017,11:10,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 202.szv,43.5,45.6,8.871,9.46,0.204,0.207,0.116,0.067,0.593,0.6,25.78,27.36,,,26.61,0.2602,0.2642
203,10460.0,15,5/17/2017,11:11,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 203.szv,53.8,57.7,12.535,13.511,0.233,0.234,0.094,0.067,0.8,0.816,43.05,47.09,,,45.51,0.214,0.2157
204,10460.0,16,5/17/2017,11:12,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 204.szv,54.6,60.0,11.325,12.517,0.207,0.209,0.088,0.012,0.61,0.653,33.31,39.16,,,35.7,0.214,0.2157
205,10461.0,15,5/17/2017,11:14,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 205.szv,49.3,51.4,10.282,10.852,0.209,0.211,0.046,0.051,0.611,0.601,30.11,30.88,0.035,0.036,30.49,0.185,0.189
206,10461.0,16,5/17/2017,11:15,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 206.szv,22.6,28.0,3.704,5.088,0.164,0.182,0.305,0.235,0.511,0.604,11.54,16.91,,,13.96,0.185,0.189
207,10462.0,15,5/17/2017,11:16,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 207.szv,0.1,1.3,0.021,0.353,0.213,0.271,1.0,0.98,0.015,0.172,0.0,0.22,,,0.01,0.2583,0.2738
208,10462.0,16,5/17/2017,11:16,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 208.szv,13.6,17.3,3.436,4.749,0.253,0.274,0.274,0.224,0.759,0.789,10.08,13.39,0.233,0.215,11.47,0.2583,0.2738
209,10463.0,15,5/17/2017,11:17,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 209.szv,19.0,21.0,4.494,5.038,0.237,0.24,0.099,0.118,0.536,0.517,10.17,10.84,0.087,0.092,10.37,0.2085,0.2288
210,10463.0,16,5/17/2017,11:17,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 210.szv,11.0,12.9,2.5,2.854,0.227,0.221,0.082,0.158,0.366,0.359,4.02,4.63,,,4.16,0.2085,0.2288
211,10450.0,17,5/17/2017,11:36,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 211.szv,1.8,7.1,0.482,2.183,0.272,0.309,0.85,0.603,0.156,0.62,0.28,4.39,0.805,0.546,2.07,0.2113,0.2218
212,10450.0,18,5/17/2017,11:37,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 212.szv,33.9,38.8,7.315,8.557,0.216,0.221,0.081,0.128,0.623,0.648,21.1,25.12,,,22.36,0.2113,0.2218
213,10451.0,17,5/17/2017,11:38,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 213.szv,27.2,30.6,7.074,8.227,0.26,0.269,0.035,0.117,0.445,0.452,12.09,13.83,,,12.11,0.2717,0.2767
214,10451.0,18,5/17/2017,11:38,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 214.szv,7.4,9.8,1.902,2.51,0.257,0.256,0.388,0.319,0.483,0.526,3.5,5.08,0.32,0.264,4.21,0.2717,0.2767
215,10452.0,17,5/17/2017,11:39,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 215.szv,4.3,7.4,1.071,2.105,0.249,0.284,0.815,0.411,0.28,0.438,1.2,3.24,0.684,0.355,2.23,0.2347,0.2432
216,10452.0,18,5/17/2017,11:39,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 216.szv,55.5,60.0,11.237,12.384,0.203,0.206,0.107,0.054,0.813,0.824,45.09,49.43,,,46.54,0.2347,0.2432
217,10453.0,17,5/17/2017,11:41,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 217.szv,2.0,5.9,0.471,1.774,0.236,0.301,0.886,0.633,0.133,0.449,0.26,2.62,0.695,0.539,1.05,0.2293,0.2457
218,10453.0,18,5/17/2017,11:41,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 218.szv,18.6,21.4,4.427,5.264,0.238,0.246,0.228,0.132,0.574,0.596,10.68,12.75,,,11.72,0.2293,0.2457
219,10454.0,17,5/17/2017,11:42,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 219.szv,9.3,10.9,2.45,2.938,0.264,0.27,0.324,0.177,0.742,0.703,6.88,7.65,0.303,0.129,7.36,0.2285,0.2332
220,10454.0,18,5/17/2017,11:42,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 220.szv,55.6,60.0,10.15,11.377,0.183,0.19,0.082,0.048,0.742,0.735,41.24,44.09,,,41.18,0.2285,0.2332
221,10455.0,17,5/17/2017,11:44,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 221.szv,56.2,60.0,12.996,13.889,0.231,0.232,0.126,0.091,0.721,0.742,40.53,44.51,,,42.78,0.1923,0.2323
222,10455.0,18,5/17/2017,11:46,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 222.szv,0.8,4.3,0.125,0.997,0.161,0.233,0.515,0.842,0.057,0.41,0.04,1.75,0.625,0.814,0.33,0.1923,0.2323
223,10457.0,17,5/17/2017,11:46,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 223.szv,15.2,19.7,3.748,5.236,0.247,0.266,0.284,0.211,0.534,0.677,8.12,13.34,0.266,0.211,10.97,0.24,0.2455
224,10457.0,18,5/17/2017,11:47,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 224.szv,47.0,51.1,9.22,10.225,0.196,0.2,0.065,0.099,0.664,0.674,31.2,34.44,0.061,0.099,31.8,0.24,0.2455
225,10458.0,17,5/17/2017,11:48,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 225.szv,57.0,60.0,12.527,13.385,0.22,0.223,0.066,0.01,0.658,0.642,37.53,38.53,,,37.69,0.2015,0.2023
226,10458.0,18,5/17/2017,11:50,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 226.szv,30.4,35.2,5.508,6.446,0.181,0.183,0.127,0.174,0.642,0.645,19.53,22.72,,,20.12,0.2015,0.2023
227,10459.0,17,5/17/2017,11:51,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 227.szv,6.2,7.6,1.782,2.241,0.287,0.295,0.292,0.167,0.591,0.546,3.67,4.15,,,3.89,0.2602,0.2642
228,10459.0,18,5/17/2017,11:51,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 228.szv,12.4,16.6,3.187,4.226,0.257,0.255,0.211,0.259,0.521,0.589,6.46,9.78,,,7.34,0.2602,0.2642
229,10460.0,17,5/17/2017,11:52,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 229.szv,54.9,60.0,11.657,12.811,0.212,0.214,0.072,0.016,0.718,0.742,39.4,44.54,,,41.6,0.214,0.2157
230,10460.0,18,5/17/2017,11:53,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 230.szv,56.7,60.0,10.195,10.957,0.18,0.183,0.041,0.089,0.714,0.705,40.49,42.3,,,40.84,0.214,0.2157
231,10461.0,17,5/17/2017,11:55,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 231.szv,30.3,32.9,7.057,7.799,0.233,0.237,0.109,0.08,0.7,0.691,21.21,22.72,,,22.18,0.185,0.189
232,10461.0,18,5/17/2017,11:56,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 232.szv,58.8,60.0,8.104,8.281,0.138,0.138,0.089,0.073,0.699,0.691,41.1,41.43,,,41.22,0.185,0.189
233,10462.0,17,5/17/2017,11:58,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 233.szv,3.7,3.7,1.253,1.253,0.342,0.342,0.824,0.824,0.582,0.582,2.12,2.12,0.825,0.825,0.52,0.2583,0.2738
234,10462.0,18,5/17/2017,11:58,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 234.szv,11.7,15.5,2.925,3.829,0.25,0.247,0.405,0.3,0.619,0.742,7.24,11.51,,,9.15,0.2583,0.2738
235,10463.0,17,5/17/2017,11:59,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 235.szv,11.1,12.8,2.596,3.023,0.235,0.237,0.209,0.164,0.53,0.504,5.86,6.43,0.171,0.131,6.07,0.2085,0.2288
236,10463.0,18,5/17/2017,11:59,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 236.szv,0.4,3.7,0.057,0.834,0.143,0.225,0.789,0.916,0.039,0.41,0.02,1.52,,,0.21,0.2085,0.2288
