Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
291,10464,5,7/14/2017,10:34,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 291.szv,7,8.6,1.086,1.513,0.155,0.176,0.231,0.278,0.284,0.267,1.49,1.83,,0.782,1.37,0.1643,0.2162
292,10465,5,7/14/2017,10:34,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 292.szv,2.1,6.1,0.265,1.325,0.126,0.217,0.782,0.748,0.035,0.484,0.01,2.04,0.999,0.75,0.66,0.1778,0.2102
293,10466,5,7/14/2017,10:34,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 293.szv,5.1,7.6,1.878,2.488,0.37,0.329,0.329,0.206,0.218,0.368,0.83,2.32,0.717,0.38,1.8,0.1902,0.2213
294,10467,5,7/14/2017,10:35,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 294.szv,1.3,5.4,0.14,1.264,0.108,0.234,0.896,0.84,0.009,0.474,0,1.98,,0.845,0.3,0.1372,0.234
295,10468,5,7/14/2017,10:35,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 295.szv,1.6,5.4,0.178,1.135,0.113,0.211,0.953,0.782,0.022,0.48,0,1.88,0.91,0.784,0.63,0.1357,0.209
296,10469,5,7/14/2017,10:35,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 296.szv,7.7,12.6,1.686,2.676,0.219,0.213,0.773,0.563,0.378,0.71,1.96,7.16,0.922,0.561,4.79,0.2098,0.2203
297,10470,5,7/14/2017,10:36,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 297.szv,8.3,10.7,2.057,2.811,0.248,0.263,0.383,0.218,0.611,0.597,4.4,5.73,0.369,0.192,5.23,0.1595,0.2155
298,10471,5,7/14/2017,10:36,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 298.szv,0.2,5.7,0,1.412,0,0.248,,0.848,0,0.598,0,2.64,,0.859,0.55,0.128,0.1938
299,10472,5,7/14/2017,10:37,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 299.szv,0.8,5.7,0.037,1.387,0.047,0.244,0.921,0.844,0,0.545,0,2.37,,0.821,0.49,0.1093,0.21
300,10473,5,7/14/2017,10:37,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 300.szv,5.4,7.9,1.112,1.876,0.206,0.237,0.466,0.278,0.234,0.324,0.87,2.01,0.544,0.271,1.61,0.1283,0.1817
