Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
100,10513,10,9/12/2017,11:22,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 100.szv,54.4,60,9.961,11.324,0.183,0.189,0.103,0.138,0.412,0.465,22.38,27.88,,,23.95,0.2127,0.217
101,10504,11,9/12/2017,11:54,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 101.szv,57.5,60,14.532,15.406,0.253,0.257,0.052,0.087,0.818,0.798,47.04,47.89,,,47.08,0.244,0.2472
102,10504,12,9/12/2017,11:56,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 102.szv,49.7,54.6,9.297,10.238,0.187,0.188,0.115,0.134,0.85,0.865,42.22,47.21,0.098,0.118,43.24,0.244,0.2472
103,10505,11,9/12/2017,11:58,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 103.szv,55.2,60,12.49,14.159,0.226,0.236,0.099,0.035,0.728,0.749,40.17,44.93,,,42.28,0.2247,0.23
104,10505,12,9/12/2017,12:00,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 104.szv,35.7,40.3,8.151,9.414,0.228,0.234,0.057,0.13,0.661,0.662,23.53,26.63,0.045,0.112,24.17,0.2247,0.23
105,10506,11,9/12/2017,12:01,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 105.szv,5.8,7.6,1.462,1.918,0.253,0.253,0.214,0.279,0.267,0.275,1.55,2.09,0.109,0.21,1.74,0.2105,0.2227
106,10506,12,9/12/2017,12:02,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 106.szv,55.7,60,11.457,12.825,0.206,0.214,0.088,0.1,0.778,0.757,43.33,45.42,,,43.25,0.2105,0.2227
107,10507,11,9/12/2017,12:04,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 107.szv,54.9,60,12.33,13.595,0.225,0.227,0.12,0.115,0.747,0.782,40.98,46.94,,,43.92,0.2298,0.2283
108,10507,12,9/12/2017,12:06,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 108.szv,16.1,19.6,3.869,4.717,0.24,0.241,0.26,0.173,0.742,0.786,11.94,15.4,,,14.01,0.2298,0.2283
109,10508,11,9/12/2017,12:06,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 109.szv,12.6,16,3.819,4.718,0.303,0.295,0.121,0.197,0.744,0.687,9.31,10.93,0.088,0.169,9.82,0.2447,0.2352
110,10508,12,9/12/2017,12:07,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 110.szv,4.1,8.9,1.122,2.043,0.274,0.23,0.929,0.577,0.503,0.855,2.06,7.61,,,4.77,0.2447,0.2352
111,10509,11,9/12/2017,12:07,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 111.szv,57.9,60,13.631,14.156,0.235,0.236,0.025,0.053,0.57,0.57,33.02,34.2,,,33.59,0.2558,0.2553
112,10509,12,9/12/2017,12:09,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 112.szv,51.2,55.9,10.974,12.33,0.214,0.221,0.107,0.1,0.713,0.728,36.45,40.65,0.104,0.098,37.27,0.2558,0.2553
113,10510,11,9/12/2017,12:10,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 113.szv,57.1,60,11.121,11.751,0.195,0.196,0.025,0.027,0.764,0.758,43.59,45.47,,,44.72,0.1847,0.1852
114,10510,12,9/12/2017,12:13,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 114.szv,57.2,60,8.705,9.311,0.152,0.155,0.129,0.066,0.761,0.755,43.53,45.32,,,44.41,0.1847,0.1852
115,10511,11,9/12/2017,12:15,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 115.szv,54.2,60,13.653,15.118,0.252,0.252,0.1,0.029,0.748,0.76,40.53,45.56,,,42.69,0.2008,0.2037
116,10511,12,9/12/2017,12:17,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 116.szv,57.8,60,10.552,10.929,0.183,0.182,0.054,0.041,0.606,0.596,35.03,35.75,,,35.19,0.2008,0.2037
117,10512,11,9/12/2017,12:19,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 117.szv,33.5,35.9,10.349,11.187,0.309,0.312,0.042,0.062,0.564,0.554,18.89,19.88,0.042,0.059,19.15,0.2637,0.2713
118,10512,12,9/12/2017,12:19,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 118.szv,12.6,16.1,2.228,2.986,0.177,0.185,0.301,0.38,0.289,0.392,3.65,6.31,,,3.86,0.2637,0.2713
119,10513,11,9/12/2017,12:20,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 119.szv,30.7,32.7,7.61,8.087,0.248,0.247,0.037,0.075,0.495,0.486,15.21,15.9,,,15.49,0.2127,0.217
120,10513,12,9/12/2017,12:21,pm,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 120.szv,41.7,43.8,8.412,8.968,0.202,0.205,0.046,0.052,0.664,0.648,27.69,28.38,0.037,0.05,27.85,0.2127,0.217
