Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
331,9985,9,10/17/2015,9:33,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 331.szv,4.1,8,0.973,2.032,0.237,0.254,0.777,0.532,0.237,0.52,0.97,4.16,,,2.53,0.214,0.229
332,9986,9,10/17/2015,9:34,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 332.szv,8.8,10.6,2.118,2.459,0.241,0.232,0.31,0.226,0.629,0.608,5.54,6.45,,,6.01,0.2178,0.2395
333,9987,9,10/17/2015,9:34,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 333.szv,6.5,8.7,0.8,1.407,0.123,0.162,0.259,0.347,0.061,0.141,0.39,1.23,,,0.32,0.2135,0.2472
334,9988,9,10/17/2015,9:34,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 334.szv,1.4,5,0.15,1.138,0.107,0.228,0.776,0.804,0.06,0.41,0.08,2.05,,,0.55,0.2005,0.2238
335,9989,9,10/17/2015,9:35,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 335.szv,1.6,4.9,0.292,1.297,0.183,0.265,0.79,0.733,0.089,0.453,0.14,2.22,,,0.74,0.208,0.2592
336,9990,9,10/17/2015,9:35,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 336.szv,2.4,6.9,0.454,1.677,0.19,0.243,0.928,0.766,0.153,0.592,0.35,4.03,0.871,0.702,1.19,0.2378,0.2615
337,9991,9,10/17/2015,9:36,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 337.szv,5.9,9.6,1.474,2.558,0.25,0.266,0.51,0.396,0.533,0.603,3.14,5.78,0.494,0.393,3.84,0.2488,0.2693
338,9992,9,10/17/2015,9:36,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 338.szv,1.2,3,0.137,0.583,0.114,0.194,0.975,0.685,0.053,0.225,0.06,0.67,,,0.19,0.2263,0.2397
339,9993,9,10/17/2015,9:36,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 339.szv,0.2,4.5,0.038,1.259,0.193,0.28,1,0.857,0.009,0.554,0,2.43,,0.852,0.46,0.23,0.246
340,9994,9,10/17/2015,9:37,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 340.szv,0.3,5.1,0.018,1.135,0.06,0.223,1.7,0.986,0.033,0.521,0.01,2.66,,,-0.08,0.1628,0.2277
