Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
443,10332,8,2/4/2017,9:32,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 443.szv,0.5,4.5,0.081,1.097,0.163,0.244,0.986,0.954,0.016,0.484,0.01,2.11,0.704,0.884,0.21,0.2033,0.2427
444,10333,8,2/4/2017,9:33,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 444.szv,1,5.4,0.129,1.519,0.134,0.284,0.991,0.775,0.05,0.672,0.04,3.47,0.84,0.764,1.14,0.2252,0.2653
445,10334,8,2/4/2017,9:33,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 445.szv,2.8,4.7,0.277,0.717,0.099,0.153,0.618,0.733,0.055,0.148,0.14,0.67,0.282,0.574,0.14,0.1473,0.2072
446,10335,8,2/4/2017,9:33,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 446.szv,2,6.1,0.245,1.329,0.123,0.218,0.779,0.845,0.079,0.477,0.16,2.91,,,0.57,0.226,0.2412
447,10336,8,2/4/2017,9:34,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 447.szv,2.4,4.3,0.417,0.82,0.174,0.191,0.919,0.673,0.094,0.229,0.17,0.86,0.828,0.585,0.35,0.2083,0.235
448,10337,8,2/4/2017,9:34,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 448.szv,7.5,12.5,1.959,3.409,0.261,0.273,0.578,0.302,0.61,0.718,4.57,8.97,,,6.9,0.1935,0.2125
449,10338,8,2/4/2017,9:35,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 449.szv,16.5,19.6,3.959,4.782,0.24,0.244,0.116,0.135,0.552,0.528,9.04,10.28,0.111,0.136,9.38,0.2112,0.2117
450,10340,8,2/4/2017,9:35,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 450.szv,3,5.3,0.7,1.249,0.233,0.236,0.931,0.459,0.309,0.458,0.71,2.1,0.967,0.441,1.53,0.2272,0.2272
451,10342,8,2/4/2017,9:36,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 451.szv,1.2,4,0.142,0.936,0.12,0.235,0.922,0.873,0.031,0.365,0.02,1.29,0.54,0.791,0.26,0.2465,0.254
452,10343,8,2/4/2017,9:37,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 452.szv,4,4,1.198,1.198,0.303,0.303,0.954,0.954,0.57,0.57,2.2,2.2,0.954,0.954,0.08,0.2293,0.2365
453,10344,8,2/4/2017,9:37,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 453.szv,0.4,4.8,0.058,1.143,0.161,0.24,0.75,0.897,0.027,0.515,0.01,2.45,,,0.27,0.2075,0.2295
454,10345,8,2/4/2017,9:38,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 454.szv,1.2,5.2,0.223,1.346,0.186,0.259,0.984,0.815,0.062,0.587,0.04,2.7,0.998,0.816,0.74,0.2303,0.2595
455,10347,8,2/4/2017,9:38,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 455.szv,2.3,6.5,0.326,1.406,0.144,0.217,0.819,0.786,0.071,0.41,0.14,2.53,0.575,0.685,0.47,0.2132,0.2265
