Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
406,10248,3,10/14/2016,10:07,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 406.szv,6.9,8.2,1.952,2.372,0.284,0.29,0.26,0.229,0.497,0.48,3.42,3.92,,,3.64,0.2543,0.2953
407,10249,3,10/14/2016,10:08,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 407.szv,2.9,6.4,0.825,1.913,0.288,0.3,0.887,0.519,0.301,0.606,0.77,3.67,0.826,0.453,2.42,0.228,0.2485
408,10250,3,10/14/2016,10:09,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 408.szv,8.2,13.5,1.835,2.943,0.225,0.219,0.565,0.412,0.698,0.779,5.52,10.29,0.554,0.395,7.24,0.219,0.2195
409,10251,3,10/14/2016,10:09,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 409.szv,0.1,3.9,0.026,1.086,0.259,0.279,1,0.972,0,0.521,0,1.9,,0.972,0.05,0.2328,0.2647
410,10252,3,10/14/2016,10:10,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 410.szv,3.1,4.7,0.627,1.03,0.202,0.219,0.669,0.5,0.196,0.275,0.59,1.26,0.697,0.422,0.83,0.2587,0.263
411,10253,3,10/14/2016,10:10,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 411.szv,3.1,7.6,0.705,1.847,0.227,0.243,0.968,0.61,0.26,0.721,0.81,5.48,,,2.77,0.2445,0.2515
412,10254,3,10/14/2016,10:11,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 412.szv,1.7,6.2,0.386,1.482,0.229,0.24,0.972,0.817,0.145,0.589,0.21,3.5,0.991,0.81,0.7,0.2497,0.2577
413,10255,3,10/14/2016,10:11,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 413.szv,2,3.7,0.405,0.779,0.202,0.211,0.923,0.669,0.158,0.286,0.29,1.02,0.891,0.645,0.42,0.2617,0.2822
414,10256,3,10/14/2016,10:11,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 414.szv,3,7.2,0.549,1.684,0.185,0.235,0.753,0.71,0.218,0.624,0.55,4.21,0.813,0.7,1.47,0.2427,0.2712
415,10257,3,10/14/2016,10:12,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 415.szv,14.5,16.2,4.025,4.349,0.278,0.269,0.126,0.116,0.682,0.655,9.68,10.41,0.118,0.101,10.03,0.2295,0.2585
416,10258,3,10/14/2016,10:13,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 416.szv,3.3,7.7,0.62,1.816,0.188,0.236,0.962,0.672,0.202,0.647,0.62,4.85,0.907,0.609,2.23,0.238,0.253
417,10259,3,10/14/2016,10:13,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 417.szv,1.3,3.2,0.214,0.688,0.165,0.215,0.882,0.814,0.095,0.237,0.09,0.67,0.981,0.75,0.12,0.2465,0.2592
418,10260,3,10/14/2016,10:14,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 418.szv,3.1,5.9,0.766,1.153,0.247,0.195,0.828,0.637,0.339,0.488,0.99,2.79,0.834,0.631,1.48,0.2505,0.2527
419,10261,3,10/14/2016,10:14,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 419.szv,0.5,1.9,0.08,0.376,0.174,0.202,0.816,0.958,0.038,0.192,0.01,0.31,0.999,0.987,0.02,0.2335,0.246
420,10262,3,10/14/2016,10:15,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 420.szv,0.8,2,0.113,0.365,0.141,0.182,0.997,0.931,0.041,0.141,0.02,0.23,0.999,0.898,0.02,0.2183,0.2292
