Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
55,10402.0,7,3/28/2017,10:24,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 55.szv,55.1,60.0,9.295,10.452,0.169,0.174,0.078,0.097,0.676,0.693,37.23,41.56,,,38.26,0.2148,0.2163
56,10402.0,8,3/28/2017,10:27,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 56.szv,56.1,59.9,12.203,12.763,0.218,0.213,0.067,0.064,0.661,0.674,37.07,40.35,,,38.62,0.2148,0.2163
57,10403.0,7,3/28/2017,10:28,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 57.szv,58.0,60.0,12.301,12.686,0.212,0.211,0.066,0.04,0.679,0.668,39.38,40.1,,,39.6,0.2253,0.2268
58,10403.0,8,3/28/2017,10:30,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 58.szv,55.0,60.0,11.646,13.084,0.212,0.218,0.079,0.074,0.726,0.715,39.92,42.91,,,38.95,0.2253,0.2268
59,10404.0,7,3/28/2017,10:32,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 59.szv,43.2,46.9,10.439,11.457,0.242,0.244,0.039,0.075,0.751,0.733,32.43,34.37,,,32.99,0.2177,0.22
60,10404.0,8,3/28/2017,10:33,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 60.szv,28.2,32.6,5.595,6.53,0.199,0.201,0.053,0.167,0.441,0.47,12.41,15.29,0.025,0.148,12.91,0.2177,0.22
61,10405.0,7,3/28/2017,10:34,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 61.szv,54.8,60.0,11.762,12.883,0.215,0.215,0.061,0.111,0.7,0.713,38.36,42.77,,,40.09,0.1857,0.2042
62,10405.0,8,3/28/2017,10:36,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 62.szv,0.8,3.1,0.076,0.586,0.095,0.189,0.504,0.822,0.031,0.229,0.02,0.71,,,0.11,0.1857,0.2042
63,10407.0,7,3/28/2017,10:38,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 63.szv,58.2,60.0,13.355,13.862,0.23,0.231,0.022,0.056,0.743,0.731,43.24,43.85,,,43.49,0.2268,0.2292
64,10407.0,8,3/28/2017,10:39,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 64.szv,55.1,60.0,11.844,13.414,0.215,0.224,0.107,0.035,0.716,0.721,39.45,43.26,,,40.31,0.2268,0.2292
65,10408.0,7,3/28/2017,10:42,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 65.szv,54.8,60.0,12.34,13.682,0.225,0.228,0.046,0.011,0.79,0.819,43.27,49.11,,,45.98,0.2212,0.225
66,10408.0,8,3/28/2017,10:44,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 66.szv,57.2,60.0,12.23,12.883,0.214,0.215,0.095,0.117,0.71,0.703,40.62,42.16,,,41.2,0.2212,0.225
67,10409.0,7,3/28/2017,10:46,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 67.szv,54.9,60.0,12.951,13.843,0.236,0.231,0.115,0.119,0.727,0.758,39.92,45.47,,,42.67,0.223,0.2215
68,10409.0,8,3/28/2017,10:48,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 68.szv,56.3,60.0,13.341,13.825,0.237,0.23,0.126,0.115,0.822,0.817,46.28,48.99,,,47.5,0.223,0.2215
69,10410.0,7,3/28/2017,10:50,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 69.szv,57.9,60.0,11.968,12.152,0.207,0.203,0.125,0.13,0.75,0.74,43.4,44.38,,,44.23,0.2307,0.2345
70,10410.0,8,3/28/2017,10:52,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 70.szv,55.4,60.0,9.552,11.005,0.172,0.183,0.063,0.071,0.679,0.693,37.63,41.59,,,38.38,0.2307,0.2345
71,10411.0,7,3/28/2017,10:54,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 71.szv,54.4,60.0,11.512,12.909,0.212,0.215,0.121,0.129,0.747,0.764,40.62,45.86,,,42.48,0.2097,0.2152
72,10411.0,8,3/28/2017,10:56,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 72.szv,45.7,49.7,8.671,9.924,0.19,0.2,0.145,0.103,0.71,0.739,32.36,36.65,0.131,0.087,34.72,0.2097,0.2152
73,10402.0,9,3/28/2017,11:52,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 73.szv,3.2,3.2,0.833,0.833,0.26,0.26,0.858,0.858,0.448,0.448,1.43,1.43,,,0.39,0.2148,0.2163
74,10402.0,10,3/28/2017,11:52,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 74.szv,55.6,60.0,12.095,13.232,0.218,0.221,0.007,0.069,0.657,0.668,36.5,40.06,,,37.97,0.2148,0.2163
75,10403.0,9,3/28/2017,11:55,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 75.szv,55.6,60.0,13.04,14.154,0.235,0.236,0.052,0.015,0.727,0.73,40.42,43.79,,,41.65,0.2253,0.2268
76,10403.0,10,3/28/2017,11:57,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 76.szv,57.4,60.0,12.947,13.605,0.226,0.227,0.075,0.066,0.806,0.802,46.24,48.1,,,47.31,0.2253,0.2268
77,10404.0,9,3/28/2017,11:58,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 77.szv,31.1,35.1,7.081,7.796,0.228,0.222,0.135,0.123,0.779,0.805,24.2,28.25,0.124,0.114,26.41,0.2177,0.22
78,10404.0,10,3/28/2017,11:59,am,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 78.szv,56.7,60.0,9.743,10.578,0.172,0.176,0.074,0.108,0.77,0.758,43.63,45.49,,,44.0,0.2177,0.22
79,10405.0,9,3/28/2017,12:01,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 79.szv,54.3,60.0,12.606,14.373,0.232,0.24,0.009,0.088,0.726,0.751,39.4,45.05,,,42.12,0.1857,0.2042
80,10405.0,10,3/28/2017,12:03,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 80.szv,57.3,60.0,9.271,9.793,0.162,0.163,0.055,0.007,0.661,0.658,37.86,39.47,,,38.47,0.1857,0.2042
81,10407.0,9,3/28/2017,12:05,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 81.szv,56.8,60.0,13.551,14.468,0.239,0.241,0.11,0.082,0.697,0.71,39.6,42.6,,,41.48,0.2268,0.2292
82,10407.0,10,3/28/2017,12:07,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 82.szv,58.1,60.0,12.126,12.214,0.209,0.204,0.045,0.041,0.643,0.637,37.38,38.24,,,37.75,0.2268,0.2292
83,10408.0,9,3/28/2017,12:09,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 83.szv,55.8,60.0,15.679,16.964,0.281,0.283,0.034,0.003,0.811,0.822,45.23,49.3,,,47.7,0.2212,0.225
84,10408.0,10,3/28/2017,12:11,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 84.szv,55.2,60.0,11.616,13.035,0.21,0.217,0.106,0.118,0.632,0.659,34.89,39.54,,,36.77,0.2212,0.225
85,10409.0,9,3/28/2017,12:13,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 85.szv,56.3,60.0,13.195,14.032,0.234,0.234,0.096,0.04,0.86,0.866,48.38,51.98,,,50.54,0.223,0.2215
86,10409.0,10,3/28/2017,12:15,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 86.szv,57.6,60.0,11.606,11.844,0.202,0.197,0.061,0.041,0.764,0.756,44.02,45.34,,,44.61,0.223,0.2215
87,10410.0,9,3/28/2017,12:18,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 87.szv,27.7,31.2,6.493,7.326,0.235,0.235,0.197,0.136,0.666,0.694,18.41,21.64,,,20.14,0.2307,0.2345
88,10410.0,10,3/28/2017,12:18,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 88.szv,21.2,24.9,4.208,4.588,0.198,0.184,0.233,0.219,0.741,0.763,15.46,18.73,0.2,0.186,16.72,0.2307,0.2345
89,10411.0,9,3/28/2017,12:20,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 89.szv,58.2,60.0,14.934,15.445,0.257,0.257,0.018,0.017,0.766,0.752,44.6,45.12,,,44.83,0.2097,0.2152
90,10411.0,10,3/28/2017,12:22,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 90.szv,54.7,60.0,10.53,11.918,0.193,0.199,0.021,0.105,0.698,0.72,38.16,43.16,,,39.83,0.2097,0.2152
91,10402.0,11,3/28/2017,13:09,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 91.szv,20.2,25.7,4.341,5.694,0.215,0.222,0.116,0.236,0.766,0.782,15.06,19.69,0.086,0.21,16.45,0.2148,0.2163
92,10402.0,12,3/28/2017,13:10,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 92.szv,55.1,60.0,11.521,12.498,0.209,0.208,0.064,0.083,0.597,0.618,32.88,37.1,,,34.32,0.2148,0.2163
93,10403.0,11,3/28/2017,13:12,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 93.szv,54.7,60.0,12.802,14.129,0.234,0.236,0.075,0.011,0.719,0.733,39.31,43.95,,,40.86,0.2253,0.2268
94,10403.0,12,3/28/2017,13:14,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 94.szv,58.5,60.0,13.642,13.956,0.233,0.233,0.082,0.09,0.565,0.556,33.02,33.36,,,33.11,0.2253,0.2268
95,10404.0,11,3/28/2017,13:16,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 95.szv,5.2,8.9,1.314,2.318,0.254,0.261,0.915,0.362,0.765,0.878,3.95,7.78,0.934,0.349,6.5,0.2177,0.22
96,10404.0,12,3/28/2017,13:16,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 96.szv,56.6,60.0,11.933,12.98,0.211,0.216,0.084,0.078,0.805,0.792,45.56,47.5,,,46.18,0.2177,0.22
97,10405.0,11,3/28/2017,13:18,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 97.szv,38.7,41.0,9.432,10.206,0.244,0.249,0.114,0.06,0.727,0.722,28.13,29.58,0.101,0.047,29.1,0.1857,0.2042
98,10405.0,12,3/28/2017,13:19,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 98.szv,54.9,60.0,9.097,10.167,0.166,0.169,0.012,0.025,0.671,0.673,36.81,40.35,,,37.05,0.1857,0.2042
99,10407.0,11,3/28/2017,13:21,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 99.szv,55.4,60.0,14.455,15.861,0.261,0.264,0.011,0.072,0.697,0.692,38.63,41.51,,,39.33,0.2268,0.2292
100,10407.0,12,3/28/2017,13:23,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 100.szv,56.8,60.0,11.765,12.637,0.207,0.211,0.111,0.107,0.607,0.6,34.46,35.98,,,34.68,0.2268,0.2292
101,10408.0,11,3/28/2017,13:25,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 101.szv,55.6,60.0,12.885,14.371,0.232,0.24,0.066,0.071,0.814,0.792,45.26,47.53,,,45.46,0.2212,0.225
102,10408.0,12,3/28/2017,13:31,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 102.szv,56.4,60.0,9.295,10.003,0.165,0.167,0.066,0.037,0.614,0.615,34.63,36.9,,,34.94,0.2212,0.225
103,10409.0,11,3/28/2017,13:33,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 103.szv,49.2,54.3,11.539,13.036,0.235,0.24,0.088,0.086,0.663,0.709,32.64,38.5,,,35.79,0.223,0.2215
104,10409.0,12,3/28/2017,13:34,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 104.szv,56.5,60.0,10.942,11.793,0.194,0.197,0.065,0.012,0.678,0.666,38.3,39.98,,,38.4,0.223,0.2215
105,10410.0,11,3/28/2017,13:36,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 105.szv,2.8,7.9,0.756,2.506,0.271,0.318,0.747,0.526,0.278,0.705,0.77,5.56,0.761,0.479,3.21,0.2307,0.2345
106,10410.0,12,3/28/2017,13:36,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 106.szv,18.0,22.0,5.417,6.244,0.301,0.284,0.137,0.162,0.649,0.677,11.68,14.88,,,13.31,0.2307,0.2345
107,10411.0,11,3/28/2017,13:37,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 107.szv,56.2,60.0,11.852,12.898,0.211,0.215,0.031,0.097,0.769,0.783,43.21,46.96,,,45.38,0.2097,0.2152
108,10411.0,12,3/28/2017,13:39,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 108.szv,38.9,44.4,7.578,9.085,0.195,0.205,0.068,0.136,0.793,0.805,30.85,35.73,0.057,0.13,32.27,0.2097,0.2152
