Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
417,10434,2,5/19/2017,9:55,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 417.szv,2.1,5.8,0.459,1.536,0.22,0.265,0.921,0.674,0.118,0.576,0.15,2.85,0.894,0.65,1.3,0.2218,0.2532
418,10435,2,5/19/2017,9:55,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 418.szv,5.1,7.4,1.449,2.105,0.286,0.286,0.465,0.346,0.325,0.413,1.57,2.94,0.369,0.271,2.36,0.2173,0.2425
419,10436,2,5/19/2017,9:56,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 419.szv,6.2,10,1.491,2.394,0.242,0.24,0.541,0.451,0.522,0.58,2.79,5.3,0.542,0.428,3.32,0.2267,0.2622
420,10437,2,5/19/2017,9:56,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 420.szv,0.8,3.5,0.145,0.888,0.181,0.254,0.9,0.953,0.032,0.373,0.01,1.07,0.963,0.946,0.03,0.2032,0.2742
421,10438,2,5/19/2017,9:57,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 421.szv,3.2,5.3,0.542,1.052,0.171,0.2,0.966,0.616,0.146,0.369,0.21,1.31,0.996,0.585,0.75,0.1992,0.2412
422,10439,2,5/19/2017,9:57,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 422.szv,1.3,4.7,0.168,1.509,0.131,0.323,0.9,0.746,0.071,0.505,0.08,2.25,0.778,0.686,0.64,0.2205,0.303
423,10440,2,5/19/2017,9:58,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 423.szv,6.3,9.2,1.171,1.638,0.187,0.179,0.502,0.477,0.409,0.489,2.56,4.49,,,2.78,0.1992,0.2683
424,10441,2,5/19/2017,9:58,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 424.szv,1.1,3.5,0.117,0.902,0.11,0.261,0.987,0.657,0.058,0.36,0.03,1.03,0.999,0.627,0.52,0.1795,0.2268
425,10442,2,5/19/2017,9:59,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 425.szv,0.9,3.3,0.105,0.579,0.122,0.178,0.9,0.9,0.041,0.224,0.03,0.68,0.735,0.851,0.02,0.1463,0.202
426,10443,2,5/19/2017,9:59,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 426.szv,0.4,4.2,0.026,1.135,0.064,0.27,0.96,0.891,0,0.489,0,1.7,,0.891,0.23,0.1512,0.2422
427,10444,2,5/19/2017,9:59,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 427.szv,2,5.3,0.256,1.132,0.128,0.214,0.915,0.862,0.053,0.345,0.11,1.83,,,0.36,0.199,0.2368
428,10445,2,5/19/2017,10:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 428.szv,6.2,9.2,1.522,2.445,0.246,0.266,0.261,0.322,0.382,0.431,2.18,3.75,0.257,0.313,2.67,0.2182,0.2498
429,10446,2,5/19/2017,10:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 429.szv,11,15.1,2.911,3.965,0.265,0.263,0.225,0.276,0.659,0.652,6.84,9.45,0.199,0.253,7.59,0.2108,0.2385
430,10447,2,5/19/2017,10:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 430.szv,6.2,10.5,1.36,2.74,0.22,0.261,0.195,0.421,0.401,0.459,2.48,4.81,,,2.94,0.2023,0.2287
431,10448,2,5/19/2017,10:01,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 431.szv,1,5,0.171,1.383,0.178,0.279,0.947,0.776,0.053,0.507,0.03,2.34,0.806,0.719,0.72,0.192,0.2372
432,10449,2,5/19/2017,10:01,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 432.szv,2,4.4,0.302,0.906,0.151,0.206,0.942,0.631,0.094,0.326,0.18,1.41,0.933,0.618,0.65,0.1832,0.2268
