Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
496,10248,9,10/15/2016,10:07,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 496.szv,1.7,3.2,0.251,0.618,0.148,0.193,0.554,0.766,0.032,0.119,0.04,0.31,0.238,0.74,-0.05,0.2143,0.2337
497,10249,9,10/15/2016,10:07,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 497.szv,1,5.6,0.167,1.67,0.167,0.298,0.865,0.706,0.067,0.677,0.04,3.48,0.999,0.675,1.53,0.2223,0.2382
498,10250,9,10/15/2016,10:08,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 498.szv,0.5,4.1,0.06,0.934,0.12,0.228,0.999,0.909,0.015,0.407,0,1.52,0.999,0.891,0.09,0.1992,0.2283
499,10251,9,10/15/2016,10:09,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 499.szv,1,5.3,0.138,1.351,0.138,0.255,0.759,0.823,0.008,0.495,0,2.2,0.456,0.807,0.31,0.2068,0.2337
500,10252,9,10/15/2016,10:09,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 500.szv,1.2,2.5,0.112,0.44,0.095,0.177,0.924,0.927,0.043,0.187,0.03,0.36,0.697,0.912,0.03,0.233,0.2687
501,10253,9,10/15/2016,10:10,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 501.szv,14.4,18.6,4.285,5.166,0.298,0.278,0.207,0.233,0.644,0.727,8.98,13.17,0.188,0.223,10.82,0.2258,0.2713
502,10254,9,10/15/2016,10:11,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 502.szv,0.3,4.4,0.025,1.259,0.083,0.286,1.534,0.857,0,0.515,0,2.1,,0.83,0.37,0.1732,0.2463
503,10255,9,10/15/2016,10:11,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 503.szv,0.8,2.2,0.152,0.45,0.19,0.205,0.897,0.941,0.033,0.168,0.01,0.29,0.795,0.974,0.01,0.2257,0.2372
504,10256,9,10/15/2016,10:12,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 504.szv,3.1,6.5,0.798,1.832,0.261,0.284,0.972,0.54,0.34,0.631,0.91,3.83,0.981,0.507,2.37,0.2525,0.2672
505,10257,9,10/15/2016,10:13,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 505.szv,1.4,2.8,0.176,0.566,0.126,0.202,0.886,0.779,0.052,0.183,0.05,0.43,0.873,0.756,0.06,0.2368,0.271
506,10258,9,10/15/2016,10:13,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 506.szv,6.3,9.3,1.706,2.615,0.272,0.282,0.136,0.349,0.295,0.359,1.72,3.16,0.072,0.319,1.96,0.246,0.2722
507,10259,9,10/15/2016,10:14,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 507.szv,2,5.1,0.251,1.134,0.126,0.222,0.543,0.78,0.053,0.33,0.08,1.53,0.43,0.751,0.11,0.2135,0.2622
508,10260,9,10/15/2016,10:14,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 508.szv,0.7,4.4,0.109,1.21,0.155,0.275,1.054,0.85,0.024,0.55,0,2.15,0.999,0.844,0.54,0.1363,0.2635
509,10261,9,10/15/2016,10:15,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 509.szv,8.3,10.5,2.027,2.703,0.245,0.258,0.404,0.216,0.693,0.677,5.42,6.78,0.407,0.203,6.2,0.2463,0.247
510,10262,9,10/15/2016,10:16,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 510.szv,0.6,2.1,0.12,0.528,0.201,0.252,0.993,0.941,0.019,0.201,0,0.32,,0.958,0,0.2318,0.2713
