Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
187,9837,7,6/27/2015,9:53,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 187.szv,8.5,10.7,2.349,2.935,0.276,0.274,0.438,0.257,0.667,0.68,5.61,7.22,0.398,0.203,6.54,0.2708,0.273
188,9838,7,6/27/2015,9:54,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 188.szv,0.7,5.2,0.061,1.33,0.092,0.258,0.861,0.863,0.034,0.559,0.02,2.88,,,0.47,0.22,0.2473
189,9839,7,6/27/2015,9:54,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 189.szv,3.9,7.8,0.525,1.63,0.135,0.209,0.895,0.65,0.157,0.525,0.5,3.71,0.91,0.646,1.28,0.2168,0.2633
190,9840,7,6/27/2015,9:55,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 190.szv,7.9,10.9,2.164,2.816,0.274,0.258,0.488,0.303,0.669,0.737,5.14,7.88,0.488,0.288,6.6,0.2687,0.2635
191,9841,7,6/27/2015,9:56,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 191.szv,11.3,13.6,2.944,3.6,0.261,0.265,0.392,0.197,0.642,0.663,7.24,9.01,,,8.41,0.2168,0.2403
192,9842,7,6/27/2015,9:56,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 192.szv,3.2,5,0.449,0.837,0.14,0.167,0.766,0.544,0.091,0.209,0.28,1.02,0.631,0.53,0.44,0.2215,0.2392
