Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
311,9887,7,8/29/2015,9:37,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 311.szv,0.7,3.6,0.118,0.911,0.169,0.253,0.902,0.955,0.013,0.405,0,1.22,,0.962,0.07,0.2703,0.2712
312,9888,7,8/29/2015,9:37,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 312.szv,3.4,5,0.664,1.072,0.195,0.214,0.564,0.492,0.217,0.275,0.61,1.21,0.507,0.455,0.75,0.2282,0.2685
313,9889,7,8/29/2015,9:38,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 313.szv,6.9,8.4,1.837,2.258,0.268,0.27,0.284,0.219,0.577,0.542,3.7,4.29,0.276,0.191,3.95,0.2348,0.2818
314,9890,7,8/29/2015,9:39,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 314.szv,2.4,6.1,0.502,1.68,0.209,0.275,0.948,0.658,0.156,0.582,0.32,3.35,0.999,0.619,1.47,0.1677,0.2765
315,9891,7,8/29/2015,9:39,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 315.szv,0.7,3.5,0.113,0.894,0.162,0.255,0.988,0.908,0.022,0.389,0.01,1.22,0.734,0.903,0.15,0.2042,0.265
316,9892,7,8/29/2015,9:40,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 316.szv,0.4,3.7,0.086,0.989,0.216,0.267,0.998,0.981,0,0.454,0,1.5,,0.979,0.01,0.2472,0.2762
317,9893,7,8/29/2015,9:40,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 317.szv,1.3,4.9,0.139,1.593,0.107,0.325,0.921,0.727,0.029,0.541,0.02,2.36,0.705,0.687,0.72,0.2352,0.294
318,9894,7,8/29/2015,9:40,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 318.szv,3.3,5.6,0.672,1.198,0.204,0.214,0.845,0.473,0.217,0.384,0.72,2.15,,,1.34,0.2002,0.2545
319,9895,7,8/29/2015,9:41,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 319.szv,1.6,5,0.27,1.203,0.169,0.241,0.818,0.892,0.029,0.49,0.03,2.15,0.585,0.886,0.23,0.28,0.287
320,9896,7,8/29/2015,9:41,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 320.szv,4.5,7.5,0.946,1.679,0.211,0.225,0.757,0.478,0.403,0.498,1.67,3.56,0.753,0.469,2.24,0.2457,0.2545
