Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
397,9825,9,6/27/2015,10:21,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 397.szv,1.9,2.8,0.227,0.476,0.119,0.17,0.422,0.672,0.056,0.091,0.09,0.23,0.198,0.544,0.06,0.2365,0.2553
398,9826,9,6/27/2015,10:21,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 398.szv,1.3,5.3,0.312,1.711,0.24,0.323,0.942,0.668,0.101,0.655,0.09,3.23,0.958,0.652,1.44,0.2672,0.2712
399,9827,9,6/27/2015,10:22,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 399.szv,1.2,3.8,0.233,1.219,0.194,0.321,0.941,0.733,0.081,0.415,0.07,1.44,0.864,0.651,0.53,0.2517,0.299
400,9828,9,6/27/2015,10:23,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 400.szv,1.1,3.8,0.283,1.365,0.26,0.36,0.997,0.772,0.088,0.525,0.07,1.82,0.966,0.728,0.59,0.3212,0.3453
401,9829,9,6/27/2015,10:23,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 401.szv,4.2,6.1,1.336,1.935,0.318,0.317,0.462,0.344,0.412,0.474,1.72,2.88,0.46,0.303,2.3,0.3033,0.3067
402,9830,9,6/27/2015,10:23,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 402.szv,2.9,6.5,0.881,1.987,0.304,0.306,0.899,0.593,0.319,0.731,0.9,4.69,0.896,0.591,2.41,0.3208,0.3238
403,9831,9,6/27/2015,10:24,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 403.szv,2.1,6.1,0.388,1.593,0.185,0.261,0.98,0.714,0.14,0.574,0.29,3.5,,,1.25,0.2272,0.2673
404,9832,9,6/27/2015,10:24,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 404.szv,1.2,3.1,0.207,0.774,0.174,0.25,0.98,0.76,0.074,0.246,0.08,0.74,0.879,0.618,0.28,0.2262,0.2427
405,9833,9,6/27/2015,10:25,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 405.szv,2.5,6,0.496,1.193,0.198,0.199,0.929,0.747,0.229,0.503,0.55,2.97,0.914,0.706,1.14,0.2215,0.2425
406,9834,9,6/27/2015,10:25,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 406.szv,1.4,3.9,0.246,0.885,0.176,0.227,0.988,0.72,0.085,0.342,0.11,1.3,0.994,0.673,0.52,0.2195,0.2333
407,9835,9,6/27/2015,10:26,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 407.szv,2.6,5.6,0.769,1.64,0.298,0.294,0.958,0.573,0.342,0.6,0.8,3.2,0.941,0.552,1.86,0.2797,0.296
408,9836,9,6/27/2015,10:26,am,"mzempare, ncarey",CAS_June22-2015_YoungMiddle videos\Test 408.szv,2.9,6,0.698,1.743,0.241,0.29,0.905,0.564,0.3,0.538,0.83,3.16,0.87,0.497,1.83,0.223,0.2845
