Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
181,10464.0,19,7/13/2017,9:13,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 181.szv,1.8,1.8,0.709,0.709,0.394,0.394,0.991,0.991,0.336,0.336,0.6,0.6,,,0.01,0.2967,0.2867
182,10464.0,20,7/13/2017,9:13,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 182.szv,0.3,0.7,0.052,0.104,0.174,0.148,0.931,0.962,0.043,0.081,0.01,0.06,,,0.02,0.2967,0.2867
183,10465.0,19,7/13/2017,9:13,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 183.szv,8.8,12.8,2.483,3.807,0.282,0.297,0.173,0.345,0.429,0.569,3.77,7.28,,,4.84,0.245,0.2873
184,10465.0,20,7/13/2017,9:14,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 184.szv,0.3,3.6,0.019,1.164,0.063,0.323,1.0,0.909,0.045,0.406,0.01,1.46,,,-0.01,0.245,0.2873
185,10466.0,19,7/13/2017,9:14,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 185.szv,25.2,27.5,6.826,7.362,0.271,0.268,0.113,0.099,0.412,0.439,10.39,12.06,,,11.05,0.3153,0.3113
186,10466.0,20,7/13/2017,9:15,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 186.szv,0.3,3.7,0.055,1.18,0.185,0.319,1.0,0.904,0.041,0.587,0.01,2.17,,,0.29,0.3153,0.3113
187,10467.0,19,7/13/2017,9:15,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 187.szv,3.3,5.4,0.848,1.524,0.257,0.282,0.299,0.471,0.261,0.324,0.86,1.75,,,1.02,0.274,0.2947
188,10467.0,20,7/13/2017,9:16,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 188.szv,3.2,4.8,0.859,1.396,0.269,0.291,0.319,0.459,0.159,0.217,0.51,1.04,0.196,0.35,0.6,0.274,0.2947
189,10468.0,19,7/13/2017,9:16,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 189.szv,0.7,4.0,0.163,1.327,0.241,0.334,0.99,0.746,0.085,0.544,0.06,2.16,0.952,0.74,0.67,0.268,0.3003
190,10468.0,20,7/13/2017,9:16,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 190.szv,2.1,5.3,0.576,1.532,0.274,0.289,0.816,0.649,0.27,0.445,0.56,2.35,0.839,0.638,0.71,0.268,0.3003
