Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,Probe: TTR to 30s; Duration (s),Base; Duration (s),Probe: TTR to 30s; Distance (m),Base; Distance (m),Probe: TTR to 30s; Mean speed (m/s),Base; Mean speed (m/s),Probe: TTR to 30s; Path efficiency,Base; Path efficiency,Probe: TTR to 30s; Q1 : time (s),Base; Q1 : time (s),Probe: TTR to 30s; Q2 : time (s),Base; Q2 : time (s),Probe: TTR to 30s; Q3 : time (s),Base; Q3 : time (s),Probe: TTR to 30s; Q4 : time (s),Base; Q4 : time (s),Probe: TTR to 30s; Platform : entries,Base; Platform : entries,Probe: TTR to 30s; Platform : mean distance from (m),Base; Platform : mean distance from (m),Probe: TTR to 30s; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),Probe: TTR to 30s; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),Probe: TTR to 30s; % time in Goal Quadrant 30s,Base; % time in Goal Quadrant 30s,Probe: TTR to 30s; % time in Goal Quadrant 60s,Base; % time in Goal Quadrant 60s
97,10328.0,1,2/2/2017,11:58,am,"mzempare, ncarey",CAS 10_ Young & Middle_01.30.17 videos\Test 97.szv,26.0,60,6.713,15.283,0.258,0.255,0.076,0.07,17.9,36.9,3.9,12.7,0.0,3.6,3.1,4.5,2,5,0.244,0.301,6.05,17.34,0.035,0.397,15.24,60,123,7,21
98,10329.0,1,2/2/2017,12:00,pm,"mzempare, ncarey",CAS 10_ Young & Middle_01.30.17 videos\Test 98.szv,25.7,60,7.177,16.106,0.279,0.268,0.083,0.092,16.4,32.7,4.4,7.0,0.2,8.1,4.5,10.9,1,3,0.291,0.385,7.42,22.58,0.013,0.169,20.01,55,109,7,12
99,10330.0,1,2/2/2017,12:01,pm,"mzempare, ncarey",CAS 10_ Young & Middle_01.30.17 videos\Test 99.szv,24.7,60,5.812,13.395,0.235,0.223,0.098,0.094,8.0,24.0,6.9,12.7,2.8,6.3,5.2,11.4,3,8,0.41,0.395,9.36,21.49,0.906,0.642,18.27,27,80,12,21
100,10331.0,1,2/2/2017,12:02,pm,"mzempare, ncarey",CAS 10_ Young & Middle_01.30.17 videos\Test 100.szv,25.9,60,7.261,16.765,0.28,0.279,0.096,0.085,6.8,11.4,5.0,15.1,6.5,19.5,7.0,13.3,1,1,0.587,0.668,14.85,39.66,0.528,0.391,37.22,23,38,8,25
