Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
271,10474,3,7/14/2017,10:00,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 271.szv,2.4,7.5,0.374,1.666,0.156,0.222,0.976,0.675,0.092,0.636,0.11,3.98,0.985,0.642,1.96,0.17,0.1935
272,10475,3,7/14/2017,10:01,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 272.szv,7.1,12,1.465,2.706,0.206,0.226,0.734,0.33,0.477,0.705,3.38,8.45,,,6.77,0.159,0.1753
273,10476,3,7/14/2017,10:01,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 273.szv,7.1,11.3,1.348,2.546,0.19,0.225,0.757,0.439,0.249,0.526,1.77,5.94,,,3.93,0.1903,0.2258
274,10477,3,7/14/2017,10:02,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 274.szv,1.4,4.3,0.126,0.665,0.09,0.155,0.678,0.839,0.038,0.253,0.02,0.9,0.999,0.83,0.12,0.118,0.1778
275,10478,3,7/14/2017,10:02,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 275.szv,2.4,4.3,0.253,0.687,0.105,0.16,0.65,0.727,0.053,0.16,0.07,0.53,0.421,0.68,0.06,0.1718,0.1995
276,10479,3,7/14/2017,10:03,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 276.szv,5.2,9.5,0.914,2.046,0.176,0.215,0.927,0.463,0.3,0.62,1.56,5.89,,,4.03,0.1708,0.2067
277,10480,3,7/14/2017,10:03,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 277.szv,9.1,15.1,1.571,3.073,0.173,0.204,0.736,0.397,0.578,0.759,3.02,8.51,0.845,0.397,5.98,0.1403,0.1857
278,10481,3,7/14/2017,10:04,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 278.szv,8.1,10.5,1.904,2.628,0.235,0.25,0.461,0.219,0.65,0.639,4.74,6.19,0.473,0.215,5.58,0.2157,0.236
279,10482,3,7/14/2017,10:05,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 279.szv,4.6,8.5,0.698,1.645,0.152,0.194,0.961,0.575,0.251,0.626,0.56,3.84,0.966,0.56,2.33,0.2263,0.2215
280,10483,3,7/14/2017,10:05,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 280.szv,9.6,12.1,2.241,2.852,0.233,0.236,0.324,0.218,0.658,0.63,5.53,6.87,0.291,0.195,6.29,0.1463,0.1937
