Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
436,10552,5,2/9/2018,11:04,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 436.szv,1,3.1,0.269,0.933,0.278,0.304,0.977,0.726,0.097,0.378,0.06,1.04,0.936,0.667,0.45,0.2707,0.2833
437,10553,5,2/9/2018,11:04,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 437.szv,0.3,2.8,0.021,0.793,0.074,0.284,1,0.833,0.013,0.364,0,1.01,,,0.24,0.2077,0.2577
438,10554,5,2/9/2018,11:04,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 438.szv,0.6,1.5,0.092,0.251,0.153,0.168,1.089,1.032,0.058,0.175,0.02,0.23,0.945,0.976,0.04,0.3023,0.2545
439,10555,5,2/9/2018,11:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 439.szv,0.1,3.3,0.03,1.076,0.338,0.327,1,0.915,0,0.52,0,1.62,,0.907,0.27,0.2352,0.295
440,10556,5,2/9/2018,11:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 440.szv,0.4,3.4,0,0.985,0,0.29,,0.8,0.095,0.454,0.04,1.54,,,0.55,0.1732,0.2482
441,10557,5,2/9/2018,11:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 441.szv,0.1,3.3,0.047,0.983,0.528,0.299,1,0.957,0,0.499,0,1.54,,0.948,0.22,0.3185,0.2735
442,10558,5,2/9/2018,11:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 442.szv,0.8,2.5,0.105,0.51,0.131,0.204,0.903,0.88,0.112,0.241,0.09,0.6,,,0.18,0.2355,0.2425
443,10559,5,2/9/2018,11:06,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 443.szv,0.1,4.2,0,1.161,0,0.278,,0.884,0.034,0.517,0,2.16,,,0.29,0.1987,0.2455
444,10560,5,2/9/2018,11:06,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 444.szv,1,4.6,0.195,1.31,0.195,0.285,0.848,0.858,0.094,0.489,0.09,2.25,,,0.35,0.2662,0.2835
445,10561,5,2/9/2018,11:07,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 445.szv,1.6,1.6,0.348,0.348,0.217,0.217,0.933,0.933,0.249,0.249,0.4,0.4,,,0.02,0.2157,0.2392
446,10562,5,2/9/2018,11:07,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 446.szv,4.4,6.7,1.111,1.727,0.253,0.258,0.423,0.391,0.433,0.461,1.88,3.06,0.481,0.378,2.21,0.2198,0.2768
447,10563,5,2/9/2018,11:07,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 447.szv,0.2,2.2,0,0.449,0,0.204,,0.946,0.075,0.301,0.02,0.66,,,0.05,0.2202,0.2483
448,10564,5,2/9/2018,11:07,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 448.szv,1.2,3.7,0.439,1.346,0.366,0.364,0.975,0.648,0.195,0.522,0.21,1.86,0.993,0.617,0.91,0.3077,0.3193
449,10565,5,2/9/2018,11:08,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 449.szv,4.1,6.9,1.231,2.205,0.302,0.321,0.697,0.454,0.278,0.476,1.13,3.27,,,2.25,0.2797,0.2873
450,10566,5,2/9/2018,11:08,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 450.szv,0.4,3.6,0.128,0.978,0.319,0.272,0.969,0.945,0.027,0.519,0,1.71,,0.882,0.46,0.2187,0.2463
