Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
271,10382,3,3/31/2017,10:12,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 271.szv,15,16.3,4.617,4.973,0.308,0.305,0.084,0.096,0.7,0.671,10.21,10.67,0.074,0.079,10.4,0.2893,0.2868
272,10383,3,3/31/2017,10:12,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 272.szv,0.2,2.5,0,0.668,0,0.267,,0.964,0,0.31,0,0.7,,0.922,0.04,0.1647,0.2645
273,10384,3,3/31/2017,10:13,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 273.szv,5.2,9.3,1.425,2.257,0.274,0.243,0.784,0.426,0.668,0.773,3.4,7.1,0.807,0.421,5.23,0.2378,0.232
274,10385,3,3/31/2017,10:13,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 274.szv,0.6,4.1,0.065,1.034,0.112,0.253,0.998,0.972,0.035,0.554,0.02,2.26,,,0.21,0.2725,0.2895
275,10386,3,3/31/2017,10:14,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 275.szv,1.8,2.5,0.253,0.385,0.14,0.154,0.608,0.677,0.056,0.086,0.09,0.19,0.468,0.51,0.08,0.2522,0.2558
276,10387,3,3/31/2017,10:15,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 276.szv,0.5,4.5,0.088,1.294,0.177,0.288,0.921,0.881,0.05,0.618,0.02,2.67,0.945,0.848,0.59,0.2525,0.2738
277,10388,3,3/31/2017,10:15,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 277.szv,3.3,7.2,1.049,2.328,0.318,0.323,0.989,0.449,0.466,0.781,1.43,5.44,0.985,0.437,3.88,0.2633,0.2595
278,10389,3,3/31/2017,10:16,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 278.szv,0.6,1.1,0.105,0.16,0.175,0.145,0.973,0.942,0.058,0.095,0.03,0.1,,,0.02,0.2862,0.2938
279,10390,3,3/31/2017,10:16,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 279.szv,1.9,6,0.414,1.556,0.218,0.259,0.857,0.745,0.187,0.558,0.28,3.13,0.861,0.725,0.86,0.2635,0.2657
280,10391,3,3/31/2017,10:17,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 280.szv,4,5.7,1.106,1.588,0.277,0.279,0.331,0.364,0.37,0.372,1.43,2.07,0.303,0.281,1.7,0.269,0.258
