Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
270,10484,3,7/14/2017,10:06,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 270.szv,0.8,7.1,0.033,1.306,0.042,0.184,0.901,0.9,0.0,0.508,0.0,2.66,,0.882,0.23,0.116,0.1637
271,10485,3,7/14/2017,10:07,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 271.szv,2.8,6.4,0.514,1.384,0.185,0.217,0.887,0.714,0.157,0.582,0.25,3.01,0.871,0.712,1.29,0.2452,0.2537
272,10487,3,7/14/2017,10:08,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 272.szv,21.6,27.1,4.255,5.382,0.197,0.199,0.188,0.223,0.816,0.822,14.94,19.57,0.159,0.202,16.99,0.1832,0.1928
273,10488,3,7/14/2017,10:09,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 273.szv,2.8,7.3,0.355,1.428,0.128,0.196,0.912,0.852,0.097,0.616,0.11,3.47,0.977,0.855,0.81,0.2292,0.2468
274,10489,3,7/14/2017,10:09,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 274.szv,7.0,10.8,1.514,2.566,0.217,0.238,0.846,0.347,0.599,0.78,2.81,6.63,0.915,0.355,5.27,0.2097,0.2252
275,10490,3,7/14/2017,10:10,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 275.szv,12.0,14.4,3.138,3.922,0.262,0.273,0.305,0.169,0.787,0.769,8.12,9.78,0.299,0.147,9.22,0.2127,0.2372
276,10491,3,7/14/2017,10:10,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 276.szv,8.1,13.6,1.506,2.997,0.186,0.22,0.658,0.4,0.645,0.709,4.0,8.3,0.679,0.377,5.85,0.1688,0.1983
277,10492,3,7/14/2017,10:11,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 277.szv,1.6,5.4,0.154,1.139,0.096,0.211,0.865,0.875,0.009,0.38,0.0,1.54,0.5,0.85,0.05,0.1902,0.221
278,10493,3,7/14/2017,10:12,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 278.szv,1.7,7.3,0.196,1.485,0.115,0.203,0.896,0.811,0.044,0.583,0.02,3.47,0.796,0.818,0.69,0.1527,0.1998
