Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,Probe: TTR to 30s; Duration (s),Base; Duration (s),Probe: TTR to 30s; Distance (m),Base; Distance (m),Probe: TTR to 30s; Mean speed (m/s),Base; Mean speed (m/s),Probe: TTR to 30s; Path efficiency,Base; Path efficiency,Probe: TTR to 30s; Q1 : time (s),Base; Q1 : time (s),Probe: TTR to 30s; Q2 : time (s),Base; Q2 : time (s),Probe: TTR to 30s; Q3 : time (s),Base; Q3 : time (s),Probe: TTR to 30s; Q4 : time (s),Base; Q4 : time (s),Probe: TTR to 30s; Platform : entries,Base; Platform : entries,Probe: TTR to 30s; Platform : mean distance from (m),Base; Platform : mean distance from (m),Probe: TTR to 30s; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),Probe: TTR to 30s; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),Probe: TTR to 30s; % time in Goal Quadrant 30s,Base; % time in Goal Quadrant 30s,Probe: TTR to 30s; % time in Goal Quadrant 60s,Base; % time in Goal Quadrant 60s
121,10514,1,9/14/2017,11:41,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 121.szv,25.6,60,7.639,16.059,0.298,0.268,0.079,0.071,8.5,19.2,6.4,10.4,6.9,13.7,3.9,16.3,0,1,0.615,0.575,15.74,34.3,,0.084,31.7,28,64,11,17
122,10518,1,9/14/2017,11:42,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 122.szv,24.7,60,6.317,13.668,0.256,0.228,0.195,0.078,12.7,20.8,4.6,14.4,1.4,11.8,6.1,13,0,0,0.397,0.585,9.81,35.09,,,31.81,42,69,8,24
123,10516,1,9/14/2017,11:46,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 123.szv,25.5,60,6.982,15.642,0.274,0.261,0.173,0.096,6.4,13.5,6.5,11.2,6.7,16.7,6,18.6,0,0,0.696,0.733,17.74,43.99,,,41.28,21,45,11,19
124,10517,1,9/14/2017,11:47,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 124.szv,25,60,6.269,14.459,0.251,0.241,0.115,0.012,8.2,18.5,2.2,6.7,6.1,13.3,8.6,20.8,0,1,0.515,0.54,12.87,32.02,,0.139,29.01,27,62,4,11
125,10515,1,9/14/2017,11:49,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 125.szv,25,60,5.972,14.289,0.239,0.238,0.151,0.017,5.6,11.9,4.4,4.4,7.9,23.1,6.9,20.2,1,1,0.607,0.648,15.02,38.7,0.154,0.175,35.68,19,40,7,7
