Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
88,9838,16,6/24/2015,11:35,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 88.szv,20.1,23.8,5.415,6.513,0.27,0.274,0.08,0.143,0.721,0.689,14.48,16.38,0.082,0.127,15.09,0.208,0.2238
89,9839,15,6/24/2015,11:36,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 89.szv,57.4,60,14.016,14.796,0.244,0.247,0.032,0.022,0.742,0.736,42.56,44.14,,,42.83,0.3067,0.3002
90,9839,16,6/24/2015,11:38,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 90.szv,4.4,4.9,2.446,2.446,0.556,0.499,0.116,0.116,0.525,0.485,2.31,2.38,,,2.45,0.3067,0.3002
91,9840,15,6/24/2015,11:39,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 91.szv,50.9,55.1,11.35,12.598,0.223,0.229,0.041,0.089,0.657,0.661,33.42,36.43,,,34.23,0.2285,0.2372
92,9840,16,6/24/2015,11:41,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 92.szv,55.1,60,11.778,12.769,0.214,0.213,0.039,0.034,0.697,0.73,38.4,43.8,,,40.56,0.2285,0.2372
93,9841,15,6/24/2015,11:51,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 93.szv,1.9,6,0.522,1.652,0.278,0.276,0.961,0.653,0.243,0.657,0.46,3.93,0.966,0.619,1.99,0.229,0.2468
94,9841,16,6/24/2015,11:51,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 94.szv,56.7,60,14.34,15.368,0.253,0.256,0.055,0.031,0.74,0.741,41.96,44.46,,,43.19,0.229,0.2468
95,9842,15,6/24/2015,11:54,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 95.szv,3,3,1.757,1.757,0.586,0.586,0.77,0.77,0.447,0.447,1.34,1.34,,,-0.2,0.2957,0.2958
96,9842,16,6/24/2015,11:55,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 96.szv,5.2,7,1.52,1.943,0.292,0.278,0.467,0.318,0.608,0.597,3.16,4.18,,,3.66,0.2957,0.2958
97,9837,17,6/24/2015,12:41,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 97.szv,56.6,60,13.506,14.302,0.239,0.238,0.112,0.075,0.797,0.806,45.13,48.37,,,46.81,0.2337,0.2453
98,9837,18,6/24/2015,12:43,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 98.szv,56.9,60,11.339,11.892,0.199,0.198,0.017,0.038,0.672,0.669,38.24,40.15,,,38.65,0.2337,0.2453
99,9838,17,6/24/2015,12:45,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 99.szv,57.7,60,12.035,12.67,0.209,0.211,0.047,0.035,0.842,0.834,48.59,50.03,,,49.38,0.208,0.2238
100,9838,18,6/24/2015,12:47,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 100.szv,0.3,2.2,0.047,0.506,0.156,0.23,0.949,0.928,0.03,0.231,0.01,0.51,,,0.09,0.208,0.2238
101,9839,17,6/24/2015,12:48,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 101.szv,11.7,14.3,3.049,3.876,0.261,0.271,0.366,0.219,0.698,0.706,8.17,10.09,,,8.92,0.3067,0.3002
102,9839,18,6/24/2015,12:49,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 102.szv,43.8,45.6,11.077,11.605,0.253,0.254,0.084,0.062,0.674,0.673,29.53,30.67,,,30.08,0.3067,0.3002
103,9840,17,6/24/2015,12:50,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 103.szv,56.7,60,14.036,15.133,0.248,0.252,0.041,0.066,0.78,0.769,44.23,46.11,,,44.82,0.2285,0.2372
104,9840,18,6/24/2015,12:52,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 104.szv,0.4,2.2,0.067,0.471,0.173,0.215,0.799,0.959,0.038,0.229,0.01,0.5,0.999,0.911,0.06,0.2285,0.2372
105,9841,17,6/24/2015,12:52,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 105.szv,0.5,3.4,0.076,0.879,0.152,0.259,0.982,0.838,0.043,0.409,0.02,1.39,,,0.37,0.229,0.2468
106,9841,18,6/24/2015,12:53,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 106.szv,28.4,29.8,7.063,7.398,0.249,0.248,0.057,0.067,0.619,0.604,17.59,17.99,0.036,0.046,17.74,0.229,0.2468
107,9842,17,6/24/2015,12:54,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 107.szv,51,54.7,11.665,12.932,0.229,0.236,0.057,0.098,0.713,0.725,36.34,39.66,,,37,0.2957,0.2958
108,9842,18,6/24/2015,12:56,pm,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 108.szv,25.5,29,5.945,6.945,0.233,0.239,0.094,0.166,0.654,0.658,16.69,19.07,,,16.8,0.2957,0.2958
