Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
281,9985,4,10/16/2015,10:41,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 281.szv,42,43.6,11.52,11.883,0.274,0.273,0.042,0.053,0.699,0.688,29.35,30.02,,,29.61,0.2845,0.284
282,9986,4,10/16/2015,10:42,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 282.szv,1.1,4.9,0.213,1.333,0.194,0.272,0.966,0.86,0.072,0.489,0.08,2.4,,,0.46,0.236,0.2707
283,9987,4,10/16/2015,10:43,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 283.szv,1.6,6.1,0.351,1.52,0.223,0.25,0.961,0.769,0.151,0.675,0.22,4.02,0.982,0.753,1.43,0.2507,0.2528
284,9988,4,10/16/2015,10:43,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 284.szv,2.7,7.2,0.651,1.799,0.243,0.251,0.9,0.628,0.342,0.751,0.92,5.39,,,2.88,0.2235,0.2443
285,9989,4,10/16/2015,10:44,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 285.szv,0.5,2,0.073,0.49,0.145,0.245,0.928,0.962,0.05,0.189,0.03,0.38,,,0.02,0.2498,0.2713
286,9990,4,10/16/2015,10:44,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 286.szv,1.9,3.8,0.42,0.589,0.221,0.155,0.9,0.832,0.18,0.313,0.31,1.13,0.87,0.765,0.49,0.2588,0.2413
287,9991,4,10/16/2015,10:44,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 287.szv,14.2,18.3,3.338,4.288,0.236,0.235,0.32,0.255,0.838,0.876,11.79,15.92,0.321,0.252,13.39,0.259,0.2657
288,9992,4,10/16/2015,10:45,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 288.szv,0.8,2.8,0.097,0.595,0.121,0.213,0.847,0.905,0.056,0.245,0.04,0.69,,,0.16,0.2143,0.2343
289,9993,4,10/16/2015,10:45,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 289.szv,2.7,6.8,0.636,1.781,0.236,0.262,0.897,0.658,0.273,0.641,0.74,4.36,,,2.07,0.2323,0.2623
290,9994,4,10/16/2015,10:45,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 290.szv,6.3,9.7,1.462,2.399,0.232,0.247,0.515,0.406,0.555,0.664,3.5,6.44,,,4.95,0.238,0.2498
