Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
205,9837,10,6/27/2015,10:37,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 205.szv,4.3,7.3,1.109,1.962,0.258,0.269,0.812,0.42,0.469,0.632,2.02,4.62,,,3.34,0.273,0.273
206,9838,10,6/27/2015,10:37,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 206.szv,6.5,10.7,1.672,2.722,0.257,0.254,0.63,0.426,0.569,0.696,3.62,7.36,0.596,0.384,5.22,0.229,0.2473
207,9839,10,6/27/2015,10:38,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 207.szv,8.2,10.3,2.42,2.976,0.295,0.289,0.393,0.246,0.697,0.687,5.71,7.07,,,6.52,0.2198,0.2633
208,9840,10,6/27/2015,10:39,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 208.szv,1.3,5.3,0.302,1.503,0.232,0.284,1.04,0.694,0.144,0.648,0.19,3.43,,,1.37,0.2588,0.2635
209,9841,10,6/27/2015,10:39,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 209.szv,11.4,13.4,2.707,3.226,0.238,0.241,0.211,0.167,0.599,0.574,6.81,7.67,,,7.18,0.2352,0.2403
210,9842,10,6/27/2015,10:40,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 210.szv,3.8,7.9,0.807,1.993,0.214,0.253,0.638,0.56,0.315,0.475,1.15,3.68,0.635,0.486,1.78,0.1958,0.2392
