Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
529,10434,9,5/20/2017,9:47,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 529.szv,1.1,2.5,0.161,0.573,0.146,0.229,0.919,0.944,0.01,0.199,0,0.29,,0.966,-0.01,0.2255,0.2968
530,10435,9,5/20/2017,9:47,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 530.szv,3.1,7.3,0.894,2.062,0.292,0.284,0.855,0.587,0.346,0.705,0.96,4.91,0.812,0.541,2.81,0.2397,0.2588
531,10436,9,5/20/2017,9:47,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 531.szv,1.2,3.7,0.357,1.021,0.298,0.276,0.998,0.775,0.148,0.481,0.16,1.72,0.996,0.772,0.61,0.2608,0.3102
532,10437,9,5/20/2017,9:47,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 532.szv,1.1,4.4,0.215,1.554,0.199,0.355,0.949,0.72,0.064,0.477,0.04,1.84,0.883,0.708,0.38,0.2722,0.3103
533,10438,9,5/20/2017,9:48,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 533.szv,2.4,3.8,0.347,0.77,0.145,0.203,0.342,0.593,0.048,0.114,0.1,0.39,0.172,0.54,0.03,0.2415,0.271
534,10439,9,5/20/2017,9:48,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 534.szv,0.5,3.4,0.126,1.211,0.268,0.359,0.953,0.895,0.004,0.517,0,1.56,0.999,0.885,0.2,0.3148,0.3518
535,10440,9,5/20/2017,9:48,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 535.szv,2.5,6.2,0.792,1.683,0.319,0.272,0.906,0.655,0.335,0.752,0.72,4.4,0.913,0.648,2.36,0.284,0.2835
536,10441,9,5/20/2017,9:48,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 536.szv,4.4,6.2,1.337,1.965,0.304,0.317,0.469,0.323,0.47,0.493,1.92,2.9,0.474,0.283,2.42,0.2825,0.3048
537,10442,9,5/20/2017,9:49,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 537.szv,4.5,7.5,1.034,1.956,0.23,0.261,0.855,0.464,0.383,0.58,1.25,3.64,0.879,0.446,2.46,0.2408,0.27
538,10443,9,5/20/2017,9:49,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 538.szv,11.8,13.7,3.656,4.298,0.311,0.314,0.235,0.158,0.708,0.7,7.82,9.07,0.225,0.134,8.56,0.2868,0.2877
539,10444,9,5/20/2017,9:49,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 539.szv,0.5,3.2,0.073,0.834,0.147,0.261,1.116,0.949,0.024,0.361,0,1,,0.92,0.06,0.2478,0.2672
540,10445,9,5/20/2017,9:50,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 540.szv,0.7,3.1,0.101,0.792,0.144,0.255,0.872,0.974,0.015,0.319,0.01,0.88,0.999,0.976,-0.09,0.2253,0.2905
541,10446,9,5/20/2017,9:50,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 541.szv,2.2,6.5,0.596,1.776,0.271,0.273,0.95,0.65,0.238,0.706,0.41,4.24,0.953,0.632,2.18,0.2172,0.2487
542,10447,9,5/20/2017,9:50,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 542.szv,0.5,2.2,0.107,0.541,0.214,0.246,0.957,0.951,0.013,0.22,0,0.43,0.999,0.954,-0.02,0.2397,0.2737
543,10448,9,5/20/2017,9:50,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 543.szv,1.1,3.1,0.158,0.669,0.144,0.216,0.957,0.927,0.027,0.277,0,0.6,0.999,0.927,0.06,0.2345,0.2533
544,10449,9,5/20/2017,9:51,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 544.szv,3.8,8,1.011,2.378,0.268,0.298,0.786,0.509,0.379,0.733,1.26,5.51,0.757,0.465,3.54,0.2647,0.2618
