Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,Probe: TTR to 30s; Duration (s),Base; Duration (s),Probe: TTR to 30s; Distance (m),Base; Distance (m),Probe: TTR to 30s; Mean speed (m/s),Base; Mean speed (m/s),Probe: TTR to 30s; Path efficiency,Base; Path efficiency,Probe: TTR to 30s; Q1 : time (s),Base; Q1 : time (s),Probe: TTR to 30s; Q2 : time (s),Base; Q2 : time (s),Probe: TTR to 30s; Q3 : time (s),Base; Q3 : time (s),Probe: TTR to 30s; Q4 : time (s),Base; Q4 : time (s),Probe: TTR to 30s; Platform : entries,Base; Platform : entries,Probe: TTR to 30s; Platform : mean distance from (m),Base; Platform : mean distance from (m),Probe: TTR to 30s; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),Probe: TTR to 30s; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),Probe: TTR to 30s; % time in Goal Quadrant 30s,Base; % time in Goal Quadrant 30s,Probe: TTR to 30s; % time in Goal Quadrant 60s,Base; % time in Goal Quadrant 60s
217,9908,1,8/27/2015,16:02,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 217.szv,25.3,60,6.611,14.814,0.261,0.247,0.094,0.111,5.8,13.3,6.8,13.4,9.5,19.7,3.2,13,0,1,0.658,0.704,16.66,41.8,,0.081,39.08,19,44,10,22
218,9909,1,8/27/2015,16:03,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 218.szv,25,60,5.898,13.795,0.236,0.23,0.229,0.044,8.8,14.7,5,17.3,4.3,14.7,7,13.2,0,0,0.573,0.717,14.34,42.99,,,40.13,29,49,15,25
219,9910,1,8/27/2015,16:04,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 219.szv,24.4,60,5.674,12.553,0.233,0.209,0.109,0.034,6.5,10.4,5.9,12.8,5.3,25.2,6.3,11.1,1,1,0.755,0.872,18.06,51.91,0.933,0.63,48.58,22,35,11,17
220,9911,1,8/27/2015,16:06,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 220.szv,25.9,60,6.793,14.552,0.262,0.243,0.198,0.05,6.5,13.3,5.4,10.1,4.2,18.5,8.8,17,2,2,0.614,0.698,15.27,41.18,0.57,0.467,39.1,22,44,11,22
221,9912,1,8/27/2015,16:07,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 221.szv,24.7,60,3.562,10.733,0.144,0.179,0.349,0.133,5.4,20.9,8.5,11.8,7.8,11,3,16.3,0,0,0.781,0.612,19.29,36.7,,,34.15,18,70,9,35
222,9913,1,8/27/2015,16:08,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 222.szv,24.7,60,5.755,13.256,0.233,0.221,0.172,0.064,9.5,18.6,5.7,14.8,5.9,15.5,3.6,10.4,0,1,0.668,0.585,16.5,34.61,,0.134,31.42,32,62,16,31
223,9914,1,8/27/2015,16:10,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 223.szv,24.5,60,5.353,12.735,0.218,0.212,0.059,0.067,7.7,21.6,5.9,18.1,4.9,13.2,5.7,5.7,1,3,0.502,0.521,12.12,30.53,0.099,0.352,27.23,26,72,13,36
224,9915,1,8/27/2015,16:11,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 224.szv,25.6,60,5.671,12.926,0.222,0.215,0.166,0.092,9.2,16.4,10.1,18.6,4.3,14.2,1.9,9.2,0,2,0.599,0.653,15.32,38.18,,0.125,36.07,31,55,15,27
225,9916,1,8/27/2015,16:12,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 225.szv,25.2,60,6.041,14.37,0.24,0.24,0.182,0.108,11.8,25.9,6.2,11.1,1.7,7.2,4.6,14,2,3,0.46,0.491,11.15,28.64,0.417,0.474,25.8,39,86,20,43
