Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
331,10208,9,8/27/2016,9:46,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 331.szv,9.7,11.4,3.397,3.976,0.352,0.35,0.205,0.153,0.595,0.597,5.65,6.68,0.204,0.147,6.16,0.3285,0.3317
332,10209,9,8/27/2016,9:47,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 332.szv,0.8,4.3,0.203,1.515,0.254,0.352,0.954,0.766,0.073,0.658,0.05,2.74,0.947,0.759,0.94,0.2917,0.3233
333,10210,9,8/27/2016,9:47,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 333.szv,2.4,2.4,0.959,0.959,0.4,0.4,0.9,0.9,0.515,0.515,1.24,1.24,,,0.09,0.3372,0.3195
334,10211,9,8/27/2016,9:48,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 334.szv,3.2,3.2,1.11,1.11,0.35,0.35,0.917,0.917,0.562,0.562,1.78,1.78,,,0.23,0.2898,0.286
335,10212,9,8/27/2016,9:49,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 335.szv,1,2.7,0.262,0.692,0.273,0.26,0.968,0.857,0.127,0.337,0.12,0.9,,,0.32,0.3245,0.3155
336,10213,9,8/27/2016,9:49,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 336.szv,2.1,5.4,0.761,2.035,0.362,0.377,0.945,0.632,0.382,0.723,0.8,3.91,,,2.06,0.3317,0.3543
337,10214,9,8/27/2016,9:49,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 337.szv,1.1,4.5,0.367,1.513,0.333,0.336,0.995,0.671,0.182,0.686,0.2,3.09,,,1.41,0.3115,0.3105
338,10215,9,8/27/2016,9:50,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 338.szv,0.3,2,0.022,0.574,0.075,0.289,0.996,0.92,0.055,0.294,0.02,0.58,,,0.12,0.2262,0.2868
339,10216,9,8/27/2016,9:51,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 339.szv,1.8,4.3,0.558,1.475,0.31,0.343,0.883,0.663,0.141,0.404,0.24,1.69,0.672,0.552,0.71,0.304,0.3235
340,10217,9,8/27/2016,9:51,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 340.szv,7.8,8.9,2.42,2.946,0.31,0.331,0.253,0.163,0.398,0.407,2.82,3.34,0.235,0.143,3.09,0.3482,0.362
