Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
78,9895,8,8/25/2015,9:57,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 78.szv,4,7.6,1.312,2.71,0.328,0.357,0.542,0.455,0.248,0.585,0.99,4.44,,,2.29,0.3208,0.3372
79,9896,7,8/25/2015,9:58,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 79.szv,56,60,14.69,15.864,0.262,0.264,0.052,0.077,0.777,0.796,43.52,47.75,,,44.84,0.2758,0.3023
80,9896,8,8/25/2015,10:00,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 80.szv,10.2,11.8,3.161,3.602,0.31,0.305,0.14,0.182,0.568,0.544,5.8,6.42,,,5.99,0.2758,0.3023
81,9887,9,8/25/2015,12:48,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 81.szv,58.5,60,17.608,18.02,0.301,0.3,0.052,0.056,0.592,0.584,34.61,35.05,,,34.8,0.2607,0.2615
82,9887,10,8/25/2015,12:50,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 82.szv,8.1,11.6,2.269,3.097,0.28,0.267,0.373,0.296,0.774,0.849,6.27,9.85,,,8.24,0.2607,0.2615
83,9888,9,8/25/2015,12:51,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 83.szv,12.7,16,4.039,5.146,0.318,0.322,0.281,0.19,0.547,0.647,6.94,10.34,,,8.81,0.2862,0.2905
84,9888,10,8/25/2015,12:51,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 84.szv,27.6,30.8,8.146,9.355,0.295,0.304,0.036,0.102,0.446,0.449,12.31,13.82,,,12.34,0.2862,0.2905
85,9889,9,8/25/2015,12:54,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 85.szv,21.1,24.9,6.767,8.093,0.321,0.325,0.052,0.146,0.514,0.54,10.78,13.37,0.032,0.129,11.64,0.2532,0.2692
86,9889,10,8/25/2015,12:54,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 86.szv,16.4,18.5,5.049,5.597,0.308,0.303,0.069,0.129,0.559,0.546,9.17,10.1,,,9.5,0.2532,0.2692
87,9890,9,8/25/2015,12:55,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 87.szv,7.1,8.8,2.294,2.784,0.323,0.316,0.497,0.244,0.713,0.717,5.07,6.31,,,5.87,0.2958,0.3005
88,9890,10,8/25/2015,12:55,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 88.szv,14.2,15.3,4.221,4.514,0.298,0.296,0.109,0.109,0.54,0.525,7.65,8.01,,,7.79,0.2958,0.3005
89,9891,9,8/25/2015,12:56,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 89.szv,15.6,18,3.561,3.972,0.228,0.221,0.132,0.181,0.312,0.33,4.87,5.94,,,5.09,0.2542,0.2517
90,9891,10,8/25/2015,12:57,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 90.szv,11.8,16.6,3.286,4.905,0.278,0.296,0.169,0.257,0.563,0.691,6.63,11.47,0.168,0.245,8.96,0.2542,0.2517
91,9892,9,8/25/2015,12:57,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 91.szv,21.1,22.1,6.629,6.915,0.314,0.313,0.05,0.055,0.409,0.403,8.58,8.85,0.045,0.043,8.7,0.3023,0.2987
92,9892,10,8/25/2015,12:58,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 92.szv,28.5,32.3,8.703,9.997,0.305,0.31,0.067,0.126,0.466,0.518,13.22,16.66,0.056,0.113,14.56,0.3023,0.2987
93,9893,9,8/25/2015,12:59,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 93.szv,3.8,5.3,1.292,1.788,0.34,0.337,0.36,0.34,0.317,0.348,1.16,1.8,0.302,0.26,1.46,0.3093,0.3185
94,9893,10,8/25/2015,13:00,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 94.szv,10.4,12.7,3.613,4.456,0.348,0.351,0.046,0.168,0.47,0.471,4.88,5.97,0.025,0.166,5.15,0.3093,0.3185
95,9894,9,8/25/2015,13:00,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 95.szv,3.1,4.9,0.796,1.131,0.257,0.231,0.687,0.431,0.236,0.337,0.73,1.65,,,1.14,0.1848,0.2667
96,9894,10,8/25/2015,13:00,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 96.szv,0.7,4.9,0.104,1.421,0.153,0.291,0.704,0.887,0.04,0.493,0.03,2.41,0.617,0.799,0.14,0.1848,0.2667
97,9895,9,8/25/2015,13:01,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 97.szv,1.3,3.7,0.287,1.107,0.222,0.3,0.85,0.748,0.087,0.442,0.11,1.63,0.789,0.741,0.45,0.3208,0.3372
98,9895,10,8/25/2015,13:01,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 98.szv,0.1,1.9,0.031,0.587,0.31,0.309,0.687,0.987,0.034,0.319,0,0.61,,,0.02,0.3208,0.3372
99,9896,9,8/25/2015,13:02,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 99.szv,10.6,13.9,3.253,4.61,0.307,0.332,0.196,0.249,0.257,0.416,2.72,5.78,0.159,0.218,4.21,0.2758,0.3023
100,9896,10,8/25/2015,13:02,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 100.szv,37.4,40,10.879,11.682,0.291,0.292,0.109,0.066,0.637,0.657,23.81,26.27,,,25.14,0.2758,0.3023
101,9887,11,8/25/2015,14:15,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 101.szv,50.6,54.2,14.501,15.934,0.287,0.294,0.011,0.06,0.614,0.619,31.08,33.56,,,31.97,0.2607,0.2615
102,9887,12,8/25/2015,14:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 102.szv,21.7,25.6,5.287,6.406,0.244,0.25,0.105,0.158,0.675,0.677,14.65,17.34,,,15.18,0.2607,0.2615
103,9888,11,8/25/2015,14:17,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 103.szv,45,47.2,12.595,13.276,0.28,0.281,0.084,0.053,0.413,0.43,18.58,20.29,0.083,0.049,19.51,0.2862,0.2905
104,9888,12,8/25/2015,14:18,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 104.szv,0.1,3.2,0.027,0.953,0.273,0.298,1,0.943,0.026,0.469,0,1.5,,,0.06,0.2862,0.2905
105,9889,11,8/25/2015,14:19,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 105.szv,53.1,54.5,15.722,16.169,0.296,0.297,0.013,0.034,0.682,0.672,36.2,36.59,0.005,0.024,36.3,0.2532,0.2692
106,9889,12,8/25/2015,14:20,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 106.szv,48.1,52.4,12.229,13.569,0.254,0.259,0.016,0.1,0.522,0.538,25.13,28.19,,,25.4,0.2532,0.2692
107,9890,11,8/25/2015,14:21,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 107.szv,9.1,10.4,2.746,3.149,0.302,0.303,0.25,0.166,0.374,0.378,3.36,3.89,0.208,0.126,3.61,0.2958,0.3005
108,9890,12,8/25/2015,14:22,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 108.szv,7.6,10,2.066,2.791,0.272,0.279,0.255,0.299,0.201,0.279,1.53,2.79,,,1.84,0.2958,0.3005
109,9891,11,8/25/2015,14:22,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 109.szv,2.2,6.5,0.726,1.748,0.33,0.269,0.99,0.615,0.297,0.805,0.65,5.23,,,2.99,0.2542,0.2517
110,9891,12,8/25/2015,14:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 110.szv,7.1,11.8,1.672,3.174,0.235,0.269,0.28,0.359,0.249,0.459,1.76,5.41,,,2.8,0.2542,0.2517
111,9892,11,8/25/2015,14:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 111.szv,1.4,5,0.476,1.526,0.34,0.305,0.984,0.712,0.224,0.743,0.31,3.72,,,1.71,0.3023,0.2987
112,9892,12,8/25/2015,14:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 112.szv,12.2,13.3,3.806,4.097,0.312,0.308,0.083,0.081,0.607,0.58,7.4,7.71,,,7.51,0.3023,0.2987
113,9893,11,8/25/2015,14:24,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 113.szv,4.9,8.3,1.306,2.565,0.267,0.309,0.364,0.449,0.548,0.597,2.67,4.94,0.379,0.422,3.04,0.3093,0.3185
114,9893,12,8/25/2015,14:25,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 114.szv,35.2,38.1,10.253,11.342,0.291,0.298,0.082,0.08,0.479,0.514,16.84,19.57,,,18.04,0.3093,0.3185
115,9894,11,8/25/2015,14:26,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 115.szv,0.1,3,0,0.91,0,0.304,,0.917,0.009,0.375,0,1.13,,0.836,0.12,0.1848,0.2667
116,9894,12,8/25/2015,14:26,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 116.szv,2.6,6.3,0.487,1.682,0.187,0.267,0.607,0.684,0.125,0.366,0.32,2.31,,,0.44,0.1848,0.2667
117,9895,11,8/25/2015,14:27,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 117.szv,16.7,17.7,5.886,6.127,0.353,0.347,0.079,0.077,0.572,0.558,9.46,9.79,0.062,0.058,9.59,0.3208,0.3372
118,9895,12,8/25/2015,14:27,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 118.szv,26.1,27.1,8.61,8.895,0.33,0.328,0.018,0.038,0.588,0.576,15.33,15.59,,,15.39,0.3208,0.3372
119,9896,11,8/25/2015,14:28,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 119.szv,8.4,9.7,2.592,3.034,0.309,0.313,0.132,0.18,0.574,0.536,4.82,5.2,,,4.93,0.2758,0.3023
120,9896,12,8/25/2015,14:29,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 120.szv,0.2,2.3,0.035,0.707,0.176,0.308,1,0.891,0.021,0.322,0,0.7,,0.886,0.07,0.2758,0.3023
