Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
271,10218,3,8/26/2016,10:18,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 271.szv,0.8,4.5,0.131,1.216,0.173,0.273,0.89,0.856,0.063,0.59,0.05,2.63,,,0.47,0.2898,0.2872
272,10219,3,8/26/2016,10:18,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 272.szv,3.5,6.1,1.143,2.297,0.327,0.377,0.663,0.431,0.469,0.615,1.64,3.75,,,2.71,0.3203,0.3328
273,10220,3,8/26/2016,10:19,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 273.szv,9.3,12.3,2.638,3.418,0.284,0.278,0.205,0.214,0.706,0.665,6.57,8.18,,,7.1,0.2468,0.2495
274,10221,3,8/26/2016,10:20,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 274.szv,1.9,3.6,0.165,0.553,0.087,0.154,0.885,0.931,0.04,0.23,0.02,0.49,0.731,0.9,0.08,0.2308,0.242
275,10222,3,8/26/2016,10:20,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 275.szv,15.3,16.9,4.869,5.228,0.318,0.309,0.09,0.089,0.713,0.684,10.91,11.56,,,11.19,0.303,0.295
276,10223,3,8/26/2016,10:21,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 276.szv,2.4,5.7,0.57,1.382,0.237,0.242,0.872,0.603,0.234,0.551,0.56,3.14,,,1.63,0.2505,0.2577
277,10224,3,8/26/2016,10:22,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 277.szv,0.2,4.3,0.037,1.18,0.183,0.274,1,0.959,0.06,0.653,0.01,2.81,,,0.51,0.2417,0.2688
278,10225,3,8/26/2016,10:22,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 278.szv,1.8,5.4,0.548,1.645,0.308,0.306,0.963,0.654,0.256,0.72,0.45,3.88,,,1.95,0.2708,0.293
279,10226,3,8/26/2016,10:23,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 279.szv,8.4,10.9,2.716,3.434,0.325,0.316,0.088,0.208,0.613,0.585,5.13,6.35,,,5.43,0.3067,0.295
280,10227,3,8/26/2016,10:23,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 280.szv,0.3,1.8,0.031,0.391,0.104,0.218,0.671,0.93,0.049,0.215,0.01,0.39,,,-0.03,0.2482,0.2703
