Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
147,9988.0,15,10/14/2015,11:06,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 147.szv,55.7,60.0,14.81,15.881,0.266,0.265,0.055,0.055,0.691,0.72,38.48,43.18,,,40.99,0.227,0.244
148,9988.0,16,10/14/2015,11:08,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 148.szv,56.0,60.0,11.488,12.008,0.205,0.2,0.092,0.114,0.503,0.527,28.14,31.62,,,29.12,0.227,0.244
149,9989.0,15,10/14/2015,11:10,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 149.szv,56.5,60.0,13.96,15.137,0.247,0.252,0.036,0.043,0.757,0.772,42.77,46.34,,,44.99,0.2442,0.2293
150,9989.0,16,10/14/2015,11:12,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 150.szv,0.2,2.0,0.068,0.47,0.339,0.235,0.948,0.941,0.041,0.237,0.01,0.47,0.999,0.904,0.07,0.2442,0.2293
151,9990.0,15,10/14/2015,11:12,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 151.szv,8.0,11.6,2.267,3.228,0.284,0.279,0.568,0.336,0.731,0.831,5.84,9.63,,,8.09,0.225,0.2505
152,9990.0,16,10/14/2015,11:13,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 152.szv,58.2,60.0,13.265,13.698,0.228,0.228,0.117,0.111,0.633,0.63,36.84,37.78,,,37.36,0.225,0.2505
153,9991.0,15,10/14/2015,11:15,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 153.szv,27.4,31.9,6.664,7.811,0.243,0.245,0.074,0.153,0.593,0.621,16.25,19.82,,,17.46,0.2333,0.2385
154,9991.0,16,10/14/2015,11:15,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 154.szv,24.9,26.6,4.672,5.016,0.188,0.189,0.079,0.096,0.465,0.457,11.56,12.13,,,11.66,0.2333,0.2385
155,9992.0,15,10/14/2015,11:16,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 155.szv,20.7,24.1,5.318,6.27,0.257,0.26,0.217,0.128,0.554,0.609,11.38,14.58,0.211,0.125,13.37,0.1948,0.229
156,9992.0,16,10/14/2015,11:17,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 156.szv,24.1,29.2,4.638,5.661,0.192,0.194,0.094,0.227,0.761,0.772,18.34,22.55,,,19.02,0.1948,0.229
157,9993.0,15,10/14/2015,11:18,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 157.szv,28.8,30.6,7.362,7.665,0.256,0.25,0.085,0.066,0.702,0.691,20.23,21.14,,,20.7,0.2492,0.2572
158,9993.0,16,10/14/2015,11:18,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 158.szv,6.1,10.1,1.498,2.204,0.246,0.218,0.87,0.536,0.536,0.745,3.27,7.53,,,5.03,0.2492,0.2572
159,9994.0,15,10/14/2015,11:19,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 159.szv,29.0,32.6,6.233,7.262,0.215,0.223,0.214,0.128,0.637,0.672,18.48,21.9,,,20.48,0.2185,0.2195
160,9994.0,16,10/14/2015,11:20,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 160.szv,29.8,34.7,6.167,7.104,0.207,0.205,0.199,0.155,0.582,0.654,17.34,22.69,,,19.86,0.2185,0.2195
161,9985.0,17,10/14/2015,13:57,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 161.szv,55.7,60.0,13.967,15.242,0.251,0.254,0.056,0.021,0.751,0.747,41.8,44.81,,,42.87,0.2175,0.2247
162,9985.0,18,10/14/2015,13:59,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 162.szv,20.5,24.0,4.41,5.277,0.215,0.22,0.085,0.154,0.649,0.641,13.29,15.36,0.083,0.148,13.93,0.2175,0.2247
163,9986.0,17,10/14/2015,14:00,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 163.szv,58.5,60.0,13.763,14.207,0.235,0.237,0.02,0.05,0.809,0.794,47.29,47.63,,,47.4,0.2063,0.2112
164,9986.0,18,10/14/2015,14:02,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 164.szv,55.6,60.0,10.66,11.987,0.192,0.2,0.056,0.113,0.579,0.582,32.18,34.92,,,32.71,0.2063,0.2112
165,9987.0,17,10/14/2015,14:04,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 165.szv,56.3,60.0,14.418,15.489,0.256,0.258,0.107,0.082,0.799,0.815,44.99,48.89,,,47.27,0.2423,0.2437
166,9987.0,18,10/14/2015,14:06,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 166.szv,56.9,60.0,12.827,13.687,0.225,0.228,0.119,0.082,0.768,0.774,43.68,46.46,,,45.14,0.2423,0.2437
167,9988.0,17,10/14/2015,14:08,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 167.szv,3.7,3.7,1.142,1.142,0.309,0.309,0.904,0.904,0.561,0.561,2.08,2.08,,,0.33,0.227,0.244
168,9988.0,18,10/14/2015,14:08,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 168.szv,0.4,2.3,0.057,0.474,0.143,0.206,0.998,0.988,0.031,0.262,0.01,0.6,,,0.07,0.227,0.244
169,9989.0,17,10/14/2015,14:08,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 169.szv,55.8,60.0,12.615,13.935,0.226,0.232,0.122,0.049,0.776,0.796,43.28,47.72,,,45.65,0.2442,0.2293
170,9989.0,18,10/14/2015,14:10,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 170.szv,55.3,60.0,10.934,11.854,0.198,0.198,0.052,0.024,0.822,0.848,45.45,50.87,,,47.94,0.2442,0.2293
171,9990.0,17,10/14/2015,14:12,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 171.szv,0.8,3.5,0.127,0.946,0.159,0.27,0.541,0.848,0.063,0.317,0.05,1.11,,,0.24,0.225,0.2505
172,9990.0,18,10/14/2015,14:12,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 172.szv,0.9,4.9,0.203,1.337,0.226,0.273,0.933,0.791,0.093,0.588,0.08,2.88,0.967,0.76,0.96,0.225,0.2505
173,9991.0,17,10/14/2015,14:13,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 173.szv,8.1,10.1,2.026,2.655,0.251,0.263,0.145,0.239,0.273,0.287,2.21,2.9,,,2.45,0.2333,0.2385
174,9991.0,18,10/14/2015,14:13,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 174.szv,20.4,24.2,5.439,6.595,0.267,0.273,0.083,0.14,0.627,0.635,12.78,15.35,0.059,0.138,13.79,0.2333,0.2385
175,9992.0,17,10/14/2015,14:14,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 175.szv,0.6,5.3,0.027,1.299,0.046,0.246,1.0,0.882,0.007,0.521,0.0,2.57,,0.858,0.23,0.1948,0.229
176,9992.0,18,10/14/2015,14:14,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 176.szv,30.6,34.2,7.662,8.713,0.25,0.255,0.155,0.096,0.65,0.682,19.89,23.31,0.144,0.093,21.97,0.1948,0.229
177,9993.0,17,10/14/2015,14:15,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 177.szv,0.3,1.8,0.058,0.464,0.193,0.258,0.966,0.927,0.069,0.228,0.02,0.41,,,0.09,0.2492,0.2572
178,9993.0,18,10/14/2015,14:15,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 178.szv,6.6,8.7,1.986,2.653,0.303,0.306,0.485,0.274,0.618,0.628,4.06,5.44,,,4.91,0.2492,0.2572
179,9994.0,17,10/14/2015,14:16,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 179.szv,12.2,16.8,2.904,3.99,0.239,0.238,0.121,0.281,0.673,0.653,8.17,10.94,0.076,0.251,8.79,0.2185,0.2195
180,9994.0,18,10/14/2015,14:16,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 180.szv,15.2,19.9,3.594,4.78,0.236,0.24,0.137,0.228,0.518,0.572,7.82,11.32,0.097,0.216,9.07,0.2185,0.2195
