Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
311,10474,7,7/15/2017,10:33,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 311.szv,13.3,18.3,2.412,3.562,0.181,0.195,0.444,0.341,0.567,0.729,6.66,12.2,0.418,0.327,9.04,0.2263,0.2257
312,10475,7,7/15/2017,10:33,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 312.szv,14.2,18.7,3.46,4.588,0.244,0.245,0.175,0.232,0.569,0.594,8.08,11.11,,,8.77,0.2288,0.235
313,10476,7,7/15/2017,10:34,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 313.szv,15.7,17,3.953,4.332,0.252,0.255,0.115,0.091,0.459,0.449,6.46,6.9,0.112,0.076,6.7,0.2528,0.2525
314,10477,7,7/15/2017,10:34,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 314.szv,1.2,5.7,0.237,1.493,0.198,0.262,0.976,0.839,0.07,0.616,0.08,3.44,0.748,0.772,0.92,0.2047,0.2537
315,10478,7,7/15/2017,10:36,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 315.szv,6.1,9.4,1.316,1.828,0.216,0.194,0.589,0.402,0.535,0.59,3.11,5.38,0.591,0.388,4.1,0.2153,0.216
316,10479,7,7/15/2017,10:37,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 316.szv,7,8.9,1.636,2.197,0.234,0.247,0.484,0.251,0.604,0.592,3.79,4.83,0.497,0.223,4.36,0.2468,0.2493
317,10480,7,7/15/2017,10:37,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 317.szv,3.9,6.5,0.841,1.419,0.217,0.219,0.75,0.487,0.266,0.414,0.74,2.23,0.719,0.435,1.54,0.2063,0.2218
318,10481,7,7/15/2017,10:38,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 318.szv,0.8,1.9,0.057,0.262,0.071,0.138,0.874,0.999,0.037,0.114,0.03,0.22,,,-0.04,0.1675,0.2327
319,10482,7,7/15/2017,10:38,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 319.szv,2,4.7,0.785,1.471,0.393,0.313,0.832,0.899,0.231,0.386,0.2,1.37,0.823,0.964,0.22,0.2627,0.2715
320,10483,7,7/15/2017,10:38,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 320.szv,15.4,20.4,3.68,4.897,0.24,0.241,0.156,0.245,0.741,0.771,11.09,15.39,0.136,0.232,12.74,0.1807,0.224
